subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[3, 5]",0.625,False,1,0.21386806,0.03610406,0.17919714,True,0.51101264,0.99943896,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.16214248,0.02859624,0.13585698,True,0.51127849,0.99955237,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.23435651,0.03964733,0.19636414,True,0.5095503,0.99957316,2170
1,4,0.25,0.25,"[4, 4]",0.5,False,0,0.35762723,0.07209413,0.29965099,True,0.52165644,0.99820856,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.005385,0.0005,0.00451202,True,0.50771951,0.99981357,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.31121441,0.04921035,0.26076232,True,0.54896695,0.99083841,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.20551617,0.03505452,0.17219921,True,0.52299168,0.99810475,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.25969828,0.04292142,0.21759766,True,0.54794271,0.99213317,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.19288389,0.03075579,0.16161479,True,0.5173526,0.9988058,2170
2,5,0.75,0.75,"[4, 4]",0.5,False,0,0.17377399,0.02741682,0.14560286,True,0.51776316,0.99879243,2170
3,1,0.75,0.75,"[4, 4]",0.5,False,0,1.24185361,0.26540285,1.04053226,True,0.65359803,0.85662519,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.9681077,0.18504604,0.81116428,True,0.63127027,0.9439143,2170
3,3,0.375,0.375,"[3, 5]",0.625,False,1,0.65493235,0.11451795,0.54875892,True,0.55000284,0.98944187,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,1.10793872,0.28328896,0.9283268,True,0.64466121,0.898663,2170
3,5,0.375,0.375,"[5, 3]",0.625,False,0,1.19621971,0.2487251,1.00229623,True,0.65631957,0.88606287,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00538485,0.0005,0.00451189,True,0.50424717,0.99992369,2170
