pretrained_mode,strategy,subject_id,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds
from_pretrained,new,1,0.5,0.08838834764831845,50.0,8.838834764831843,0.5,0.08838834764831845,50.0,8.838834764831843,0.50550761,0.999889952,0.4,5
from_pretrained,new,2,0.6,0.10458250331675943,60.0,10.458250331675943,0.6,0.10458250331675943,60.0,10.458250331675943,0.5063719640000001,0.999829774,0.4,5
from_pretrained,new,3,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.505189136,0.9998771919999999,0.4,5
from_pretrained,new,4,0.475,0.05590169943749475,47.5,5.590169943749474,0.475,0.05590169943749475,47.5,5.590169943749474,0.5052771399999999,0.9998937720000001,0.8,5
from_pretrained,new,5,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.5055557239999999,0.9998936520000001,1.0,5
from_pretrained,new,6,0.45,0.06846531968814576,45.0,6.846531968814577,0.45,0.06846531968814576,45.0,6.846531968814577,0.5054191880000001,0.9998878760000001,0.6,5
from_pretrained,new,7,0.575,0.11180339887498948,57.5,11.180339887498949,0.575,0.11180339887498948,57.5,11.180339887498949,0.505349786,0.999884548,0.4,5
from_pretrained,new,8,0.525,0.055901699437494734,52.5,5.5901699437494745,0.525,0.055901699437494734,52.5,5.5901699437494745,0.5055379839999999,0.999875176,0.8,5
from_pretrained,new,9,0.525,0.055901699437494734,52.5,5.590169943749474,0.525,0.055901699437494734,52.5,5.590169943749474,0.506429742,0.999855166,0.8,5
from_pretrained,new,10,0.475,0.05590169943749474,47.5,5.5901699437494745,0.475,0.05590169943749474,47.5,5.5901699437494745,0.5064466120000001,0.999855408,0.8,5
from_pretrained,new,11,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.506127988,0.999872986,1.0,5
