dataset_name,subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
Liu2024_SourceMAT,1,5,22,P3,0.06359112,-0.04598017,0.06932814,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,23,P4,0.08278128,0.01272534,0.09581852,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,24,P7,0.11076102,0.02085532,0.12576048,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,25,P8,0.08351145,0.00261907,0.10323054,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,26,Oz,0.08159436,-0.02662089,0.08952598,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,27,O1,0.04552375,0.03013154,0.05078841,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,1,5,28,O2,0.11353323,0.00570864,0.12556641,0.5,0.5,"[6, 2]",0.75,False,0.08021825,0.01200234,0.06864642,True
Liu2024_SourceMAT,2,1,0,Fp1,0.11700939,0.11700939,0.126635,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,1,Fp2,0.08169554,-0.06730163,0.0903402,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,2,Fz,0.06757085,0.06757085,0.08835788,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,3,F3,0.03624066,-0.02191697,0.04254391,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,4,F4,0.03231568,0.03085355,0.04749345,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,5,F7,0.09021894,0.03288879,0.09509668,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,6,F8,0.09892793,0.02989205,0.10497688,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,7,FCz,0.11716428,0.067968,0.12203752,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,8,FC3,0.11049134,0.02028045,0.11240729,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,9,FC4,0.16318448,-0.00716448,0.1639532,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,10,FT7,0.12530695,0.04628352,0.13276446,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,11,FT8,0.09212052,-0.03520538,0.09883377,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,12,Cz,0.08019424,0.02174388,0.08665127,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
Liu2024_SourceMAT,2,1,13,C3,0.11993937,0.09086125,0.13080965,0.5,0.5,"[2, 6]",0.75,False,0.08094079,0.01247825,0.06926473,True
