subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[3, 5]",0.625,False,1,0.14143821,0.02164237,0.11850915,True,0.50793439,0.99972493,2170
1,2,0.375,0.375,"[3, 5]",0.625,False,1,0.26192501,0.04515894,0.21946341,True,0.51174121,0.99911041,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01553459,0.00180119,0.01301622,True,0.5055233,0.99989224,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.23274972,0.0496492,0.19501783,True,0.51055811,0.99947539,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00969312,0.0009,0.00812173,True,0.50792319,0.99979391,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.31464335,0.04963132,0.26363539,True,0.54794906,0.99135086,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.13470736,0.02281931,0.11286947,True,0.5172112,0.99880616,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.29006472,0.05003566,0.24304129,True,0.55650124,0.98793854,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.13850465,0.02038129,0.11605116,True,0.51133697,0.99925955,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.07879514,0.01085895,0.06602137,True,0.50782476,0.99965397,2170
3,1,0.5,0.5,"[6, 2]",0.75,False,0,0.34910903,0.04936231,0.29251371,True,0.53681766,0.99296894,2170
3,2,0.5,0.5,"[4, 4]",0.5,False,0,0.30888184,0.0498223,0.25880789,True,0.53658292,0.99419545,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.34469646,0.05018918,0.28881648,True,0.53813174,0.99353394,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.31833555,0.0518846,0.26672903,True,0.54570808,0.99241946,2170
3,5,0.75,0.75,"[4, 4]",0.5,False,0,0.32689495,0.04859701,0.27390083,True,0.52416226,0.99711598,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00969287,0.0009,0.00812152,True,0.50529072,0.9998924,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.22961216,0.04731267,0.19238891,True,0.51284657,0.99925562,2170
4,3,0.5,0.5,"[2, 6]",0.75,False,1,0.21583651,0.04289125,0.18084648,True,0.51955001,0.9985821,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.21073741,0.04701524,0.17657401,True,0.52606954,0.99783282,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00969288,0.0009,0.00812153,True,0.5079717,0.99980171,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00969298,0.0009,0.00812161,True,0.50576828,0.99988922,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00969291,0.0009,0.00812156,True,0.50586045,0.99988584,2170
5,3,0.375,0.375,"[1, 7]",0.875,False,1,0.16846984,0.02606174,0.14115859,True,0.51019248,0.99963379,2170
5,4,0.5,0.5,"[2, 6]",0.75,False,1,0.17120252,0.02511808,0.14344826,True,0.50662694,0.99985319,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00967945,0.0009,0.00811028,True,0.5074244,0.99982594,2170
6,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17610662,0.02589163,0.14755735,True,0.50875556,0.9997115,2170
6,2,0.375,0.375,"[5, 3]",0.625,False,0,0.25021956,0.04798666,0.20965556,True,0.51950385,0.99853018,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00969245,0.0009,0.00812117,True,0.50759733,0.99982199,2170
6,4,0.25,0.25,"[2, 6]",0.75,False,1,0.09017663,0.01261503,0.07555777,True,0.5101624,0.99937252,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.28138513,0.05057225,0.23576877,True,0.53067221,0.99616728,2170
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.27825032,0.04793084,0.23314216,True,0.53167378,0.99594968,2170
7,2,0.25,0.25,"[6, 2]",0.75,False,0,0.29416161,0.04779592,0.24647401,True,0.52533234,0.99704374,2170
7,3,0.625,0.625,"[3, 5]",0.625,False,1,0.27521518,0.04948804,0.23059906,True,0.52197147,0.99805693,2170
