subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
1,1,0,Fp1,0.06659649,-0.04124091,0.07541943,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,1,Fp2,0.05478583,0.02953088,0.06067654,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,2,Fz,0.07349654,-0.06047815,0.10105645,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,3,F3,0.08247843,0.03458732,0.09639598,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,4,F4,0.11514098,-0.00074288,0.11856342,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,5,F7,0.11674161,0.0873657,0.13392055,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,6,F8,0.09675395,0.00979022,0.11129472,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,7,FCz,0.06240444,0.03959068,0.06478254,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,8,FC3,0.0963216,-0.07278982,0.12251486,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,9,FC4,0.17370787,0.07081118,0.19446547,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,10,FT7,0.10628133,-0.00057126,0.1127388,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,11,FT8,0.04469094,0.03603078,0.05462472,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,12,Cz,0.1746363,0.10420275,0.17602912,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,13,C3,0.14456627,-0.07052752,0.1838387,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,14,C4,0.12256534,-0.07180165,0.16107515,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,15,T3,0.13444813,0.05252635,0.13998212,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,16,T4,0.08571053,-0.03397655,0.10008662,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,17,CP3,0.05917674,0.02818147,0.07346156,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,18,CP4,0.10830739,0.00472093,0.11157204,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,19,TP7,0.22676638,-0.03994722,0.24281356,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,20,TP8,0.12294053,-0.00726382,0.14340425,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,21,Pz,0.10328814,-0.07749975,0.12633961,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,22,P3,0.1117117,0.1117117,0.15352526,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,23,P4,0.05571994,-0.00877566,0.06717343,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,24,T5,0.09905334,-0.01620671,0.10717861,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,25,T6,0.06856088,0.05257641,0.07566421,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,26,Oz,0.08780982,-0.01142081,0.10054217,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,27,O1,0.07055962,0.07055962,0.08466672,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,1,28,O2,0.08139264,-0.02690648,0.11298122,0.375,0.375,"[3, 5]",0.625,False,1.4102654,0.4508941,1.18164221,True
1,2,0,Fp1,0.10974969,-0.09530562,0.12233777,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,1,Fp2,0.07781571,0.06184955,0.09526449,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,2,Fz,0.10337624,-0.09773996,0.11673611,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,3,F3,0.0886932,0.02795388,0.09541101,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,4,F4,0.097948,0.0127533,0.10825542,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,5,F7,0.08418103,0.08221872,0.09809363,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,6,F8,0.07804951,-0.02920878,0.07915584,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,7,FCz,0.09917144,0.09917144,0.11438701,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,8,FC3,0.03110817,0.00577455,0.03791365,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
1,2,9,FC4,0.05802737,-0.05802737,0.07597829,0.5,0.5,"[0, 8]",1.0,True,0.01077506,0.00212309,0.00902828,True
