channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.15169891764,0.008719668330376313,0.007150199360000001,0.15237684924,250,0.7845,0.264,0.08765299804
28,O2,0.1447639908,0.0059790651081144406,-0.023274663799999998,0.14790036988,250,0.7845,0.264,0.08765299804
15,T3,0.12623975592,0.007024153206953889,0.12618706052,0.1320281458,250,0.7845,0.264,0.08765299804
17,CP3,0.12166101003999999,0.006298842141381075,0.03095599812,0.13965248991999998,250,0.7845,0.264,0.08765299804
16,T4,0.12075865075999999,0.005646174030769329,0.0131619286,0.13357268356,250,0.7845,0.264,0.08765299804
27,O1,0.12061388236000001,0.006740238621021728,0.05542696636,0.13192830552,250,0.7845,0.264,0.08765299804
13,C3,0.11378416244,0.0074967753272044595,0.07047569512,0.11664365532,250,0.7845,0.264,0.08765299804
18,CP4,0.11172267108,0.006927151355934481,0.034941006440000005,0.12882768175999998,250,0.7845,0.264,0.08765299804
0,Fp1,0.10956154836,0.006566997800841501,-0.09494626288,0.12227158508,250,0.7845,0.264,0.08765299804
22,P3,0.10592586627999999,0.007477694850633377,0.10580994328,0.11576608892,250,0.7845,0.264,0.08765299804
23,P4,0.10514662304,0.007549915693001435,-0.09230035664,0.1171965048,250,0.7845,0.264,0.08765299804
2,Fz,0.10443580063999999,0.00599712446225726,-0.0978256566,0.11764893672,250,0.7845,0.264,0.08765299804
24,T5,0.10299743604,0.007836478282961424,0.07171572000000001,0.11284903648,250,0.7845,0.264,0.08765299804
7,FCz,0.09932744823999999,0.007252925825477801,0.09880327423999999,0.1141057778,250,0.7845,0.264,0.08765299804
4,F4,0.09516244260000001,0.006529008331771173,0.01169777376,0.10602802984,250,0.7845,0.264,0.08765299804
20,TP8,0.09122815408,0.006742284341871822,-0.058732727240000004,0.11000454472,250,0.7845,0.264,0.08765299804
10,FT7,0.09041900200000001,0.005780338246184808,-0.057949523399999994,0.10438834663999999,250,0.7845,0.264,0.08765299804
3,F3,0.08706405336,0.007228375192456769,0.0281436146,0.09415386352,250,0.7845,0.264,0.08765299804
14,C4,0.08657618056,0.006188770832604622,-0.07485061847999999,0.0974104668,250,0.7845,0.264,0.08765299804
5,F7,0.08549134191999999,0.007273678480139171,0.08225413808000001,0.09820675608,250,0.7845,0.264,0.08765299804
19,TP7,0.0841103492,0.006123050061585427,-0.0202921226,0.09437031124,250,0.7845,0.264,0.08765299804
25,T6,0.07978829036,0.00576065489483355,-0.060155746999999996,0.09181922064,250,0.7845,0.264,0.08765299804
11,FT8,0.07940028828,0.005999787822731919,-0.002782211,0.09659908652,250,0.7845,0.264,0.08765299804
12,Cz,0.07818853672000001,0.007542608166366655,0.07541732168,0.09296800867999999,250,0.7845,0.264,0.08765299804
26,Oz,0.07747843788,0.006858629200142372,0.04244271548,0.08062591708,250,0.7845,0.264,0.08765299804
1,Fp2,0.07726008828,0.0057008490734842664,0.0610554528,0.09561051211999999,250,0.7845,0.264,0.08765299804
6,F8,0.07695289443999999,0.009653716550976696,-0.02851648708,0.07885091276,250,0.7845,0.264,0.08765299804
9,FC4,0.0584146978,0.005880374723489154,-0.05657324868,0.07589237872,250,0.7845,0.264,0.08765299804
8,FC3,0.0325675058,0.0062189714062814705,0.004716275880000001,0.038964145879999995,250,0.7845,0.264,0.08765299804
