pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.536,0.1480427866080164,53.6,14.804278660801645,0.536,0.1480427866080164,53.6,14.804278660801645,0.54852723904,0.9679408819599999,0.452,250,50
