pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5525,0.1504886618632699,55.25,15.04886618632699,0.5525,0.1504886618632699,55.25,15.04886618632699,0.56334587768,0.9543436762799999,0.46,250,50
