subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
1,1,0,Fp1,0.08320095,-0.05863623,0.08584722,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,1,Fp2,0.08142948,0.05933443,0.08576581,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,2,Fz,0.04347843,-0.00028076,0.05439448,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,3,F3,0.09677953,-0.0385703,0.12080437,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,4,F4,0.17450234,-0.02294823,0.19926475,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,5,F7,0.08728523,0.08483975,0.13272697,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,6,F8,0.02419646,-0.01243541,0.03031816,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,7,FCz,0.15645133,0.13750343,0.17971335,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,8,FC3,0.06773188,-0.06773188,0.08290168,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,9,FC4,0.16301169,-0.02887126,0.1714877,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,10,FT7,0.04030478,0.01586788,0.04583732,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,11,FT8,0.03113203,0.00258361,0.03154123,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,12,Cz,0.15290351,0.09000216,0.16431896,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,13,C3,0.04082796,0.03004451,0.04583001,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,14,C4,0.10286367,-0.06135254,0.11736551,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,15,T3,0.11235519,0.11235519,0.12873669,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,16,T4,0.08767144,-0.02810421,0.11594352,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,17,CP3,0.05996976,0.05199676,0.09542603,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,18,CP4,0.05570032,0.01558092,0.0642999,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,19,TP7,0.16152781,-0.16152781,0.18509963,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,20,TP8,0.07107175,-0.0456582,0.10801176,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,21,Pz,0.13420641,0.08308733,0.14171822,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,22,P3,0.13605195,0.10473297,0.18724546,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,23,P4,0.09700218,-0.0373967,0.14144069,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,24,T5,0.08049932,-0.0398651,0.08060291,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,25,T6,0.03949346,0.01004157,0.04432231,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,26,Oz,0.05250719,0.02532311,0.06255925,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,27,O1,0.08309343,0.05155023,0.09602278,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,1,28,O2,0.12111529,-0.07197776,0.14251067,0.75,0.75,"[4, 4]",0.5,False,1.14859426,0.28454791,0.96239152,True
1,2,0,Fp1,0.1280562,-0.11222064,0.14248133,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,1,Fp2,0.07695127,0.06134089,0.09522913,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,2,Fz,0.09676304,-0.09676304,0.10510463,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,3,F3,0.10792834,0.06054618,0.1102168,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,4,F4,0.11112289,0.02620853,0.1233354,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,5,F7,0.1055439,0.1055439,0.11263821,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,6,F8,0.08071445,-0.05430114,0.08235508,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,7,FCz,0.09531434,0.09531434,0.11216449,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,8,FC3,0.05631997,-0.01004897,0.05959027,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,9,FC4,0.05717249,0.009695,0.06502777,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,10,FT7,0.04815289,-0.02987357,0.05648416,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,11,FT8,0.0660443,-0.02613591,0.08020252,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,12,Cz,0.1080024,0.1080024,0.12425358,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,13,C3,0.08655959,0.04687877,0.08954546,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,14,C4,0.07124549,-0.07124549,0.07946964,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,15,T3,0.11724,0.11724,0.12203711,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,16,T4,0.12560713,-0.05264661,0.15100387,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,17,CP3,0.12727486,0.03470059,0.14415166,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,18,CP4,0.1178818,0.0575535,0.12953781,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,19,TP7,0.09374672,-0.06115497,0.11244523,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,20,TP8,0.09835833,-0.07220094,0.1225348,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,21,Pz,0.14951761,0.00447552,0.15240367,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,22,P3,0.09424113,0.09424113,0.12449723,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,23,P4,0.08791975,-0.0701458,0.09558046,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,24,T5,0.09014707,0.03792396,0.10227219,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,25,T6,0.0538018,-0.04775747,0.0638493,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
1,2,26,Oz,0.0689918,0.02558221,0.07557209,0.25,0.25,"[6, 2]",0.75,False,0.41307963,0.08606704,0.34611381,True
