subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[0, 8]",1.0,True,1,0.16181759,0.02607897,0.14078803,True,0.51344378,0.99930161,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0053848,0.0005,0.00451286,True,0.5038649,0.99995206,2170
1,3,0.375,0.375,"[7, 1]",0.875,False,0,0.18457052,0.02835366,0.16577644,True,0.51012721,0.99957433,2170
1,4,0.125,0.125,"[5, 3]",0.625,False,0,0.00538486,0.0005,0.00462956,True,0.50363143,0.99995605,2170
1,5,0.5,0.5,"[6, 2]",0.75,False,0,0.15745677,0.02735357,0.13517325,True,0.50691331,0.99974764,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15763674,0.02629056,0.13719551,True,0.53086724,0.99698555,2170
2,2,0.5,0.5,"[6, 2]",0.75,False,0,0.17036144,0.02741165,0.14075044,True,0.51202165,0.99941563,2170
2,3,0.5,0.5,"[8, 0]",1.0,True,0,0.16419722,0.02605499,0.13259037,True,0.51291519,0.99937273,2170
2,4,0.75,0.75,"[4, 4]",0.5,False,0,0.16936772,0.02700376,0.14554628,True,0.51618183,0.99879614,2170
2,5,0.75,0.75,"[6, 2]",0.75,False,0,0.17070431,0.02628928,0.15535971,True,0.52254,0.99806426,2170
3,1,0.875,0.875,"[5, 3]",0.625,False,0,0.00538444,0.0005,0.00483153,True,0.50246441,0.99997334,2170
3,2,0.5,0.5,"[8, 0]",1.0,True,0,0.15678289,0.0293689,0.14147027,True,0.52326524,0.99796488,2170
3,3,0.75,0.75,"[6, 2]",0.75,False,0,0.10235737,0.01558879,0.09112399,True,0.51327395,0.99931626,2170
3,4,0.375,0.375,"[5, 3]",0.625,False,0,0.17391416,0.0265986,0.1471182,True,0.51987115,0.99829213,2170
3,5,0.875,0.875,"[5, 3]",0.625,False,0,0.18827765,0.02797624,0.16609493,True,0.52043339,0.99831538,2170
4,1,0.5,0.5,"[8, 0]",1.0,True,0,0.00538427,0.0005,0.00455775,True,0.50635356,0.99984593,2170
4,2,0.5,0.5,"[6, 2]",0.75,False,0,0.19443021,0.02927108,0.15318085,True,0.51273589,0.99925982,2170
4,3,1.0,1.0,"[4, 4]",0.5,False,0,0.19369837,0.02811748,0.1684705,True,0.52627504,0.99662052,2170
4,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538487,0.0005,0.00492482,True,0.51522873,0.99931807,2170
4,5,0.5,0.5,"[4, 4]",0.5,False,0,0.16289789,0.02758807,0.13138222,True,0.51997647,0.99854328,2170
5,1,0.375,0.375,"[5, 3]",0.625,False,0,0.13135265,0.01926677,0.11227215,True,0.50450104,0.99986427,2170
5,2,0.625,0.625,"[5, 3]",0.625,False,0,0.00538492,0.0005,0.00466445,True,0.50212219,0.99998,2170
5,3,0.5,0.5,"[8, 0]",1.0,True,0,0.00538491,0.0005,0.00465313,True,0.504868,0.99991087,2170
5,4,0.25,0.25,"[6, 2]",0.75,False,0,0.18354318,0.02658541,0.17423221,True,0.50398296,0.99994188,2170
5,5,0.5,0.5,"[8, 0]",1.0,True,0,0.17128106,0.02842367,0.13871378,True,0.51125666,0.99957254,2170
6,1,0.625,0.625,"[7, 1]",0.875,False,0,0.04472567,0.00751108,0.03724188,True,0.50743026,0.99974726,2170
6,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538493,0.0005,0.00502519,True,0.50928825,0.99973656,2170
6,3,0.5,0.5,"[2, 6]",0.75,False,1,0.00538489,0.0005,0.0046914,True,0.50256202,0.99997421,2170
6,4,0.625,0.625,"[3, 5]",0.625,False,1,0.07407547,0.01111034,0.06171276,True,0.50921144,0.99970836,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.18272675,0.02754685,0.15974708,True,0.5146066,0.99850822,2170
7,1,0.625,0.625,"[7, 1]",0.875,False,0,0.00538491,0.0005,0.00440923,True,0.50199729,0.99996922,2170
7,2,0.5,0.5,"[8, 0]",1.0,True,0,0.17202103,0.02754673,0.14455678,True,0.50898614,0.99972454,2170
7,3,0.375,0.375,"[5, 3]",0.625,False,0,0.18124614,0.02808096,0.16162791,True,0.51218857,0.99946269,2170
7,4,0.5,0.5,"[6, 2]",0.75,False,0,0.17629704,0.02847224,0.15083268,True,0.52027834,0.99825705,2170
7,5,0.75,0.75,"[4, 4]",0.5,False,0,0.17629941,0.02743428,0.16350456,True,0.51234441,0.99946096,2170
8,1,0.5,0.5,"[4, 4]",0.5,False,0,0.18273617,0.02751148,0.1528153,True,0.53180387,0.99674645,2170
8,2,1.0,1.0,"[4, 4]",0.5,False,0,0.17529987,0.02940795,0.15138907,True,0.52589935,0.99769423,2170
8,3,0.625,0.625,"[7, 1]",0.875,False,0,0.19384086,0.02859172,0.16905614,True,0.53370794,0.99587408,2170
8,4,0.625,0.625,"[5, 3]",0.625,False,0,0.18813729,0.02801372,0.17220615,True,0.52772367,0.99589683,2170
8,5,0.5,0.5,"[6, 2]",0.75,False,0,0.15169892,0.02683522,0.13340992,True,0.54231019,0.99298877,2170
9,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00538486,0.0005,0.00491451,True,0.50812682,0.99977715,2170
9,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01354556,0.00150231,0.01162747,True,0.50657479,0.99986165,2170
9,3,0.375,0.375,"[5, 3]",0.625,False,0,0.1492998,0.02655217,0.12923619,True,0.50754204,0.99978525,2170
9,4,0.75,0.75,"[6, 2]",0.75,False,0,0.17446634,0.02597019,0.14552012,True,0.5112873,0.99956793,2170
9,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01794307,0.0020033,0.01476732,True,0.50508418,0.99990657,2170
10,1,0.5,0.5,"[8, 0]",1.0,True,0,0.00538473,0.0005,0.00466774,True,0.50622512,0.99987483,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0053849,0.0005,0.00467767,True,0.51156814,0.99959386,2170
10,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538491,0.0005,0.00466438,True,0.50956146,0.99972772,2170
10,4,0.5,0.5,"[8, 0]",1.0,True,0,0.00538484,0.0005,0.00432343,True,0.513174,0.99946336,2170
10,5,0.375,0.375,"[5, 3]",0.625,False,0,0.00538491,0.0005,0.00468342,True,0.50281538,0.99996742,2170
11,1,0.375,0.375,"[5, 3]",0.625,False,0,0.15161827,0.02732717,0.12023911,True,0.51380781,0.9993393,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.03681532,0.00498773,0.03235881,True,0.5077785,0.99978588,2170
11,3,0.375,0.375,"[7, 1]",0.875,False,0,0.14863326,0.02440754,0.1293107,True,0.51435377,0.99924173,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538501,0.0005,0.00473289,True,0.51136328,0.99961023,2170
11,5,0.5,0.5,"[8, 0]",1.0,True,0,0.15792939,0.02763572,0.12753984,True,0.51397791,0.999144,2170
12,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15587119,0.02633482,0.1338945,True,0.50650711,0.9997768,2170
12,2,0.5,0.5,"[2, 6]",0.75,False,1,0.1846276,0.02855922,0.15426383,True,0.50915871,0.99969549,2170
12,3,0.375,0.375,"[3, 5]",0.625,False,1,0.18139151,0.02724329,0.16232117,True,0.50991852,0.99951421,2170
12,4,0.625,0.625,"[5, 3]",0.625,False,0,0.02888576,0.00347558,0.02439947,True,0.50208519,0.99998444,2170
12,5,0.5,0.5,"[4, 4]",0.5,False,0,0.05154161,0.00692926,0.04459486,True,0.50487728,0.99991008,2170
