subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[5, 3]",0.625,False,0,1.18432019,0.27333312,0.99232579,True,0.56211597,0.98425671,2170
1,2,0.25,0.25,"[6, 2]",0.75,False,0,0.34987603,0.07372769,0.29315637,True,0.51617153,0.99869456,2170
1,3,0.375,0.375,"[5, 3]",0.625,False,0,1.35155506,0.34967092,1.13244961,True,0.65208775,0.85633331,2170
1,4,0.75,0.75,"[6, 2]",0.75,False,0,0.87115924,0.21805662,0.72993248,True,0.55373016,0.98835727,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00905543,0.00169369,0.00758742,True,0.5059492,0.99987146,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.99765354,0.24441274,0.83592034,True,0.68571466,0.87315202,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00864888,0.00154035,0.00724678,True,0.5075469,0.9998168,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.3750613,0.09457389,0.31425876,True,0.55884981,0.98644758,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0099167,0.00168366,0.00830907,True,0.50742185,0.99982285,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00870655,0.00177072,0.0072951,True,0.50745697,0.99982363,2170
3,1,0.625,0.625,"[5, 3]",0.625,False,0,0.93582728,0.24153088,0.78411695,True,0.64901602,0.89974889,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,0.7734326,0.22772212,0.64804866,True,0.62615511,0.94101568,2170
3,3,0.625,0.625,"[5, 3]",0.625,False,0,0.16358749,0.03846046,0.13706773,True,0.51690429,0.99810208,2170
3,4,0.875,0.875,"[5, 3]",0.625,False,0,0.74710322,0.16649865,0.62598763,True,0.62055097,0.93845549,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.88124771,0.20036528,0.73838548,True,0.63075533,0.92518343,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00953501,0.00158832,0.00798926,True,0.50918089,0.99974116,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.81740054,0.24268479,0.68488881,True,0.61787897,0.93083775,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.40268418,0.32836947,1.17529001,True,0.89213652,0.37627147,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.93822375,0.38554113,0.78612493,True,0.65435656,0.88070751,2170
4,5,0.625,0.625,"[1, 7]",0.875,False,1,0.01076306,0.00178554,0.00901822,True,0.50569418,0.9998325,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00900852,0.00173265,0.00754812,True,0.50717736,0.99984626,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00886564,0.00172124,0.0074284,True,0.50656857,0.99986789,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,1.17623683,0.36697152,0.98555285,True,0.87017031,0.47384966,2170
5,4,0.875,0.875,"[5, 3]",0.625,False,0,0.51879539,0.11936138,0.4346916,True,0.51107163,0.99946152,2170
5,5,0.375,0.375,"[5, 3]",0.625,False,0,0.93219051,0.24785662,0.78106976,True,0.62115891,0.94274973,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00832747,0.00157963,0.00697747,True,0.50778075,0.99980297,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00893423,0.0016754,0.00748587,True,0.50775785,0.99977085,2170
6,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0095243,0.0016686,0.00798028,True,0.50755856,0.99978161,2170
6,4,0.25,0.25,"[4, 4]",0.5,False,0,0.13580819,0.02709155,0.11379184,True,0.51343297,0.99936884,2170
6,5,0.375,0.375,"[7, 1]",0.875,False,0,0.4342538,0.13127026,0.36385536,True,0.54860241,0.98905398,2170
7,1,0.375,0.375,"[3, 5]",0.625,False,1,1.40658043,0.41794753,1.17855462,True,0.74752143,0.74410063,2170
7,2,0.5,0.5,"[2, 6]",0.75,False,1,0.80052958,0.18599328,0.67075285,True,0.56102399,0.98556754,2170
7,3,0.375,0.375,"[3, 5]",0.625,False,1,0.89033172,0.1974355,0.74599685,True,0.60491337,0.95848879,2170
7,4,0.125,0.125,"[3, 5]",0.625,False,1,0.91459658,0.23329911,0.76632804,True,0.61316261,0.93537372,2170
