subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.75,0.75,"[4, 4]",0.5,False,0,1.22403371,0.32732862,1.02560121,True,0.62550045,0.92355913,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0094783,0.00169913,0.00794174,True,0.50717456,0.99983514,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.00920384,0.00148816,0.00771178,True,0.50411496,0.99993667,2170
1,4,0.5,0.5,"[4, 4]",0.5,False,0,1.13208388,0.2635913,0.94855769,True,0.63540022,0.92724564,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00988801,0.00167823,0.00828503,True,0.50773072,0.99979173,2170
2,1,0.375,0.375,"[5, 3]",0.625,False,0,0.90297213,0.26651324,0.75658808,True,0.62062872,0.92401846,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00796089,0.00168186,0.00667032,True,0.50797206,0.99980357,2170
2,3,0.5,0.5,"[4, 4]",0.5,False,0,0.61249844,0.17595929,0.51320411,True,0.5672205,0.97921163,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01085673,0.00175659,0.00909671,True,0.50645555,0.99983136,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0110734,0.00174615,0.00927825,True,0.50708892,0.99984735,2170
3,1,0.75,0.75,"[6, 2]",0.75,False,0,0.47080094,0.10090864,0.39447771,True,0.5191645,0.99852533,2170
3,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00978533,0.00168803,0.008199,True,0.50593752,0.99987706,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00882499,0.00167005,0.00739434,True,0.50642816,0.99983877,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0079494,0.00163426,0.00666069,True,0.50439686,0.99993026,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00959429,0.00165866,0.00803893,True,0.50561311,0.9998809,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00898887,0.00162702,0.00753165,True,0.50570587,0.99988267,2170
4,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00783781,0.00165521,0.00656719,True,0.50587232,0.99989255,2170
4,3,0.625,0.625,"[5, 3]",0.625,False,0,1.27887298,0.36593758,1.07155028,True,0.83908414,0.57299559,2170
4,4,0.875,0.875,"[3, 5]",0.625,False,1,0.84342686,0.27222438,0.7066959,True,0.54310988,0.99106315,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0082243,0.00166363,0.00689103,True,0.50805541,0.9998006,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0096371,0.0017212,0.0080748,True,0.50613496,0.99988091,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0093055,0.00163059,0.00779695,True,0.50541518,0.99989318,2170
5,3,0.5,0.5,"[4, 4]",0.5,False,0,1.17972049,0.25838475,0.98847176,True,0.78386336,0.69084837,2170
5,4,0.625,0.625,"[1, 7]",0.875,False,1,0.07339365,0.01424054,0.06149554,True,0.50484418,0.99991781,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00974515,0.00160237,0.00816533,True,0.50710846,0.99984165,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01070393,0.00173871,0.00896868,True,0.50498383,0.99991374,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.20283467,0.05874531,0.16995241,True,0.51579649,0.9991637,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00987342,0.00171366,0.0082728,True,0.50623482,0.99987037,2170
6,4,0.375,0.375,"[3, 5]",0.625,False,1,0.49449967,0.1375589,0.41433456,True,0.55908913,0.98532319,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.29761498,0.07467431,0.24936755,True,0.52532903,0.9978752,2170
7,1,1.0,1.0,"[4, 4]",0.5,False,0,0.43044144,0.11980717,0.36066103,True,0.536511,0.99054513,2170
7,2,0.625,0.625,"[3, 5]",0.625,False,1,1.09261722,0.32682218,0.91548912,True,0.68799869,0.84568912,2170
7,3,0.75,0.75,"[4, 4]",0.5,False,0,0.87449416,0.23270635,0.73272677,True,0.60252602,0.95573739,2170
7,4,0.625,0.625,"[1, 7]",0.875,False,1,1.14782132,0.32609047,0.96174388,True,0.73547176,0.80396171,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.9030477,0.22634589,0.75665139,True,0.5973306,0.9592343,2170
8,1,0.625,0.625,"[5, 3]",0.625,False,0,0.70853957,0.1597787,0.59367567,True,0.56557443,0.97889825,2170
8,2,0.75,0.75,"[2, 6]",0.75,False,1,0.55364984,0.1532031,0.46389567,True,0.58729038,0.9746157,2170
8,3,0.625,0.625,"[5, 3]",0.625,False,0,0.326508,0.08214775,0.27357662,True,0.52622653,0.99705158,2170
8,4,0.75,0.75,"[4, 4]",0.5,False,0,1.11442544,0.28001548,0.93376193,True,0.75420604,0.75703484,2170
8,5,1.0,1.0,"[4, 4]",0.5,False,0,0.82612801,0.16820063,0.69220143,True,0.62684287,0.94253768,2170
9,1,0.375,0.375,"[1, 7]",0.875,False,1,0.98580827,0.26906487,0.82599535,True,0.61959621,0.92002448,2170
