channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13641532064,0.032421832404275486,0.00443401628,0.14083419868000002,250,0.825,0.468,0.27893737364
28,O2,0.1342274792,0.02291439305047129,-0.01757774296,0.14129439472000002,250,0.825,0.468,0.27893737364
17,CP3,0.12270860708,0.02219640888786418,0.025571572,0.14106487576,250,0.825,0.468,0.27893737364
15,T3,0.1201582578,0.025236171905245762,0.11473802156,0.12841136420000002,250,0.825,0.468,0.27893737364
27,O1,0.11762469132,0.02054100708312072,0.0430324696,0.12952533676,250,0.825,0.468,0.27893737364
16,T4,0.11266106692,0.020645106304531816,0.01619632528,0.12611516472,250,0.825,0.468,0.27893737364
13,C3,0.10993873564000001,0.02167378803765477,0.060975423,0.11580610815999999,250,0.825,0.468,0.27893737364
18,CP4,0.10885001268000001,0.01876620914584703,0.03573767624,0.12516261044,250,0.825,0.468,0.27893737364
0,Fp1,0.10650895884,0.020123641314264543,-0.08761233108000001,0.12037218348,250,0.825,0.468,0.27893737364
2,Fz,0.10482228436,0.014681253259349394,-0.0935216396,0.1187166622,250,0.825,0.468,0.27893737364
22,P3,0.10446193495999999,0.022772300698667747,0.09407267976,0.1152863926,250,0.825,0.468,0.27893737364
23,P4,0.10165050504,0.022171216630427766,-0.08159691828,0.11443896064,250,0.825,0.468,0.27893737364
24,T5,0.09815347756,0.023556535515224294,0.062054883080000005,0.10920896708,250,0.825,0.468,0.27893737364
7,FCz,0.09677689932,0.017691610484162776,0.08692657896,0.11159997916,250,0.825,0.468,0.27893737364
4,F4,0.0953442108,0.018669541510244112,0.0181383614,0.1062209826,250,0.825,0.468,0.27893737364
20,TP8,0.09028106704,0.022643273220969942,-0.0498316236,0.10821009916,250,0.825,0.468,0.27893737364
10,FT7,0.08800756252,0.01800817094369443,-0.052476023,0.10144848224,250,0.825,0.468,0.27893737364
14,C4,0.08591656116,0.019061641725513803,-0.06437856352,0.09735380048,250,0.825,0.468,0.27893737364
3,F3,0.08547753236,0.016596872176982868,0.026091530720000002,0.09484832384000001,250,0.825,0.468,0.27893737364
11,FT8,0.08453406164,0.019893671736302517,-0.0018690583599999997,0.10091927308,250,0.825,0.468,0.27893737364
5,F7,0.08432696216,0.018151186226527984,0.07502197708,0.0977485822,250,0.825,0.468,0.27893737364
19,TP7,0.08224558500000001,0.01888793745875583,-0.023303666759999998,0.09381184048,250,0.825,0.468,0.27893737364
26,Oz,0.08156720828,0.02186466047622242,0.041023380160000004,0.0874107286,250,0.825,0.468,0.27893737364
1,Fp2,0.07926629816,0.018181996096525994,0.057887916840000005,0.09740266336,250,0.825,0.468,0.27893737364
12,Cz,0.07801216544,0.016144165548912875,0.06722426796,0.09274030556,250,0.825,0.468,0.27893737364
25,T6,0.07784586708,0.014906558940315217,-0.04757477364,0.08912353768,250,0.825,0.468,0.27893737364
6,F8,0.07628044848,0.017099978900348173,-0.0210406482,0.08182220488,250,0.825,0.468,0.27893737364
9,FC4,0.06156670708,0.015274450414960122,-0.04829385852,0.07849264512000001,250,0.825,0.468,0.27893737364
8,FC3,0.04149486472,0.02172839351953943,0.0035815994400000004,0.04938999172,250,0.825,0.468,0.27893737364
