subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[3, 5]",0.625,False,1,0.9816382,0.26462912,0.8225013,True,0.6267775,0.94006491,2170
1,2,0.25,0.25,"[2, 6]",0.75,False,1,0.14462789,0.04016649,0.12118175,True,0.50835889,0.99972265,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.04198644,0.0103512,0.03517987,True,0.50587562,0.9998509,2170
1,4,0.375,0.375,"[3, 5]",0.625,False,1,0.98912908,0.27840491,0.82877781,True,0.584586,0.95651001,2170
1,5,0.75,0.75,"[2, 6]",0.75,False,1,0.04370357,0.01042957,0.03661863,True,0.50411794,0.99994175,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.8597617,0.2241706,0.72038265,True,0.70238773,0.86659911,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0083651,0.00169964,0.007009,True,0.50568973,0.99989452,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02308642,0.00544688,0.0193438,True,0.50778801,0.99980405,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00882984,0.00173695,0.0073984,True,0.50737418,0.99983006,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01036223,0.00165411,0.00868237,True,0.5058783,0.99988252,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,0.96757396,0.24523742,0.81071707,True,0.57480932,0.97256225,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,0.73429979,0.21562392,0.61525981,True,0.5915708,0.95083553,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.36842356,0.07669953,0.30869709,True,0.54542917,0.990284,2170
3,4,0.625,0.625,"[3, 5]",0.625,False,1,0.83262108,0.19299466,0.69764188,True,0.62492453,0.93641319,2170
3,5,0.625,0.625,"[5, 3]",0.625,False,0,0.8502821,0.19988663,0.71243981,True,0.62673996,0.92952043,2170
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00678133,0.00159898,0.00568198,True,0.50704495,0.99982994,2170
4,2,0.5,0.5,"[2, 6]",0.75,False,1,1.12090255,0.26682033,0.93918901,True,0.60917581,0.9396744,2170
4,3,0.875,0.875,"[5, 3]",0.625,False,0,0.95390299,0.23031042,0.79926235,True,0.67729594,0.87072601,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.89589217,0.26311025,0.75065587,True,0.64262336,0.87065993,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01077958,0.0017391,0.00903206,True,0.50680018,0.99981053,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00994779,0.00172091,0.00833512,True,0.50609439,0.99987991,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.009157,0.00154879,0.00767253,True,0.50600888,0.99987754,2170
5,3,0.5,0.5,"[4, 4]",0.5,False,0,0.76241256,0.19200799,0.63881512,True,0.52392609,0.99670053,2170
5,4,0.75,0.75,"[4, 4]",0.5,False,0,1.14594919,0.32787265,0.96017525,True,0.63135486,0.92480609,2170
5,5,0.25,0.25,"[6, 2]",0.75,False,0,1.13392999,0.30749109,0.95010452,True,0.63481709,0.92369617,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00865129,0.00167641,0.0072488,True,0.50424253,0.99992564,2170
