repeat,swap,subject_id,branch,train_separation,heldout_ba,train_indices,test_indices
28,0,47,physiology,3.590582161773476,0.44999999999999996,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
28,1,47,physiology,1.8963532105126886,0.6499999999999999,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
28,0,47,riemann,8.322751594467253,0.55,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
28,1,47,riemann,7.662215522284685,0.75,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
28,0,47,sjepa,3.0817666053771973,0.45,"[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]","[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]"
28,1,47,sjepa,2.835444688796997,0.45,"[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]","[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]"
28,0,48,physiology,1.2315187126802907,0.35,"[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]","[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]"
28,1,48,physiology,3.071537594513576,0.4,"[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]","[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]"
28,0,48,riemann,6.563184828483488,0.25,"[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]","[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]"
28,1,48,riemann,6.7937830948244,0.4,"[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]","[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]"
28,0,48,sjepa,3.315131425857544,0.6000000000000001,"[0, 20, 8, 28, 16, 38, 34, 26, 12, 32, 11, 1, 19, 35, 27, 7, 39, 25, 31, 21]","[2, 3, 4, 5, 6, 9, 10, 13, 14, 15, 17, 18, 22, 23, 24, 29, 30, 33, 36, 37]"
28,1,48,sjepa,4.2985734939575195,0.65,"[2, 3, 4, 5, 6, 9, 10, 13, 14, 15, 17, 18, 22, 23, 24, 29, 30, 33, 36, 37]","[0, 20, 8, 28, 16, 38, 34, 26, 12, 32, 11, 1, 19, 35, 27, 7, 39, 25, 31, 21]"
28,0,49,physiology,2.375724601182187,0.55,"[2, 34, 38, 22, 24, 36, 8, 12, 14, 6, 25, 1, 3, 7, 27, 19, 31, 13, 5, 29]","[0, 4, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 26, 28, 30, 32, 33, 35, 37, 39]"
28,1,49,physiology,2.788184221651421,0.55,"[0, 4, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 26, 28, 30, 32, 33, 35, 37, 39]","[2, 34, 38, 22, 24, 36, 8, 12, 14, 6, 25, 1, 3, 7, 27, 19, 31, 13, 5, 29]"
28,0,49,riemann,6.819174748814766,0.6000000000000001,"[2, 34, 38, 22, 24, 36, 8, 12, 14, 6, 25, 1, 3, 7, 27, 19, 31, 13, 5, 29]","[0, 4, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 26, 28, 30, 32, 33, 35, 37, 39]"
28,1,49,riemann,7.400787626834709,0.55,"[0, 4, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 26, 28, 30, 32, 33, 35, 37, 39]","[2, 34, 38, 22, 24, 36, 8, 12, 14, 6, 25, 1, 3, 7, 27, 19, 31, 13, 5, 29]"
28,0,49,sjepa,2.418360710144043,0.45,"[30, 20, 32, 38, 8, 0, 22, 34, 16, 2, 15, 19, 13, 29, 23, 37, 33, 11, 7, 25]","[1, 3, 4, 5, 6, 9, 10, 12, 14, 17, 18, 21, 24, 26, 27, 28, 31, 35, 36, 39]"
28,1,49,sjepa,3.0007500648498535,0.55,"[1, 3, 4, 5, 6, 9, 10, 12, 14, 17, 18, 21, 24, 26, 27, 28, 31, 35, 36, 39]","[30, 20, 32, 38, 8, 0, 22, 34, 16, 2, 15, 19, 13, 29, 23, 37, 33, 11, 7, 25]"
28,0,50,physiology,2.9326590495795157,0.7,"[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]","[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]"
28,1,50,physiology,1.9218190606148848,0.55,"[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]","[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]"
28,0,50,riemann,6.937849667450268,0.7,"[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]","[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]"
28,1,50,riemann,8.048076938465801,0.55,"[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]","[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]"
28,0,50,sjepa,4.145107746124268,0.6499999999999999,"[2, 12, 10, 28, 20, 32, 26, 0, 34, 16, 25, 37, 7, 35, 17, 3, 13, 1, 23, 27]","[4, 5, 6, 8, 9, 11, 14, 15, 18, 19, 21, 22, 24, 29, 30, 31, 33, 36, 38, 39]"
28,1,50,sjepa,3.6995835304260254,0.6499999999999999,"[4, 5, 6, 8, 9, 11, 14, 15, 18, 19, 21, 22, 24, 29, 30, 31, 33, 36, 38, 39]","[2, 12, 10, 28, 20, 32, 26, 0, 34, 16, 25, 37, 7, 35, 17, 3, 13, 1, 23, 27]"
29,0,1,physiology,2.7767289128893617,0.44999999999999996,"[6, 38, 12, 10, 24, 2, 36, 4, 20, 26, 37, 23, 27, 11, 15, 3, 19, 21, 35, 7]","[0, 1, 5, 8, 9, 13, 14, 16, 17, 18, 22, 25, 28, 29, 30, 31, 32, 33, 34, 39]"
29,1,1,physiology,2.0119904142277187,0.35,"[0, 1, 5, 8, 9, 13, 14, 16, 17, 18, 22, 25, 28, 29, 30, 31, 32, 33, 34, 39]","[6, 38, 12, 10, 24, 2, 36, 4, 20, 26, 37, 23, 27, 11, 15, 3, 19, 21, 35, 7]"
29,0,1,riemann,6.955633633135931,0.45,"[6, 38, 12, 10, 24, 2, 36, 4, 20, 26, 37, 23, 27, 11, 15, 3, 19, 21, 35, 7]","[0, 1, 5, 8, 9, 13, 14, 16, 17, 18, 22, 25, 28, 29, 30, 31, 32, 33, 34, 39]"
29,1,1,riemann,6.908942039693599,0.5,"[0, 1, 5, 8, 9, 13, 14, 16, 17, 18, 22, 25, 28, 29, 30, 31, 32, 33, 34, 39]","[6, 38, 12, 10, 24, 2, 36, 4, 20, 26, 37, 23, 27, 11, 15, 3, 19, 21, 35, 7]"
29,0,1,sjepa,3.241926670074463,0.55,"[0, 22, 10, 4, 14, 36, 12, 2, 8, 6, 5, 9, 19, 15, 21, 23, 27, 31, 7, 17]","[1, 3, 11, 13, 16, 18, 20, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39]"
29,1,1,sjepa,4.124783992767334,0.35,"[1, 3, 11, 13, 16, 18, 20, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39]","[0, 22, 10, 4, 14, 36, 12, 2, 8, 6, 5, 9, 19, 15, 21, 23, 27, 31, 7, 17]"
29,0,2,physiology,2.150212554137287,0.5,"[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]","[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]"
29,1,2,physiology,2.939637996368619,0.4,"[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]","[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]"
29,0,2,riemann,6.825211875429871,0.45,"[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]","[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]"
29,1,2,riemann,8.351882377543049,0.45,"[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]","[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]"
29,0,2,sjepa,3.4832582473754883,0.4,"[16, 6, 36, 32, 28, 34, 24, 12, 8, 20, 35, 21, 5, 29, 37, 23, 9, 3, 15, 25]","[0, 1, 2, 4, 7, 10, 11, 13, 14, 17, 18, 19, 22, 26, 27, 30, 31, 33, 38, 39]"
29,1,2,sjepa,3.581845760345459,0.55,"[0, 1, 2, 4, 7, 10, 11, 13, 14, 17, 18, 19, 22, 26, 27, 30, 31, 33, 38, 39]","[16, 6, 36, 32, 28, 34, 24, 12, 8, 20, 35, 21, 5, 29, 37, 23, 9, 3, 15, 25]"
29,0,3,physiology,2.8190531764047306,0.5,"[4, 8, 10, 38, 20, 18, 26, 28, 14, 6, 13, 17, 29, 23, 5, 33, 7, 25, 21, 1]","[0, 2, 3, 9, 11, 12, 15, 16, 19, 22, 24, 27, 30, 31, 32, 34, 35, 36, 37, 39]"
29,1,3,physiology,2.340646372805885,0.65,"[0, 2, 3, 9, 11, 12, 15, 16, 19, 22, 24, 27, 30, 31, 32, 34, 35, 36, 37, 39]","[4, 8, 10, 38, 20, 18, 26, 28, 14, 6, 13, 17, 29, 23, 5, 33, 7, 25, 21, 1]"
29,0,3,riemann,8.985327787276264,0.4,"[4, 8, 10, 38, 20, 18, 26, 28, 14, 6, 13, 17, 29, 23, 5, 33, 7, 25, 21, 1]","[0, 2, 3, 9, 11, 12, 15, 16, 19, 22, 24, 27, 30, 31, 32, 34, 35, 36, 37, 39]"
29,1,3,riemann,8.160659818544096,0.45,"[0, 2, 3, 9, 11, 12, 15, 16, 19, 22, 24, 27, 30, 31, 32, 34, 35, 36, 37, 39]","[4, 8, 10, 38, 20, 18, 26, 28, 14, 6, 13, 17, 29, 23, 5, 33, 7, 25, 21, 1]"
29,0,3,sjepa,3.539693832397461,0.6,"[32, 6, 8, 26, 14, 38, 24, 2, 16, 34, 39, 13, 1, 15, 11, 7, 5, 9, 21, 35]","[0, 3, 4, 10, 12, 17, 18, 19, 20, 22, 23, 25, 27, 28, 29, 30, 31, 33, 36, 37]"
29,1,3,sjepa,5.318423748016357,0.6,"[0, 3, 4, 10, 12, 17, 18, 19, 20, 22, 23, 25, 27, 28, 29, 30, 31, 33, 36, 37]","[32, 6, 8, 26, 14, 38, 24, 2, 16, 34, 39, 13, 1, 15, 11, 7, 5, 9, 21, 35]"
29,0,4,physiology,1.5957605957441678,0.45,"[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]","[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]"
29,1,4,physiology,1.7966595763582114,0.45,"[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]","[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]"
29,0,4,riemann,7.132742744426301,0.45,"[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]","[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]"
29,1,4,riemann,7.379695368299678,0.4,"[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]","[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]"
29,0,4,sjepa,3.0536139011383057,0.6,"[20, 38, 32, 0, 22, 16, 12, 2, 10, 26, 23, 15, 25, 31, 3, 17, 11, 7, 29, 21]","[1, 4, 5, 6, 8, 9, 13, 14, 18, 19, 24, 27, 28, 30, 33, 34, 35, 36, 37, 39]"
29,1,4,sjepa,3.4621386528015137,0.55,"[1, 4, 5, 6, 8, 9, 13, 14, 18, 19, 24, 27, 28, 30, 33, 34, 35, 36, 37, 39]","[20, 38, 32, 0, 22, 16, 12, 2, 10, 26, 23, 15, 25, 31, 3, 17, 11, 7, 29, 21]"
29,0,5,physiology,3.4729246553561057,0.6,"[30, 4, 22, 26, 24, 16, 14, 28, 6, 10, 37, 27, 39, 31, 13, 21, 25, 19, 1, 17]","[0, 2, 3, 5, 7, 8, 9, 11, 12, 15, 18, 20, 23, 29, 32, 33, 34, 35, 36, 38]"
29,1,5,physiology,3.1044935692839095,0.6000000000000001,"[0, 2, 3, 5, 7, 8, 9, 11, 12, 15, 18, 20, 23, 29, 32, 33, 34, 35, 36, 38]","[30, 4, 22, 26, 24, 16, 14, 28, 6, 10, 37, 27, 39, 31, 13, 21, 25, 19, 1, 17]"
29,0,5,riemann,8.1845910654558,0.30000000000000004,"[30, 4, 22, 26, 24, 16, 14, 28, 6, 10, 37, 27, 39, 31, 13, 21, 25, 19, 1, 17]","[0, 2, 3, 5, 7, 8, 9, 11, 12, 15, 18, 20, 23, 29, 32, 33, 34, 35, 36, 38]"
29,1,5,riemann,8.134640452412333,0.4,"[0, 2, 3, 5, 7, 8, 9, 11, 12, 15, 18, 20, 23, 29, 32, 33, 34, 35, 36, 38]","[30, 4, 22, 26, 24, 16, 14, 28, 6, 10, 37, 27, 39, 31, 13, 21, 25, 19, 1, 17]"
29,0,5,sjepa,3.38417387008667,0.6,"[18, 22, 4, 32, 0, 36, 38, 14, 34, 12, 33, 25, 39, 9, 15, 7, 17, 11, 21, 13]","[1, 2, 3, 5, 6, 8, 10, 16, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 35, 37]"
29,1,5,sjepa,3.800784111022949,0.6499999999999999,"[1, 2, 3, 5, 6, 8, 10, 16, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 35, 37]","[18, 22, 4, 32, 0, 36, 38, 14, 34, 12, 33, 25, 39, 9, 15, 7, 17, 11, 21, 13]"
29,0,6,physiology,2.2563284792110823,0.35,"[38, 28, 24, 4, 20, 10, 12, 16, 8, 2, 7, 1, 13, 35, 23, 29, 3, 19, 15, 27]","[0, 5, 6, 9, 11, 14, 17, 18, 21, 22, 25, 26, 30, 31, 32, 33, 34, 36, 37, 39]"
29,1,6,physiology,1.3979738356727667,0.55,"[0, 5, 6, 9, 11, 14, 17, 18, 21, 22, 25, 26, 30, 31, 32, 33, 34, 36, 37, 39]","[38, 28, 24, 4, 20, 10, 12, 16, 8, 2, 7, 1, 13, 35, 23, 29, 3, 19, 15, 27]"
29,0,6,riemann,6.470263036802581,0.44999999999999996,"[38, 28, 24, 4, 20, 10, 12, 16, 8, 2, 7, 1, 13, 35, 23, 29, 3, 19, 15, 27]","[0, 5, 6, 9, 11, 14, 17, 18, 21, 22, 25, 26, 30, 31, 32, 33, 34, 36, 37, 39]"
29,1,6,riemann,7.055754203880423,0.45,"[0, 5, 6, 9, 11, 14, 17, 18, 21, 22, 25, 26, 30, 31, 32, 33, 34, 36, 37, 39]","[38, 28, 24, 4, 20, 10, 12, 16, 8, 2, 7, 1, 13, 35, 23, 29, 3, 19, 15, 27]"
29,0,6,sjepa,4.611907005310059,0.45,"[16, 4, 24, 20, 26, 0, 6, 2, 22, 10, 27, 23, 31, 15, 11, 3, 25, 19, 17, 37]","[1, 5, 7, 8, 9, 12, 13, 14, 18, 21, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39]"
29,1,6,sjepa,3.466249465942383,0.25,"[1, 5, 7, 8, 9, 12, 13, 14, 18, 21, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39]","[16, 4, 24, 20, 26, 0, 6, 2, 22, 10, 27, 23, 31, 15, 11, 3, 25, 19, 17, 37]"
29,0,7,physiology,5.162777290823359,0.65,"[14, 20, 36, 28, 10, 16, 18, 22, 8, 12, 23, 13, 25, 1, 19, 7, 9, 31, 33, 11]","[0, 2, 3, 4, 5, 6, 15, 17, 21, 24, 26, 27, 29, 30, 32, 34, 35, 37, 38, 39]"
29,1,7,physiology,3.3111414679471474,0.4,"[0, 2, 3, 4, 5, 6, 15, 17, 21, 24, 26, 27, 29, 30, 32, 34, 35, 37, 38, 39]","[14, 20, 36, 28, 10, 16, 18, 22, 8, 12, 23, 13, 25, 1, 19, 7, 9, 31, 33, 11]"
29,0,7,riemann,10.652063129219096,0.55,"[14, 20, 36, 28, 10, 16, 18, 22, 8, 12, 23, 13, 25, 1, 19, 7, 9, 31, 33, 11]","[0, 2, 3, 4, 5, 6, 15, 17, 21, 24, 26, 27, 29, 30, 32, 34, 35, 37, 38, 39]"
29,1,7,riemann,8.425564609370996,0.35,"[0, 2, 3, 4, 5, 6, 15, 17, 21, 24, 26, 27, 29, 30, 32, 34, 35, 37, 38, 39]","[14, 20, 36, 28, 10, 16, 18, 22, 8, 12, 23, 13, 25, 1, 19, 7, 9, 31, 33, 11]"
29,0,7,sjepa,4.440645694732666,0.55,"[14, 34, 20, 36, 0, 18, 32, 6, 8, 4, 11, 23, 15, 9, 3, 33, 7, 35, 25, 5]","[1, 2, 10, 12, 13, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31, 37, 38, 39]"
29,1,7,sjepa,3.853233814239502,0.85,"[1, 2, 10, 12, 13, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31, 37, 38, 39]","[14, 34, 20, 36, 0, 18, 32, 6, 8, 4, 11, 23, 15, 9, 3, 33, 7, 35, 25, 5]"
29,0,8,physiology,3.4335306907252607,0.4,"[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]","[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]"
29,1,8,physiology,2.602299872122834,0.25,"[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]","[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]"
29,0,8,riemann,7.0761367875460905,0.35,"[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]","[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]"
29,1,8,riemann,7.173640881672086,0.35,"[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]","[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]"
29,0,8,sjepa,4.774549961090088,0.65,"[22, 18, 0, 38, 32, 14, 2, 24, 30, 4, 3, 37, 27, 11, 7, 17, 13, 1, 9, 29]","[5, 6, 8, 10, 12, 15, 16, 19, 20, 21, 23, 25, 26, 28, 31, 33, 34, 35, 36, 39]"
29,1,8,sjepa,5.086575508117676,0.6499999999999999,"[5, 6, 8, 10, 12, 15, 16, 19, 20, 21, 23, 25, 26, 28, 31, 33, 34, 35, 36, 39]","[22, 18, 0, 38, 32, 14, 2, 24, 30, 4, 3, 37, 27, 11, 7, 17, 13, 1, 9, 29]"
29,0,9,physiology,2.088983437825264,0.55,"[24, 8, 18, 36, 26, 4, 14, 10, 12, 16, 39, 13, 29, 17, 3, 15, 5, 35, 23, 21]","[0, 1, 2, 6, 7, 9, 11, 19, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 37, 38]"
29,1,9,physiology,1.4181925557100272,0.6,"[0, 1, 2, 6, 7, 9, 11, 19, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 37, 38]","[24, 8, 18, 36, 26, 4, 14, 10, 12, 16, 39, 13, 29, 17, 3, 15, 5, 35, 23, 21]"
29,0,9,riemann,7.0735130808560704,0.45,"[24, 8, 18, 36, 26, 4, 14, 10, 12, 16, 39, 13, 29, 17, 3, 15, 5, 35, 23, 21]","[0, 1, 2, 6, 7, 9, 11, 19, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 37, 38]"
29,1,9,riemann,7.311379843512411,0.5,"[0, 1, 2, 6, 7, 9, 11, 19, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 37, 38]","[24, 8, 18, 36, 26, 4, 14, 10, 12, 16, 39, 13, 29, 17, 3, 15, 5, 35, 23, 21]"
29,0,9,sjepa,3.446672201156616,0.5,"[20, 28, 12, 38, 18, 16, 34, 26, 36, 8, 7, 37, 9, 23, 39, 31, 1, 27, 29, 35]","[0, 2, 3, 4, 5, 6, 10, 11, 13, 14, 15, 17, 19, 21, 22, 24, 25, 30, 32, 33]"
29,1,9,sjepa,3.809175491333008,0.6,"[0, 2, 3, 4, 5, 6, 10, 11, 13, 14, 15, 17, 19, 21, 22, 24, 25, 30, 32, 33]","[20, 28, 12, 38, 18, 16, 34, 26, 36, 8, 7, 37, 9, 23, 39, 31, 1, 27, 29, 35]"
29,0,10,physiology,2.469564555182869,0.55,"[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]"
29,1,10,physiology,2.271485008638447,0.6499999999999999,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]","[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]"
29,0,10,riemann,7.656592634549907,0.7,"[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]"
29,1,10,riemann,7.051087629372686,0.6000000000000001,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]","[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]"
29,0,10,sjepa,3.123117208480835,0.6499999999999999,"[4, 24, 38, 36, 30, 18, 22, 8, 6, 28, 25, 33, 11, 13, 1, 37, 15, 17, 35, 27]","[0, 2, 3, 5, 7, 9, 10, 12, 14, 16, 19, 20, 21, 23, 26, 29, 31, 32, 34, 39]"
29,1,10,sjepa,3.230806350708008,0.6,"[0, 2, 3, 5, 7, 9, 10, 12, 14, 16, 19, 20, 21, 23, 26, 29, 31, 32, 34, 39]","[4, 24, 38, 36, 30, 18, 22, 8, 6, 28, 25, 33, 11, 13, 1, 37, 15, 17, 35, 27]"
29,0,11,physiology,1.8203216636425028,0.45,"[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]","[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]"
29,1,11,physiology,3.1745223977577455,0.5,"[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]","[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]"
29,0,11,riemann,7.176911979656792,0.65,"[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]","[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]"
29,1,11,riemann,8.893950898952946,0.6499999999999999,"[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]","[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]"
29,0,11,sjepa,3.6019999980926514,0.55,"[22, 32, 24, 30, 26, 28, 12, 18, 20, 10, 39, 33, 37, 25, 27, 15, 7, 23, 35, 5]","[0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 21, 29, 31, 34, 36, 38]"
29,1,11,sjepa,2.7952768802642822,0.7,"[0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 21, 29, 31, 34, 36, 38]","[22, 32, 24, 30, 26, 28, 12, 18, 20, 10, 39, 33, 37, 25, 27, 15, 7, 23, 35, 5]"
29,0,12,physiology,2.8742379166974423,0.2,"[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]","[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]"
29,1,12,physiology,2.21386738880636,0.25,"[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]","[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]"
29,0,12,riemann,7.421358431103537,0.4,"[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]","[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]"
29,1,12,riemann,7.18795608938872,0.35,"[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]","[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]"
