subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.75,0.75,"[6, 2]",0.75,False,0,0.59901997,0.11635778,0.50191069,True,0.53604015,0.99221989,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538494,0.0005,0.00451197,True,0.50719906,0.99983554,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00865366,0.00100058,0.00725078,True,0.50493053,0.99991355,2170
1,4,0.5,0.5,"[2, 6]",0.75,False,1,0.83185151,0.1712168,0.69699707,True,0.55625428,0.98280529,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538507,0.0005,0.00451207,True,0.50735782,0.99981958,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.73582157,0.14897015,0.61653489,True,0.61949581,0.93325216,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.20764621,0.03835401,0.17398393,True,0.53165537,0.9963874,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.87370569,0.18137463,0.73206612,True,0.74354091,0.78662295,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.18952235,0.03060217,0.1587982,True,0.52175006,0.99814635,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.05163662,0.00654744,0.04326562,True,0.50686694,0.9997702,2170
3,1,0.5,0.5,"[6, 2]",0.75,False,0,1.16771184,0.20641744,0.97840988,True,0.64200267,0.91024613,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,1.07747566,0.23392906,0.90280221,True,0.62301277,0.94309642,2170
3,3,0.875,0.875,"[3, 5]",0.625,False,1,1.20801985,0.27872659,1.01218341,True,0.64903152,0.88598427,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,1.28463411,0.2721215,1.07637746,True,0.75987855,0.76032315,2170
3,5,0.5,0.5,"[6, 2]",0.75,False,0,1.34707897,0.34883925,1.12869916,True,0.64539444,0.8807992,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00538424,0.0005,0.00451138,True,0.50486874,0.99990921,2170
