subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[1, 7]",0.875,False,1,0.04426236,0.00797085,0.03708683,True,0.50550498,0.99987904,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.35354048,0.08860786,0.29622676,True,0.51748751,0.998322,2170
1,3,0.25,0.25,"[4, 4]",0.5,False,0,0.37631503,0.07342995,0.31530925,True,0.51221912,0.99936992,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.11080251,0.03233685,0.09283992,True,0.50457138,0.99989942,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0128537,0.00233357,0.01076994,True,0.50806858,0.9997861,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.14209544,0.02485289,0.11905984,True,0.51388929,0.99922438,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.16144469,0.03563015,0.13527231,True,0.52359293,0.99796022,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.04177814,0.00838479,0.03500533,True,0.51195766,0.9995003,2170
2,4,0.75,0.75,"[2, 6]",0.75,False,1,0.05241964,0.01056554,0.0439217,True,0.50535183,0.99979113,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01509831,0.00227211,0.01265067,True,0.5079504,0.99981069,2170
3,1,0.375,0.375,"[5, 3]",0.625,False,0,0.11981906,0.02617763,0.10039476,True,0.51207888,0.99933326,2170
3,2,0.5,0.5,"[4, 4]",0.5,False,0,0.25025994,0.05382366,0.2096894,True,0.52711159,0.99656403,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.06200009,0.01263811,0.05194903,True,0.50925294,0.99962307,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.06836538,0.01434945,0.05728243,True,0.50748822,0.99977759,2170
3,5,0.875,0.875,"[3, 5]",0.625,False,1,0.1107531,0.0239277,0.09279851,True,0.50610767,0.99984653,2170
4,1,0.625,0.625,"[3, 5]",0.625,False,1,0.23179084,0.06237616,0.1942144,True,0.53516891,0.9960429,2170
4,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01295083,0.00222051,0.01085132,True,0.50592058,0.99989437,2170
4,3,0.5,0.5,"[0, 8]",1.0,True,1,0.05148765,0.00952248,0.0431408,True,0.50603388,0.99986317,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.13850689,0.03403979,0.11605304,True,0.51451235,0.99933152,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0142369,0.00220681,0.0119289,True,0.50778504,0.99980942,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01278246,0.00230258,0.01071025,True,0.50581807,0.99988757,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01232967,0.00217436,0.01033086,True,0.50578883,0.9998874,2170
5,3,0.625,0.625,"[3, 5]",0.625,False,1,0.3396264,0.08017401,0.28456834,True,0.51291225,0.99916114,2170
5,4,0.5,0.5,"[4, 4]",0.5,False,0,0.29690192,0.06828675,0.24877008,True,0.50818353,0.99971004,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0131351,0.00226824,0.01100572,True,0.50750537,0.999823,2170
6,1,0.25,0.25,"[4, 4]",0.5,False,0,0.09212793,0.01788571,0.07719274,True,0.50412027,0.99992526,2170
6,2,0.5,0.5,"[4, 4]",0.5,False,0,0.13445849,0.02683466,0.11266094,True,0.50486931,0.99988568,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01266782,0.00224213,0.01061419,True,0.50754512,0.99981868,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01236373,0.00223906,0.0103594,True,0.50749577,0.99980998,2170
6,5,0.375,0.375,"[5, 3]",0.625,False,0,0.14671425,0.03542517,0.12292988,True,0.51287055,0.99932422,2170
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.11936433,0.02658859,0.10001375,True,0.5133727,0.99917573,2170
7,2,0.25,0.25,"[6, 2]",0.75,False,0,0.28732744,0.06241652,0.24074776,True,0.52909881,0.99661274,2170
7,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0480794,0.00961754,0.04028507,True,0.50619668,0.99982305,2170
7,4,0.625,0.625,"[1, 7]",0.875,False,1,0.05975397,0.01256933,0.05006704,True,0.50478215,0.9999081,2170
7,5,0.625,0.625,"[1, 7]",0.875,False,1,0.0599796,0.0120555,0.05025609,True,0.50527409,0.99987354,2170
8,1,0.75,0.75,"[4, 4]",0.5,False,0,0.08025519,0.01443804,0.06724473,True,0.50718316,0.99977961,2170
8,2,0.625,0.625,"[1, 7]",0.875,False,1,0.06380117,0.0100815,0.05345814,True,0.50983928,0.99963444,2170
8,3,0.625,0.625,"[3, 5]",0.625,False,1,0.06028174,0.01059103,0.05050925,True,0.50490503,0.99991007,2170
8,4,0.5,0.5,"[0, 8]",1.0,True,1,0.04171154,0.0065534,0.03494953,True,0.50909445,0.99972361,2170
8,5,0.375,0.375,"[7, 1]",0.875,False,0,0.09277879,0.01457325,0.07773809,True,0.50859452,0.99960743,2170
9,1,0.75,0.75,"[2, 6]",0.75,False,1,0.1159061,0.03064595,0.09711615,True,0.50852023,0.9996919,2170
9,2,0.375,0.375,"[1, 7]",0.875,False,1,0.05005374,0.00919893,0.04193935,True,0.50740394,0.99979534,2170
9,3,0.375,0.375,"[1, 7]",0.875,False,1,0.06635529,0.0134276,0.05559819,True,0.50771558,0.99977351,2170
9,4,0.625,0.625,"[3, 5]",0.625,False,1,0.1221998,0.02570909,0.10238956,True,0.50416415,0.99993908,2170
9,5,0.25,0.25,"[4, 4]",0.5,False,0,0.16364939,0.03562886,0.1371196,True,0.50973587,0.99956583,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01342739,0.00222327,0.01125062,True,0.50740215,0.99982261,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01004059,0.0020411,0.00841288,True,0.50823852,0.99977913,2170
10,3,0.25,0.25,"[4, 4]",0.5,False,0,0.40351412,0.09516563,0.33809899,True,0.52697736,0.99658592,2170
10,4,0.5,0.5,"[2, 6]",0.75,False,1,0.11014135,0.024858,0.09228594,True,0.50741177,0.9997755,2170
10,5,0.25,0.25,"[2, 6]",0.75,False,1,0.07376138,0.01526026,0.06180366,True,0.5054741,0.99984122,2170
11,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01190473,0.00224078,0.00997481,True,0.50861499,0.99976911,2170
