subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[3, 5]",0.625,False,1,1.14038291,0.30755679,0.95551134,True,0.58300874,0.97190425,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.28765666,0.06708568,0.2410236,True,0.51288141,0.99899242,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01013888,0.00167995,0.00849523,True,0.50451661,0.99992538,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.69660044,0.16730484,0.58367204,True,0.54861881,0.9888608,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00681417,0.00090098,0.0057095,True,0.50731157,0.99982107,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.80788252,0.19044499,0.67691378,True,0.6463997,0.90775789,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.43756063,0.10985057,0.3666261,True,0.5845193,0.97253529,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.73201131,0.20379716,0.61334233,True,0.71262832,0.8244448,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.19508559,0.03893518,0.16345957,True,0.51856532,0.99862095,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.07587462,0.01220056,0.06357431,True,0.50655294,0.99976634,2170
3,1,0.75,0.75,"[4, 4]",0.5,False,0,1.21995653,0.24019428,1.02218499,True,0.65504999,0.88969253,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,1.01875667,0.23943834,0.85360237,True,0.6475336,0.92540793,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.88620517,0.18049463,0.74253927,True,0.57942425,0.96676923,2170
3,4,0.875,0.875,"[3, 5]",0.625,False,1,1.29717316,0.31011985,1.08688376,True,0.79418984,0.64446727,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,1.29078827,0.33920081,1.08153395,True,0.68236619,0.82698064,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00643725,0.00088301,0.00539369,True,0.50473305,0.99990736,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.66896612,0.17840828,0.56051762,True,0.55093126,0.98728888,2170
4,3,0.5,0.5,"[2, 6]",0.75,False,1,1.06979624,0.23956848,0.89636772,True,0.7260414,0.79445959,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.06988533,0.29262009,0.89644238,True,0.66474329,0.88283959,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00728614,0.00089978,0.00610496,True,0.5076566,0.99981567,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00644719,0.00090071,0.00540202,True,0.50531068,0.99990475,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00625835,0.00089871,0.00524378,True,0.50531011,0.99990329,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,1.0441183,0.22403686,0.87485253,True,0.61727808,0.94507819,2170
5,4,0.625,0.625,"[3, 5]",0.625,False,1,0.18475159,0.03405088,0.15480085,True,0.50516972,0.99990271,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00661961,0.00089572,0.00554648,True,0.50698563,0.99984387,2170
6,1,0.375,0.375,"[3, 5]",0.625,False,1,0.8007127,0.1835725,0.67090628,True,0.56131127,0.98583321,2170
6,2,0.5,0.5,"[6, 2]",0.75,False,0,0.33027006,0.06898812,0.2767288,True,0.53428064,0.99566131,2170
6,3,0.5,0.5,"[6, 2]",0.75,False,0,1.06320471,0.28593236,0.89084478,True,0.64632753,0.91531956,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0188311,0.00331528,0.01577832,True,0.50692333,0.99980918,2170
6,5,0.125,0.125,"[5, 3]",0.625,False,0,0.71245503,0.1954888,0.59695639,True,0.60509358,0.94294542,2170
7,1,0.75,0.75,"[4, 4]",0.5,False,0,0.81483119,0.20558668,0.68273598,True,0.62641809,0.93254028,2170
7,2,0.5,0.5,"[6, 2]",0.75,False,0,0.57607784,0.13121806,0.48268779,True,0.57204787,0.97885035,2170
7,3,0.75,0.75,"[4, 4]",0.5,False,0,0.84232607,0.22085577,0.70577356,True,0.62194314,0.93995947,2170
7,4,0.375,0.375,"[3, 5]",0.625,False,1,1.35380073,0.47382247,1.13433123,True,0.67605779,0.87927801,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.66087182,0.16357209,0.55373551,True,0.58133812,0.97201426,2170
8,1,0.5,0.5,"[6, 2]",0.75,False,0,0.71560611,0.21736165,0.59959663,True,0.66294537,0.90588989,2170
8,2,0.75,0.75,"[4, 4]",0.5,False,0,0.44148542,0.11332298,0.36991463,True,0.55889865,0.98735107,2170
8,3,0.625,0.625,"[5, 3]",0.625,False,0,0.09327995,0.01482617,0.078158,True,0.50771856,0.99973373,2170
8,4,0.875,0.875,"[3, 5]",0.625,False,1,0.27405828,0.06534081,0.22962971,True,0.52776633,0.99652436,2170
8,5,0.625,0.625,"[5, 3]",0.625,False,0,0.68078712,0.22300091,0.57042228,True,0.6380376,0.9263712,2170
9,1,0.625,0.625,"[3, 5]",0.625,False,1,0.2499713,0.04995341,0.20944755,True,0.51569915,0.99876039,2170
9,2,0.5,0.5,"[4, 4]",0.5,False,0,0.39790797,0.08632078,0.33340168,True,0.52793601,0.99675731,2170
9,3,0.5,0.5,"[4, 4]",0.5,False,0,0.28668713,0.05719105,0.24021125,True,0.51653893,0.99849069,2170
9,4,0.5,0.5,"[2, 6]",0.75,False,1,0.09823181,0.01775105,0.0823071,True,0.504076,0.99994513,2170
9,5,0.125,0.125,"[3, 5]",0.625,False,1,0.91655318,0.23467417,0.76796745,True,0.60188052,0.95937668,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00645403,0.00089879,0.00540774,True,0.50658099,0.99985357,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00566184,0.00089435,0.00474398,True,0.50783987,0.99979865,2170
10,3,0.375,0.375,"[3, 5]",0.625,False,1,1.18529341,0.34029374,0.99314124,True,0.67588797,0.89421162,2170
10,4,0.5,0.5,"[4, 4]",0.5,False,0,1.30601279,0.46497878,1.09429036,True,0.68762706,0.859421,2170
10,5,0.5,0.5,"[4, 4]",0.5,False,0,0.70235337,0.17173701,0.58849235,True,0.54906675,0.99030979,2170
11,1,0.375,0.375,"[3, 5]",0.625,False,1,0.70427871,0.18411939,0.59010556,True,0.59312604,0.96499864,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01058527,0.00174441,0.00886925,True,0.50624506,0.99987345,2170
11,3,0.625,0.625,"[5, 3]",0.625,False,0,0.67133339,0.15353624,0.56250112,True,0.56234161,0.97685176,2170
11,4,0.5,0.5,"[2, 6]",0.75,False,1,0.37573933,0.09049127,0.31482688,True,0.52781685,0.99696034,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00645571,0.00089694,0.00540915,True,0.505307,0.99991015,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00666611,0.00090022,0.00558544,True,0.50557417,0.99989737,2170
12,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00571466,0.00088778,0.00478823,True,0.50646874,0.99985423,2170
12,3,0.5,0.5,"[4, 4]",0.5,False,0,0.36696464,0.06976036,0.30747469,True,0.52098084,0.99811532,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00708614,0.00089984,0.00593738,True,0.50585782,0.99989373,2170
12,5,0.5,0.5,"[8, 0]",1.0,True,0,0.34313264,0.08033259,0.28750617,True,0.53672157,0.995357,2170
13,1,0.625,0.625,"[1, 7]",0.875,False,1,0.0065248,0.00089438,0.00546704,True,0.50650503,0.9998525,2170
13,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00731943,0.00090102,0.00613285,True,0.50618526,0.99986705,2170
13,3,0.875,0.875,"[5, 3]",0.625,False,0,0.66693625,0.15920654,0.55881682,True,0.6259311,0.94136838,2170
13,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00648948,0.00089093,0.00543745,True,0.50801905,0.99978187,2170
13,5,0.75,0.75,"[4, 4]",0.5,False,0,0.56485563,0.10425183,0.47328485,True,0.61347185,0.9471283,2170
14,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00652548,0.00090098,0.00546761,True,0.50579502,0.99987534,2170
14,2,0.25,0.25,"[6, 2]",0.75,False,0,0.39256902,0.09073425,0.32892825,True,0.51939826,0.99794463,2170
14,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0062236,0.00090079,0.00521467,True,0.50654489,0.99986316,2170
14,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0067861,0.00089779,0.00568598,True,0.50589126,0.99986956,2170
14,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00593972,0.00090065,0.00497681,True,0.50776634,0.99978287,2170
15,1,0.625,0.625,"[3, 5]",0.625,False,1,0.96967072,0.19856312,0.81247392,True,0.57056142,0.97352235,2170
15,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00611493,0.00089443,0.00512362,True,0.50570653,0.99989515,2170
15,3,0.625,0.625,"[3, 5]",0.625,False,1,0.93111451,0.20891333,0.78016819,True,0.55170739,0.98760447,2170
15,4,0.75,0.75,"[6, 2]",0.75,False,0,0.99148566,0.25041714,0.83075236,True,0.59153713,0.96574729,2170
15,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01872868,0.00347767,0.0156925,True,0.50517751,0.99990781,2170
16,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00601785,0.0008981,0.00504227,True,0.50717208,0.99984868,2170
16,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00618044,0.00089759,0.0051785,True,0.50843458,0.9997307,2170
16,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00572928,0.00089881,0.00480049,True,0.50763889,0.99982601,2170
16,4,0.75,0.75,"[2, 6]",0.75,False,1,1.22227437,0.32571787,1.02412708,True,0.66438209,0.86917556,2170
16,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00606949,0.00089548,0.00508554,True,0.5067177,0.99984197,2170
17,1,0.375,0.375,"[7, 1]",0.875,False,0,0.92826022,0.22137345,0.77777662,True,0.65269777,0.91269491,2170
17,2,0.5,0.5,"[0, 8]",1.0,True,1,0.006558,0.0008996,0.00549486,True,0.50818311,0.9997893,2170
17,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00650439,0.00090107,0.00544994,True,0.50626339,0.99986225,2170
17,4,0.75,0.75,"[2, 6]",0.75,False,1,0.06087303,0.01178226,0.05100468,True,0.50556687,0.99988307,2170
17,5,0.625,0.625,"[3, 5]",0.625,False,1,0.34934673,0.08648083,0.29271288,True,0.52135845,0.99767022,2170
18,1,1.0,1.0,"[4, 4]",0.5,False,0,1.47456301,0.42478526,1.2355163,True,0.85855766,0.55656914,2170
18,2,1.0,1.0,"[4, 4]",0.5,False,0,1.25331887,0.31921891,1.05013885,True,0.80329914,0.65732148,2170
18,3,1.0,1.0,"[4, 4]",0.5,False,0,1.55691677,0.40758312,1.3045194,True,0.90495969,0.35139702,2170
18,4,0.875,0.875,"[3, 5]",0.625,False,1,1.44018351,0.43104974,1.20671018,True,0.87256338,0.48556025,2170
18,5,0.875,0.875,"[5, 3]",0.625,False,0,1.34866631,0.39856748,1.13002917,True,0.90169311,0.36232556,2170
19,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00625986,0.00089435,0.00524505,True,0.50522898,0.99991498,2170
19,2,0.25,0.25,"[4, 4]",0.5,False,0,0.85570113,0.24810304,0.71698034,True,0.61098771,0.94451418,2170
19,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00666397,0.00089573,0.00558365,True,0.50574742,0.99988114,2170
19,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01066287,0.00174671,0.00893427,True,0.50690321,0.99984274,2170
19,5,0.375,0.375,"[5, 3]",0.625,False,0,0.58306219,0.13172767,0.48853988,True,0.5678813,0.97879573,2170
20,1,0.625,0.625,"[5, 3]",0.625,False,0,1.01963742,0.28880364,0.85434033,True,0.6792936,0.83214288,2170
20,2,0.5,0.5,"[4, 4]",0.5,False,0,0.69420881,0.17817936,0.58166813,True,0.56322622,0.98280296,2170
20,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00638337,0.00090085,0.00534854,True,0.505066,0.99992244,2170
20,4,0.875,0.875,"[5, 3]",0.625,False,0,0.62876734,0.15683189,0.52683561,True,0.61885902,0.94798144,2170
20,5,0.625,0.625,"[5, 3]",0.625,False,0,1.08940875,0.31494776,0.91280078,True,0.81673761,0.67676227,2170
21,1,0.625,0.625,"[5, 3]",0.625,False,0,0.32343348,0.07678679,0.27100052,True,0.53120884,0.99493384,2170
21,2,0.5,0.5,"[0, 8]",1.0,True,1,0.11478646,0.0329452,0.09617802,True,0.51462574,0.99903975,2170
21,3,0.625,0.625,"[5, 3]",0.625,False,0,0.33263371,0.07090705,0.27870927,True,0.53692143,0.99329259,2170
21,4,0.875,0.875,"[3, 5]",0.625,False,1,0.15300861,0.03067844,0.12820383,True,0.51851217,0.99876099,2170
21,5,0.375,0.375,"[5, 3]",0.625,False,0,0.84305335,0.21526071,0.70638294,True,0.59699071,0.95381191,2170
22,1,0.875,0.875,"[5, 3]",0.625,False,0,0.59201931,0.14385381,0.49604493,True,0.644732,0.91928319,2170
22,2,0.75,0.75,"[4, 4]",0.5,False,0,1.09594045,0.32488498,0.9182736,True,0.81262291,0.59653041,2170
22,3,0.875,0.875,"[3, 5]",0.625,False,1,0.62839944,0.14650244,0.52652735,True,0.68437613,0.86218617,2170
22,4,1.0,1.0,"[4, 4]",0.5,False,0,0.67600259,0.17427578,0.56641338,True,0.73293187,0.79345379,2170
22,5,0.875,0.875,"[3, 5]",0.625,False,1,0.65020003,0.19483934,0.54479376,True,0.67089542,0.87880546,2170
23,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00553197,0.00090095,0.00463517,True,0.50616232,0.99986994,2170
23,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00611798,0.000883,0.00512617,True,0.5061534,0.99987441,2170
23,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00575055,0.00088666,0.00481831,True,0.50750116,0.99983112,2170
23,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00610007,0.00089837,0.00511117,True,0.50720824,0.99982233,2170
23,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00642674,0.00089243,0.00538488,True,0.50885237,0.99975101,2170
24,1,0.375,0.375,"[3, 5]",0.625,False,1,0.06094484,0.01006936,0.05106485,True,0.50557119,0.99988574,2170
24,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0065506,0.00090083,0.00548866,True,0.50711279,0.99983488,2170
24,3,0.25,0.25,"[6, 2]",0.75,False,0,1.06219898,0.26570118,0.89000209,True,0.63643932,0.90388697,2170
24,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00562153,0.0009008,0.0047102,True,0.50469258,0.9999229,2170
24,5,0.375,0.375,"[1, 7]",0.875,False,1,0.1022561,0.02006976,0.085679,True,0.50990016,0.99952864,2170
25,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01259673,0.00177701,0.01055463,True,0.50512736,0.99989237,2170
25,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00621539,0.0009011,0.00520779,True,0.50585433,0.99988319,2170
25,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00705832,0.00089251,0.00591407,True,0.50708198,0.99984659,2170
25,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00654289,0.00090143,0.0054822,True,0.50504612,0.99990079,2170
25,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0066368,0.0008998,0.00556089,True,0.50747136,0.99982164,2170
26,1,0.625,0.625,"[3, 5]",0.625,False,1,0.77654943,0.1727194,0.65066021,True,0.64164566,0.91758667,2170
26,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00617757,0.00089227,0.0051761,True,0.50631092,0.99986613,2170
26,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0058177,0.00089794,0.00487457,True,0.50578716,0.99989688,2170
26,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00635321,0.00090126,0.00532326,True,0.50622314,0.99983813,2170
26,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00695301,0.0008962,0.00582584,True,0.50705852,0.99981622,2170
