pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.535,0.14135034375166852,53.5,14.13503437516685,0.535,0.14135034375166852,53.5,14.13503437516685,0.5093720686400001,0.99936034804,0.324,250,50
