dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,11,4,0.75,0.75,"[2, 6]",0.75,False,1,0.00215395,0.0002,0.00184324,True,0.50291361,0.999969,2170
Liu2024_SourceMAT,11,5,0.375,0.375,"[5, 3]",0.625,False,0,0.02698592,0.00356811,0.02309309,True,0.50362435,0.9999445,2170
Liu2024_SourceMAT,12,1,0.625,0.625,"[5, 3]",0.625,False,0,0.00866272,0.00098627,0.00741308,True,0.50157414,0.99999101,2170
Liu2024_SourceMAT,12,2,0.625,0.625,"[3, 5]",0.625,False,1,0.03553412,0.00510132,0.03040817,True,0.50431333,0.99992451,2170
Liu2024_SourceMAT,12,3,0.75,0.75,"[6, 2]",0.75,False,0,0.03586105,0.00458652,0.03068794,True,0.50316121,0.99996168,2170
Liu2024_SourceMAT,12,4,0.25,0.25,"[4, 4]",0.5,False,0,0.03466977,0.00469075,0.0296685,True,0.50583573,0.99987473,2170
Liu2024_SourceMAT,12,5,0.375,0.375,"[3, 5]",0.625,False,1,0.03714224,0.0047197,0.03178431,True,0.50381031,0.99994984,2170
Liu2024_SourceMAT,13,1,0.75,0.75,"[6, 2]",0.75,False,0,0.01366423,0.00175424,0.0116931,True,0.50189327,0.99998617,2170
Liu2024_SourceMAT,13,2,0.625,0.625,"[3, 5]",0.625,False,1,0.0136513,0.00177115,0.01168204,True,0.50100875,0.99999551,2170
Liu2024_SourceMAT,13,3,0.625,0.625,"[5, 3]",0.625,False,0,0.01475062,0.00172529,0.01262277,True,0.50221368,0.99997515,2170
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.04088477,0.0051804,0.03498697,True,0.50515994,0.99990375,2170
Liu2024_SourceMAT,13,5,0.625,0.625,"[5, 3]",0.625,False,0,0.037748,0.00522633,0.03230269,True,0.50407626,0.99991138,2170
Liu2024_SourceMAT,14,1,0.625,0.625,"[1, 7]",0.875,False,1,0.01338816,0.00174132,0.01145686,True,0.50214156,0.99998431,2170
Liu2024_SourceMAT,14,2,0.375,0.375,"[3, 5]",0.625,False,1,0.00215403,0.0002,0.0018433,True,0.50246393,0.99997442,2170
Liu2024_SourceMAT,14,3,0.5,0.5,"[8, 0]",1.0,True,0,0.03089581,0.0045975,0.02643895,True,0.50405186,0.99992607,2170
Liu2024_SourceMAT,14,4,0.25,0.25,"[2, 6]",0.75,False,1,0.01392058,0.00173903,0.01191247,True,0.50225006,0.9999747,2170
Liu2024_SourceMAT,14,5,0.625,0.625,"[5, 3]",0.625,False,0,0.02436459,0.00334752,0.0208499,True,0.50127774,0.99999052,2170
Liu2024_SourceMAT,15,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00215396,0.0002,0.00184325,True,0.50173526,0.99999032,2170
Liu2024_SourceMAT,15,2,0.125,0.125,"[5, 3]",0.625,False,0,0.01294565,0.00155524,0.01107819,True,0.50156224,0.99999103,2170
Liu2024_SourceMAT,15,3,0.125,0.125,"[5, 3]",0.625,False,0,0.00215399,0.0002,0.00184327,True,0.50138974,0.99999088,2170
Liu2024_SourceMAT,15,4,0.75,0.75,"[2, 6]",0.75,False,1,0.01908749,0.00246673,0.01633404,True,0.50186871,0.9999866,2170
Liu2024_SourceMAT,15,5,0.75,0.75,"[2, 6]",0.75,False,1,0.01302731,0.00155329,0.01114807,True,0.50189599,0.99998715,2170
Liu2024_SourceMAT,16,1,0.625,0.625,"[1, 7]",0.875,False,1,0.02124961,0.00296264,0.01818426,True,0.50357827,0.99993734,2170
Liu2024_SourceMAT,16,2,0.5,0.5,"[4, 4]",0.5,False,0,0.00215367,0.0002,0.001843,True,0.50174246,0.99998778,2170
Liu2024_SourceMAT,16,3,0.375,0.375,"[5, 3]",0.625,False,0,0.00215395,0.0002,0.00184324,True,0.50158134,0.99998715,2170
Liu2024_SourceMAT,16,4,0.75,0.75,"[4, 4]",0.5,False,0,0.00215395,0.0002,0.00184323,True,0.50239266,0.99997879,2170
Liu2024_SourceMAT,16,5,0.5,0.5,"[4, 4]",0.5,False,0,0.00215362,0.0002,0.00184295,True,0.50187579,0.99998126,2170
Liu2024_SourceMAT,17,1,0.375,0.375,"[1, 7]",0.875,False,1,0.01668601,0.00227612,0.01427898,True,0.50192001,0.9999849,2170
Liu2024_SourceMAT,17,2,0.25,0.25,"[2, 6]",0.75,False,1,0.00215402,0.0002,0.00184329,True,0.50189392,0.99997811,2170
Liu2024_SourceMAT,17,3,0.75,0.75,"[6, 2]",0.75,False,0,0.033646,0.00469406,0.02879242,True,0.50201938,0.9999829,2170
Liu2024_SourceMAT,17,4,0.875,0.875,"[5, 3]",0.625,False,0,0.00351194,0.00040008,0.00300532,True,0.50269131,0.99997005,2170
Liu2024_SourceMAT,17,5,0.875,0.875,"[3, 5]",0.625,False,1,0.01306628,0.00172086,0.01118141,True,0.50313002,0.99996111,2170
Liu2024_SourceMAT,18,1,0.75,0.75,"[4, 4]",0.5,False,0,0.03721493,0.00527735,0.03184651,True,0.5025911,0.99996565,2170
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.03419677,0.00474086,0.02926374,True,0.50477912,0.99992236,2170
Liu2024_SourceMAT,18,3,0.75,0.75,"[4, 4]",0.5,False,0,0.03655644,0.00517244,0.03128301,True,0.50263392,0.99997563,2170
Liu2024_SourceMAT,18,4,0.625,0.625,"[1, 7]",0.875,False,1,0.03270106,0.00480901,0.02798379,True,0.50257555,0.99996421,2170
Liu2024_SourceMAT,18,5,0.75,0.75,"[2, 6]",0.75,False,1,0.0340364,0.00467835,0.0291265,True,0.50351445,0.99995595,2170
Liu2024_SourceMAT,19,1,0.25,0.25,"[4, 4]",0.5,False,0,0.03582671,0.00505126,0.03065855,True,0.50384844,0.99994219,2170
Liu2024_SourceMAT,19,2,0.75,0.75,"[4, 4]",0.5,False,0,0.0078374,0.00099377,0.00670682,True,0.50128394,0.99999295,2170
Liu2024_SourceMAT,19,3,0.25,0.25,"[6, 2]",0.75,False,0,0.0331691,0.00478132,0.02838432,True,0.50567083,0.99982884,2170
Liu2024_SourceMAT,19,4,0.5,0.5,"[4, 4]",0.5,False,0,0.00215396,0.0002,0.00184324,True,0.50237186,0.99998125,2170
Liu2024_SourceMAT,19,5,0.625,0.625,"[5, 3]",0.625,False,0,0.01841787,0.00227363,0.01576101,True,0.50214474,0.99997931,2170
Liu2024_SourceMAT,20,1,0.375,0.375,"[3, 5]",0.625,False,1,0.03599708,0.00508799,0.03080435,True,0.5015703,0.99999033,2170
Liu2024_SourceMAT,20,2,0.75,0.75,"[4, 4]",0.5,False,0,0.03643847,0.00472182,0.03118206,True,0.50245245,0.99997549,2170
Liu2024_SourceMAT,20,3,0.375,0.375,"[5, 3]",0.625,False,0,0.03290549,0.00463764,0.02815873,True,0.50314122,0.99995008,2170
Liu2024_SourceMAT,20,4,0.5,0.5,"[6, 2]",0.75,False,0,0.03894167,0.00517993,0.03332416,True,0.50241672,0.99997838,2170
Liu2024_SourceMAT,20,5,0.75,0.75,"[4, 4]",0.5,False,0,0.00822931,0.00099698,0.00704219,True,0.50183757,0.99998435,2170
Liu2024_SourceMAT,21,1,0.5,0.5,"[6, 2]",0.75,False,0,0.00215402,0.0002,0.00184329,True,0.50225364,0.99998053,2170
Liu2024_SourceMAT,21,2,0.25,0.25,"[4, 4]",0.5,False,0,0.00841597,0.00099186,0.00720193,True,0.50142268,0.9999933,2170
Liu2024_SourceMAT,21,3,0.25,0.25,"[6, 2]",0.75,False,0,0.03147602,0.00472926,0.02693547,True,0.50095387,0.9999952,2170
Liu2024_SourceMAT,21,4,0.5,0.5,"[4, 4]",0.5,False,0,0.00760285,0.00099123,0.0065061,True,0.50169025,0.99998218,2170
Liu2024_SourceMAT,21,5,0.25,0.25,"[4, 4]",0.5,False,0,0.00864768,0.00099331,0.00740021,True,0.50177301,0.99998636,2170
Liu2024_SourceMAT,22,1,0.375,0.375,"[3, 5]",0.625,False,1,0.02245738,0.00317234,0.01921781,True,0.5020262,0.99998518,2170
Liu2024_SourceMAT,22,2,0.25,0.25,"[4, 4]",0.5,False,0,0.02598081,0.00495778,0.02223297,True,0.50265227,0.9999735,2170
Liu2024_SourceMAT,22,3,0.375,0.375,"[5, 3]",0.625,False,0,0.03216582,0.00472194,0.02752576,True,0.50384803,0.99994811,2170
Liu2024_SourceMAT,22,4,0.5,0.5,"[2, 6]",0.75,False,1,0.00664442,0.00079764,0.00568594,True,0.50241978,0.99997578,2170
Liu2024_SourceMAT,22,5,0.375,0.375,"[3, 5]",0.625,False,1,0.02838977,0.0049343,0.02429442,True,0.50312039,0.99995928,2170
Liu2024_SourceMAT,23,1,0.5,0.5,"[4, 4]",0.5,False,0,0.01347138,0.00172861,0.01152808,True,0.50357185,0.99996117,2170
Liu2024_SourceMAT,23,2,0.75,0.75,"[6, 2]",0.75,False,0,0.03269562,0.00460053,0.02797913,True,0.50280914,0.99997293,2170
Liu2024_SourceMAT,23,3,0.625,0.625,"[5, 3]",0.625,False,0,0.01638734,0.00224944,0.0140234,True,0.50199679,0.99998584,2170
Liu2024_SourceMAT,23,4,0.5,0.5,"[4, 4]",0.5,False,0,0.00215398,0.0002,0.00184326,True,0.5018369,0.9999772,2170
Liu2024_SourceMAT,23,5,0.25,0.25,"[2, 6]",0.75,False,1,0.03056246,0.0046435,0.02615369,True,0.5026607,0.999965,2170
Liu2024_SourceMAT,24,1,0.75,0.75,"[4, 4]",0.5,False,0,0.00215397,0.0002,0.00184325,True,0.50155348,0.9999884,2170
Liu2024_SourceMAT,24,2,0.5,0.5,"[2, 6]",0.75,False,1,0.00214865,0.0002,0.0018387,True,0.50162375,0.99998992,2170
Liu2024_SourceMAT,24,3,0.75,0.75,"[4, 4]",0.5,False,0,0.002154,0.0002,0.00184327,True,0.50143899,0.99998768,2170
Liu2024_SourceMAT,24,4,0.25,0.25,"[4, 4]",0.5,False,0,0.03704902,0.00512563,0.03170453,True,0.50258908,0.9999701,2170
Liu2024_SourceMAT,24,5,0.625,0.625,"[1, 7]",0.875,False,1,0.01153609,0.00154576,0.00987196,True,0.5029039,0.99995933,2170
Liu2024_SourceMAT,25,1,0.875,0.875,"[5, 3]",0.625,False,0,0.01930414,0.00248065,0.01651943,True,0.50321515,0.99995739,2170
Liu2024_SourceMAT,25,2,0.5,0.5,"[8, 0]",1.0,True,0,0.02329862,0.00355247,0.0199377,True,0.5042328,0.99993632,2170
Liu2024_SourceMAT,25,3,0.625,0.625,"[5, 3]",0.625,False,0,0.03600148,0.00494245,0.03080811,True,0.50472063,0.99985381,2170
Liu2024_SourceMAT,25,4,0.375,0.375,"[5, 3]",0.625,False,0,0.03135726,0.00472158,0.02683384,True,0.50288997,0.99995377,2170
Liu2024_SourceMAT,25,5,0.375,0.375,"[5, 3]",0.625,False,0,0.00215398,0.0002,0.00184326,True,0.50276013,0.99996848,2170
Liu2024_SourceMAT,26,1,0.5,0.5,"[4, 4]",0.5,False,0,0.00215392,0.0002,0.00184321,True,0.50177889,0.99998638,2170
Liu2024_SourceMAT,26,2,0.5,0.5,"[2, 6]",0.75,False,1,0.00215396,0.0002,0.00184324,True,0.50259514,0.99997161,2170
Liu2024_SourceMAT,26,3,0.375,0.375,"[1, 7]",0.875,False,1,0.002154,0.0002,0.00184328,True,0.50209061,0.99998337,2170
Liu2024_SourceMAT,26,4,0.625,0.625,"[3, 5]",0.625,False,1,0.002154,0.0002,0.00184328,True,0.50150384,0.99999008,2170
Liu2024_SourceMAT,26,5,0.5,0.5,"[2, 6]",0.75,False,1,0.002154,0.0002,0.00184328,True,0.50152145,0.99999132,2170
Liu2024_SourceMAT,27,1,0.375,0.375,"[5, 3]",0.625,False,0,0.03418508,0.00474227,0.02925374,True,0.50283247,0.99997006,2170
Liu2024_SourceMAT,27,2,0.75,0.75,"[2, 6]",0.75,False,1,0.01343025,0.00173654,0.01149288,True,0.50191989,0.99998408,2170
Liu2024_SourceMAT,27,3,0.5,0.5,"[2, 6]",0.75,False,1,0.00215402,0.0002,0.00184329,True,0.50162706,0.99998959,2170
Liu2024_SourceMAT,27,4,0.5,0.5,"[6, 2]",0.75,False,0,0.01722025,0.00242865,0.01473615,True,0.50204758,0.99998202,2170
Liu2024_SourceMAT,27,5,0.5,0.5,"[2, 6]",0.75,False,1,0.02966918,0.00469003,0.02538927,True,0.50312994,0.99996109,2170
Liu2024_SourceMAT,28,1,0.5,0.5,"[2, 6]",0.75,False,1,0.02720619,0.00376591,0.02328158,True,0.50277986,0.99995122,2170
Liu2024_SourceMAT,28,2,0.625,0.625,"[7, 1]",0.875,False,0,0.03071302,0.00415864,0.02628254,True,0.50282451,0.99996908,2170
Liu2024_SourceMAT,28,3,0.625,0.625,"[5, 3]",0.625,False,0,0.03422253,0.00434351,0.02928578,True,0.50336608,0.99995339,2170
Liu2024_SourceMAT,28,4,0.625,0.625,"[7, 1]",0.875,False,0,0.0353411,0.0048045,0.03024299,True,0.50356515,0.99994057,2170
Liu2024_SourceMAT,28,5,0.625,0.625,"[1, 7]",0.875,False,1,0.03088313,0.00429767,0.0264281,True,0.50333788,0.99996183,2170
Liu2024_SourceMAT,29,1,0.625,0.625,"[5, 3]",0.625,False,0,0.00215392,0.0002,0.0018432,True,0.50143824,0.99999144,2170
Liu2024_SourceMAT,29,2,0.25,0.25,"[2, 6]",0.75,False,1,0.00215398,0.0002,0.00184326,True,0.5016234,0.99998885,2170
Liu2024_SourceMAT,29,3,0.25,0.25,"[4, 4]",0.5,False,0,0.00363974,0.00040002,0.00311469,True,0.50323844,0.99995604,2170
Liu2024_SourceMAT,29,4,0.75,0.75,"[4, 4]",0.5,False,0,0.00215401,0.0002,0.00184328,True,0.50207925,0.99998551,2170
Liu2024_SourceMAT,29,5,0.5,0.5,"[2, 6]",0.75,False,1,0.00353021,0.00040007,0.00302096,True,0.50227395,0.99998124,2170
Liu2024_SourceMAT,30,1,0.625,0.625,"[5, 3]",0.625,False,0,0.01710985,0.0023013,0.01464168,True,0.50143715,0.99998657,2170
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.03302172,0.00477337,0.0282582,True,0.50386437,0.99994683,2170
Liu2024_SourceMAT,30,3,0.625,0.625,"[3, 5]",0.625,False,1,0.01320232,0.00175636,0.01129783,True,0.50352591,0.99995378,2170
Liu2024_SourceMAT,30,4,0.625,0.625,"[5, 3]",0.625,False,0,0.03475072,0.00525166,0.02973778,True,0.50391788,0.9999434,2170
Liu2024_SourceMAT,30,5,0.625,0.625,"[3, 5]",0.625,False,1,0.02348632,0.00324194,0.02009832,True,0.50262066,0.99997459,2170
Liu2024_SourceMAT,31,1,0.375,0.375,"[3, 5]",0.625,False,1,0.01388396,0.00174366,0.01188114,True,0.50157871,0.99998895,2170
Liu2024_SourceMAT,31,2,0.625,0.625,"[3, 5]",0.625,False,1,0.00215387,0.0002,0.00184316,True,0.50160345,0.99998805,2170
Liu2024_SourceMAT,31,3,0.375,0.375,"[5, 3]",0.625,False,0,0.01721722,0.00224737,0.01473356,True,0.50138821,0.99999188,2170
Liu2024_SourceMAT,31,4,0.375,0.375,"[3, 5]",0.625,False,1,0.00215399,0.0002,0.00184327,True,0.50179808,0.99998558,2170
Liu2024_SourceMAT,31,5,0.625,0.625,"[3, 5]",0.625,False,1,0.01534273,0.00230443,0.01312947,True,0.50207475,0.99997963,2170
Liu2024_SourceMAT,32,1,0.625,0.625,"[3, 5]",0.625,False,1,0.01322312,0.00176297,0.01131563,True,0.50140066,0.99999246,2170
Liu2024_SourceMAT,32,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0277995,0.00413015,0.0237893,True,0.50122313,0.99999331,2170
Liu2024_SourceMAT,32,3,0.75,0.75,"[2, 6]",0.75,False,1,0.02455691,0.00349667,0.02101447,True,0.50369582,0.99995174,2170
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.03405653,0.00505081,0.02914373,True,0.50502052,0.99992155,2170
Liu2024_SourceMAT,32,5,0.75,0.75,"[4, 4]",0.5,False,0,0.02820494,0.00378197,0.02413625,True,0.50146138,0.99999184,2170
Liu2024_SourceMAT,33,1,0.5,0.5,"[6, 2]",0.75,False,0,0.03505382,0.00470759,0.02999715,True,0.50501499,0.99989635,2170
Liu2024_SourceMAT,33,2,0.625,0.625,"[7, 1]",0.875,False,0,0.00215375,0.0002,0.00184306,True,0.50114165,0.99999406,2170
Liu2024_SourceMAT,33,3,0.75,0.75,"[2, 6]",0.75,False,1,0.01798014,0.00228798,0.01538643,True,0.50110912,0.99999329,2170
Liu2024_SourceMAT,33,4,0.375,0.375,"[1, 7]",0.875,False,1,0.01866627,0.00242609,0.01597358,True,0.50288755,0.99996919,2170
Liu2024_SourceMAT,33,5,0.625,0.625,"[3, 5]",0.625,False,1,0.03421359,0.00477583,0.02927813,True,0.50288004,0.99994169,2170
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.03557385,0.00484908,0.03044217,True,0.50575861,0.99986836,2170
Liu2024_SourceMAT,34,2,0.875,0.875,"[5, 3]",0.625,False,0,0.04206862,0.00522792,0.03600004,True,0.50532342,0.99985565,2170
Liu2024_SourceMAT,34,3,0.75,0.75,"[4, 4]",0.5,False,0,0.03952133,0.00523768,0.0338202,True,0.50625656,0.99985882,2170
Liu2024_SourceMAT,34,4,0.875,0.875,"[3, 5]",0.625,False,1,0.03840746,0.00518294,0.03286702,True,0.504049,0.99994294,2170
Liu2024_SourceMAT,34,5,0.875,0.875,"[5, 3]",0.625,False,0,0.04095058,0.00519029,0.03504328,True,0.5048207,0.99990719,2170
Liu2024_SourceMAT,35,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0021539,0.0002,0.00184319,True,0.50303132,0.99996446,2170
Liu2024_SourceMAT,35,2,0.5,0.5,"[4, 4]",0.5,False,0,0.01421069,0.00175568,0.01216074,True,0.50167497,0.99998709,2170
Liu2024_SourceMAT,35,3,0.625,0.625,"[3, 5]",0.625,False,1,0.01396926,0.00174474,0.01195413,True,0.50072794,0.99999649,2170
Liu2024_SourceMAT,35,4,0.375,0.375,"[3, 5]",0.625,False,1,0.00719106,0.00079659,0.00615372,True,0.50087842,0.99999606,2170
Liu2024_SourceMAT,35,5,0.75,0.75,"[2, 6]",0.75,False,1,0.03489092,0.00465383,0.02985775,True,0.50480212,0.99985978,2170
Liu2024_SourceMAT,36,1,0.25,0.25,"[4, 4]",0.5,False,0,0.00648456,0.00079769,0.00554913,True,0.50194468,0.99998443,2170
Liu2024_SourceMAT,36,2,0.5,0.5,"[2, 6]",0.75,False,1,0.01810781,0.00231783,0.01549568,True,0.50182598,0.999985,2170
Liu2024_SourceMAT,36,3,0.5,0.5,"[4, 4]",0.5,False,0,0.00215399,0.0002,0.00184327,True,0.50171526,0.99998454,2170
Liu2024_SourceMAT,36,4,0.375,0.375,"[5, 3]",0.625,False,0,0.03661247,0.00478268,0.03133096,True,0.50220989,0.99997803,2170
Liu2024_SourceMAT,36,5,0.25,0.25,"[2, 6]",0.75,False,1,0.00215399,0.0002,0.00184327,True,0.50198883,0.99998112,2170
Liu2024_SourceMAT,37,1,0.25,0.25,"[2, 6]",0.75,False,1,0.03160408,0.00506867,0.02704506,True,0.50515276,0.99989783,2170
