pretrained_mode,strategy,subject_id,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds
from_pretrained,new,1,0.475,0.10458250331675945,47.5,10.458250331675945,0.475,0.10458250331675945,47.5,10.458250331675945,0.506185302,0.9998607399999999,0.4,5
from_pretrained,new,2,0.6,0.10458250331675943,60.0,10.458250331675943,0.6,0.10458250331675943,60.0,10.458250331675943,0.5092892499999999,0.999559094,0.4,5
from_pretrained,new,3,0.7,0.14252192813739223,70.0,14.252192813739226,0.7,0.14252192813739223,70.0,14.252192813739226,0.5134916159999999,0.999055476,0.0,5
from_pretrained,new,4,0.475,0.13693063937629152,47.5,13.693063937629153,0.475,0.13693063937629152,47.5,13.693063937629153,0.505901132,0.9998612899999999,0.6,5
from_pretrained,new,5,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.506053526,0.999875268,1.0,5
from_pretrained,new,6,0.475,0.16298006013006622,47.5,16.29800601300662,0.475,0.16298006013006622,47.5,16.29800601300662,0.50682169,0.999777982,0.0,5
from_pretrained,new,7,0.625,0.19764235376052372,62.5,19.764235376052373,0.625,0.19764235376052372,62.5,19.764235376052373,0.508176426,0.9996922460000001,0.2,5
from_pretrained,new,8,0.55,0.14252192813739226,55.0,14.252192813739224,0.55,0.14252192813739226,55.0,14.252192813739224,0.5101264320000001,0.9994723000000001,0.4,5
from_pretrained,new,9,0.525,0.055901699437494734,52.5,5.590169943749474,0.525,0.055901699437494734,52.5,5.590169943749474,0.5071459039999999,0.999826232,0.8,5
from_pretrained,new,10,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.5081062519999999,0.9997581199999999,0.8,5
from_pretrained,new,11,0.525,0.055901699437494755,52.5,5.5901699437494745,0.525,0.055901699437494755,52.5,5.5901699437494745,0.506861258,0.9998440199999999,0.8,5
from_pretrained,new,12,0.45,0.06846531968814576,45.0,6.846531968814577,0.45,0.06846531968814576,45.0,6.846531968814577,0.505911946,0.999849794,0.6,5
