subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
1,1,0,Fp1,0.10309104,-0.06916904,0.10683428,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,1,Fp2,0.0771424,0.07712168,0.09374665,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,2,Fz,0.07796954,-0.02323233,0.09366208,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,3,F3,0.10526796,-0.02839669,0.12682304,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,4,F4,0.1269269,-0.00953802,0.15716904,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,5,F7,0.09456312,0.07808981,0.12764254,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,6,F8,0.04903704,0.00107007,0.05862419,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,7,FCz,0.14145771,0.12096576,0.1718823,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,8,FC3,0.09285764,-0.09285764,0.10013172,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,9,FC4,0.11946905,-0.0466769,0.13278943,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,10,FT7,0.07667187,0.0347889,0.09045485,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,11,FT8,0.02976267,-0.00396085,0.03783008,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,12,Cz,0.15419018,0.13553835,0.17589492,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,13,C3,0.09496187,0.07028379,0.10020121,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,14,C4,0.09941626,-0.06005914,0.11027481,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,15,T3,0.08116136,0.08116136,0.08805543,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,16,T4,0.09132564,-0.03030639,0.12669721,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,17,CP3,0.07351193,0.04221043,0.09491787,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,18,CP4,0.08421512,0.03248626,0.10514478,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,19,TP7,0.14066568,-0.13690026,0.16423428,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,20,TP8,0.07955903,-0.03703597,0.10372654,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,21,Pz,0.12068629,0.05634484,0.13381022,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,22,P3,0.12972732,0.10976305,0.17279208,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,23,P4,0.09013574,-0.01792234,0.1167561,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,24,T5,0.07191224,-0.01808673,0.08159058,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,25,T6,0.02805907,-0.02532925,0.03571564,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,26,Oz,0.06974421,-0.00218005,0.07780153,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,27,O1,0.10811917,0.05594121,0.12073029,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,1,28,O2,0.12200744,-0.05725984,0.13290425,0.75,0.75,"[4, 4]",0.5,False,0.99530581,0.23987024,0.83395321,True
1,2,0,Fp1,0.12564643,-0.11234963,0.14108057,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
1,2,1,Fp2,0.0786101,0.06535039,0.0977039,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
1,2,2,Fz,0.09468758,-0.09468758,0.1025178,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
1,2,3,F3,0.11141466,0.06384514,0.11467014,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
1,2,4,F4,0.10881287,0.02812548,0.12071095,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
1,2,5,F7,0.10832772,0.10832772,0.11419312,0.25,0.25,"[4, 4]",0.5,False,0.45285262,0.10068651,0.37943905,True
