subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[5, 3]",0.625,False,0,0.47326269,0.10590218,0.39654037,True,0.52590864,0.99767892,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.00838021,0.00118013,0.00702166,True,0.50778652,0.99980504,2170
1,3,0.125,0.125,"[3, 5]",0.625,False,1,1.36782218,0.35135337,1.14607961,True,0.80425455,0.60846288,2170
1,4,0.25,0.25,"[4, 4]",0.5,False,0,0.84928175,0.19622051,0.71160163,True,0.58415346,0.96661661,2170
1,5,0.625,0.625,"[5, 3]",0.625,False,0,0.15490093,0.03013853,0.12978939,True,0.5078589,0.99974648,2170
2,1,0.75,0.75,"[2, 6]",0.75,False,1,0.41775692,0.09168516,0.35003284,True,0.5278235,0.99732977,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00964903,0.00120185,0.00808479,True,0.5052193,0.99990569,2170
2,3,0.5,0.5,"[4, 4]",0.5,False,0,1.32950177,0.40810628,1.11397146,True,0.76301708,0.75096169,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0096367,0.00120156,0.00807446,True,0.50705152,0.99983644,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00952536,0.00119678,0.00798117,True,0.50658291,0.99985321,2170
3,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00836198,0.00119701,0.00700639,True,0.50729189,0.99983767,2170
3,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00875874,0.00118896,0.00733883,True,0.50564767,0.99989466,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00915343,0.00119812,0.00766953,True,0.50554265,0.99988435,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01986964,0.00334901,0.0166485,True,0.5057106,0.99989107,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0088358,0.00119899,0.0074034,True,0.50701702,0.99983701,2170
4,1,0.5,0.5,"[2, 6]",0.75,False,1,0.2445592,0.0505467,0.20491283,True,0.52942429,0.99597656,2170
4,2,0.625,0.625,"[7, 1]",0.875,False,0,1.48475831,0.3394202,1.24405881,True,0.8599429,0.56784259,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.12575052,0.31611627,0.94325105,True,0.63991062,0.91080745,2170
4,4,0.625,0.625,"[1, 7]",0.875,False,1,0.15682567,0.02946804,0.1314021,True,0.52191441,0.99733919,2170
4,5,0.5,0.5,"[4, 4]",0.5,False,0,0.44310199,0.11018424,0.37126913,True,0.56447666,0.98106782,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0086361,0.00120012,0.00723607,True,0.50475358,0.9999222,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00827387,0.00119463,0.00693257,True,0.50720942,0.99984009,2170
5,3,0.5,0.5,"[6, 2]",0.75,False,0,1.11896478,0.26801522,0.93756538,True,0.76020072,0.69671127,2170
5,4,0.625,0.625,"[3, 5]",0.625,False,1,0.14910011,0.02664994,0.12492896,True,0.50541271,0.99990076,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.08438556,0.24533645,0.90859192,True,0.5815376,0.9711098,2170
6,1,0.5,0.5,"[6, 2]",0.75,False,0,0.76603715,0.20208569,0.64185211,True,0.6328293,0.93533289,2170
6,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00880998,0.00119961,0.00738176,True,0.50608167,0.99988332,2170
6,3,0.5,0.5,"[2, 6]",0.75,False,1,0.89427847,0.22223004,0.74930377,True,0.69833293,0.8519931,2170
6,4,0.5,0.5,"[2, 6]",0.75,False,1,1.27936225,0.39284921,1.07196024,True,0.71749633,0.73940954,2170
6,5,0.125,0.125,"[3, 5]",0.625,False,1,0.77406927,0.19577394,0.64858212,True,0.71132933,0.81619128,2170
7,1,0.75,0.75,"[4, 4]",0.5,False,0,0.97282952,0.20823531,0.81512063,True,0.61920486,0.93976911,2170
7,2,0.625,0.625,"[3, 5]",0.625,False,1,0.87534318,0.17380864,0.73343815,True,0.56598071,0.9824359,2170
7,3,0.625,0.625,"[5, 3]",0.625,False,0,0.33263529,0.07970948,0.27871059,True,0.52826757,0.99665819,2170
7,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00828028,0.0011942,0.00693793,True,0.50731005,0.99982683,2170
7,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00846226,0.00118996,0.00709042,True,0.50463663,0.99993193,2170
8,1,0.75,0.75,"[4, 4]",0.5,False,0,0.97584683,0.21319365,0.81764879,True,0.70758758,0.8001572,2170
8,2,0.75,0.75,"[4, 4]",0.5,False,0,0.34191228,0.07067309,0.28648365,True,0.54374663,0.99169252,2170
8,3,0.375,0.375,"[3, 5]",0.625,False,1,1.55742923,0.38901412,1.30494878,True,0.96144196,0.16944188,2170
8,4,0.625,0.625,"[3, 5]",0.625,False,1,1.37278744,0.3935627,1.15023994,True,0.86683877,0.41880556,2170
8,5,0.625,0.625,"[3, 5]",0.625,False,1,1.25213607,0.29202785,1.0491478,True,0.82848765,0.5600747,2170
9,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00784547,0.00118278,0.00657361,True,0.50500939,0.99989953,2170
9,2,0.125,0.125,"[3, 5]",0.625,False,1,0.32391096,0.07347175,0.27140059,True,0.51478415,0.99926537,2170
9,3,0.375,0.375,"[3, 5]",0.625,False,1,0.2676594,0.05427067,0.22426817,True,0.50812636,0.9997691,2170
9,4,0.5,0.5,"[4, 4]",0.5,False,0,0.82676944,0.18120377,0.69273888,True,0.5804194,0.96076837,2170
9,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00948218,0.00119638,0.00794499,True,0.50730594,0.99983055,2170
10,1,0.75,0.75,"[4, 4]",0.5,False,0,0.58405066,0.14478241,0.48936811,True,0.55186179,0.98393074,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00902102,0.00120159,0.00755859,True,0.50532616,0.99990886,2170
10,3,0.0,0.0,"[4, 4]",0.5,False,0,0.58296544,0.12042052,0.48845882,True,0.54422953,0.99217568,2170
10,4,0.375,0.375,"[7, 1]",0.875,False,0,0.32525184,0.06864478,0.2725241,True,0.52455261,0.99787367,2170
10,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00947236,0.0012013,0.00793676,True,0.50614571,0.99986648,2170
11,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00790022,0.0011975,0.00661949,True,0.50638467,0.99987394,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00808515,0.00120188,0.00677443,True,0.50603885,0.99986912,2170
11,3,0.5,0.5,"[6, 2]",0.75,False,0,0.37237524,0.08303192,0.31200815,True,0.52602371,0.99691464,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0078479,0.00119917,0.00657565,True,0.50695548,0.99984692,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00795956,0.00120027,0.00666921,True,0.50848602,0.99976408,2170
12,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00836686,0.00119219,0.00701048,True,0.50520773,0.9999032,2170
12,2,0.5,0.5,"[2, 6]",0.75,False,1,0.69334955,0.21937369,0.58094817,True,0.59175136,0.96867912,2170
12,3,0.625,0.625,"[1, 7]",0.875,False,1,0.00840327,0.00120015,0.00704099,True,0.50579708,0.99986693,2170
12,4,0.5,0.5,"[4, 4]",0.5,False,0,0.51139965,0.13956873,0.42849481,True,0.5817567,0.97089006,2170
12,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00883897,0.00117661,0.00740605,True,0.5069366,0.99981991,2170
13,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00886246,0.00118691,0.00742574,True,0.50559871,0.99988176,2170
13,2,0.875,0.875,"[5, 3]",0.625,False,0,1.28804864,0.42955354,1.07923845,True,0.74498744,0.7630877,2170
13,3,0.75,0.75,"[4, 4]",0.5,False,0,1.51250622,0.51413372,1.2673084,True,0.85793824,0.51091253,2170
13,4,0.75,0.75,"[2, 6]",0.75,False,1,1.10161114,0.26537885,0.923025,True,0.6659592,0.87379962,2170
13,5,0.375,0.375,"[5, 3]",0.625,False,0,0.56535555,0.08912814,0.47370373,True,0.54306936,0.98980225,2170
14,1,0.625,0.625,"[3, 5]",0.625,False,1,0.18966856,0.0418907,0.15892071,True,0.50666826,0.99982947,2170
14,2,0.75,0.75,"[2, 6]",0.75,False,1,0.1096471,0.02118761,0.09187181,True,0.50338819,0.99995101,2170
14,3,0.75,0.75,"[4, 4]",0.5,False,0,0.78553763,0.17539013,0.65819131,True,0.61908758,0.95082945,2170
14,4,0.5,0.5,"[6, 2]",0.75,False,0,0.41696477,0.08875401,0.34936911,True,0.54146891,0.99398593,2170
14,5,0.5,0.5,"[4, 4]",0.5,False,0,0.66195493,0.16685096,0.55464304,True,0.58393004,0.96997578,2170
15,1,0.375,0.375,"[1, 7]",0.875,False,1,1.24228612,0.32353428,1.04089466,True,0.78159513,0.65535964,2170
15,2,0.625,0.625,"[7, 1]",0.875,False,0,1.02211923,0.22659347,0.8564198,True,0.62899694,0.93356057,2170
15,3,0.5,0.5,"[8, 0]",1.0,True,0,0.96365258,0.22964542,0.8074314,True,0.57034007,0.96590386,2170
15,4,0.5,0.5,"[4, 4]",0.5,False,0,0.73495016,0.14992757,0.61580475,True,0.53273374,0.99515765,2170
15,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0981792,0.01768627,0.08226302,True,0.50525311,0.99982861,2170
16,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00913858,0.00119562,0.00765709,True,0.50545036,0.99988212,2170
16,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00919946,0.00120084,0.0077081,True,0.50688752,0.99984006,2170
16,3,0.25,0.25,"[4, 4]",0.5,False,0,0.24992488,0.05658764,0.20940866,True,0.52649296,0.99707628,2170
16,4,0.25,0.25,"[6, 2]",0.75,False,0,0.43818515,0.10088791,0.36714938,True,0.52670497,0.99577861,2170
16,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00946848,0.00119136,0.00793351,True,0.50602968,0.99987177,2170
17,1,0.5,0.5,"[0, 8]",1.0,True,1,0.008111,0.00118141,0.00679609,True,0.50521912,0.99990326,2170
17,2,0.375,0.375,"[3, 5]",0.625,False,1,0.1371116,0.02490307,0.11488394,True,0.51061163,0.99957566,2170
17,3,0.375,0.375,"[5, 3]",0.625,False,0,0.90922328,0.22151703,0.76182583,True,0.58278038,0.96204036,2170
17,4,0.625,0.625,"[3, 5]",0.625,False,1,0.33553532,0.07475923,0.28114048,True,0.52322518,0.99612038,2170
17,5,0.75,0.75,"[4, 4]",0.5,False,0,0.3076285,0.05950989,0.25775774,True,0.51630664,0.99887312,2170
18,1,0.75,0.75,"[4, 4]",0.5,False,0,0.2776475,0.04762866,0.23263707,True,0.54151986,0.99268858,2170
18,2,0.625,0.625,"[5, 3]",0.625,False,0,1.0622567,0.289837,0.89005045,True,0.84338114,0.52628933,2170
18,3,0.625,0.625,"[3, 5]",0.625,False,1,0.9925638,0.23839056,0.83165572,True,0.79347066,0.6639346,2170
18,4,0.75,0.75,"[4, 4]",0.5,False,0,1.24556742,0.35508525,1.04364401,True,0.79520027,0.60006687,2170
