dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,9,2,0.625,0.625,"[3, 5]",0.625,False,1,0.1583861,0.02694587,0.13553821,True,0.64161053,0.87046496,16010
Liu2024_SourceMAT,9,3,0.5,0.5,"[6, 2]",0.75,False,0,0.15723239,0.0274943,0.13455094,True,0.59164604,0.96344283,16010
Liu2024_SourceMAT,9,4,0.875,0.875,"[5, 3]",0.625,False,0,0.14258368,0.02550394,0.12201537,True,0.64152122,0.91036613,16010
Liu2024_SourceMAT,9,5,0.375,0.375,"[3, 5]",0.625,False,1,0.14407781,0.02784783,0.12329396,True,0.67401735,0.87715687,16010
Liu2024_SourceMAT,10,1,0.25,0.25,"[4, 4]",0.5,False,0,0.17919276,0.02693049,0.15334343,True,0.62591219,0.91904522,16010
Liu2024_SourceMAT,10,2,0.625,0.625,"[3, 5]",0.625,False,1,0.17209357,0.02692831,0.14726832,True,0.65735952,0.90010092,16010
Liu2024_SourceMAT,10,3,0.25,0.25,"[4, 4]",0.5,False,0,0.15764471,0.02635408,0.13490377,True,0.59481696,0.96306992,16010
Liu2024_SourceMAT,10,4,0.5,0.5,"[6, 2]",0.75,False,0,0.16421675,0.02648652,0.14052777,True,0.62449762,0.92836924,16010
Liu2024_SourceMAT,10,5,0.625,0.625,"[5, 3]",0.625,False,0,0.1738839,0.02688354,0.14880039,True,0.63449484,0.92730693,16010
Liu2024_SourceMAT,11,1,0.375,0.375,"[5, 3]",0.625,False,0,0.16278697,0.02725652,0.13930424,True,0.57948542,0.97079045,16010
Liu2024_SourceMAT,11,2,0.375,0.375,"[3, 5]",0.625,False,1,0.15188317,0.02689506,0.12997336,True,0.60442867,0.96074332,16010
Liu2024_SourceMAT,11,3,0.375,0.375,"[7, 1]",0.875,False,0,0.16941141,0.02737021,0.14497308,True,0.60231646,0.96303033,16010
Liu2024_SourceMAT,11,4,0.5,0.5,"[4, 4]",0.5,False,0,0.15372619,0.02491961,0.13155052,True,0.59496611,0.95486311,16010
Liu2024_SourceMAT,11,5,0.25,0.25,"[4, 4]",0.5,False,0,0.16283756,0.02783108,0.13934753,True,0.65896533,0.89301105,16010
Liu2024_SourceMAT,12,1,0.75,0.75,"[4, 4]",0.5,False,0,0.15288264,0.02608944,0.13082865,True,0.70030856,0.85892969,16010
Liu2024_SourceMAT,12,2,0.875,0.875,"[3, 5]",0.625,False,1,0.1512673,0.02753691,0.12944633,True,0.69447633,0.79993826,16010
Liu2024_SourceMAT,12,3,0.75,0.75,"[4, 4]",0.5,False,0,0.14602107,0.0263823,0.12495689,True,0.61687641,0.94423995,16010
Liu2024_SourceMAT,12,4,0.25,0.25,"[4, 4]",0.5,False,0,0.15266216,0.02676505,0.13063998,True,0.76180024,0.73664307,16010
Liu2024_SourceMAT,12,5,0.375,0.375,"[3, 5]",0.625,False,1,0.18702269,0.0273535,0.16004386,True,0.75011995,0.77251112,16010
Liu2024_SourceMAT,13,1,0.75,0.75,"[2, 6]",0.75,False,1,0.20752376,0.02741101,0.17758755,True,0.82888517,0.53890487,16010
Liu2024_SourceMAT,13,2,0.75,0.75,"[2, 6]",0.75,False,1,0.15534324,0.02603708,0.1329343,True,0.71844254,0.78761041,16010
Liu2024_SourceMAT,13,3,0.625,0.625,"[5, 3]",0.625,False,0,0.18050215,0.02738602,0.15446393,True,0.69498537,0.82786231,16010
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.2295663,0.02797786,0.19645037,True,0.77256525,0.65478652,16010
Liu2024_SourceMAT,13,5,1.0,1.0,"[4, 4]",0.5,False,0,0.17802298,0.0268438,0.15234239,True,0.73579984,0.75101301,16010
Liu2024_SourceMAT,14,1,0.625,0.625,"[3, 5]",0.625,False,1,0.16367158,0.02609484,0.14006125,True,0.59534491,0.96213789,16010
Liu2024_SourceMAT,14,2,0.875,0.875,"[5, 3]",0.625,False,0,0.16920497,0.02778103,0.14479642,True,0.61512544,0.93509382,16010
Liu2024_SourceMAT,14,3,0.5,0.5,"[4, 4]",0.5,False,0,0.16926402,0.02699745,0.14484695,True,0.59875248,0.96286539,16010
Liu2024_SourceMAT,14,4,0.75,0.75,"[4, 4]",0.5,False,0,0.16399787,0.02594763,0.14034046,True,0.60754229,0.94358245,16010
Liu2024_SourceMAT,14,5,0.625,0.625,"[3, 5]",0.625,False,1,0.1807525,0.02726389,0.15467817,True,0.6446619,0.92146481,16010
Liu2024_SourceMAT,15,1,0.625,0.625,"[5, 3]",0.625,False,0,0.18284633,0.02743673,0.15646995,True,0.53047974,0.99526649,16010
Liu2024_SourceMAT,15,2,0.25,0.25,"[6, 2]",0.75,False,0,0.17811865,0.02736766,0.15242426,True,0.52405684,0.99809947,16010
Liu2024_SourceMAT,15,3,0.375,0.375,"[7, 1]",0.875,False,0,0.15951625,0.02543598,0.13650534,True,0.53368646,0.9946798,16010
Liu2024_SourceMAT,15,4,0.5,0.5,"[6, 2]",0.75,False,0,0.1802089,0.02725076,0.15421298,True,0.52467551,0.99744285,16010
Liu2024_SourceMAT,15,5,0.375,0.375,"[7, 1]",0.875,False,0,0.17487822,0.02653657,0.14965128,True,0.52107694,0.99826356,16010
Liu2024_SourceMAT,16,1,0.625,0.625,"[5, 3]",0.625,False,0,0.13369887,0.02539667,0.11441223,True,0.66217542,0.89476919,16010
Liu2024_SourceMAT,16,2,0.625,0.625,"[3, 5]",0.625,False,1,0.1589202,0.02683708,0.13599527,True,0.69707418,0.80395007,16010
Liu2024_SourceMAT,16,3,0.25,0.25,"[6, 2]",0.75,False,0,0.15807559,0.02583784,0.1352725,True,0.7774779,0.7091411,16010
Liu2024_SourceMAT,16,4,0.25,0.25,"[2, 6]",0.75,False,1,0.14384033,0.0263905,0.12309073,True,0.74827308,0.76401031,16010
Liu2024_SourceMAT,16,5,0.625,0.625,"[5, 3]",0.625,False,0,0.14425297,0.02684615,0.12344385,True,0.66237845,0.85315688,16010
Liu2024_SourceMAT,17,1,0.375,0.375,"[3, 5]",0.625,False,1,0.17702719,0.02741414,0.15149025,True,0.61946455,0.93166214,16010
Liu2024_SourceMAT,17,2,0.5,0.5,"[4, 4]",0.5,False,0,0.17181209,0.02761997,0.14702745,True,0.61753644,0.90818656,16010
Liu2024_SourceMAT,17,3,0.75,0.75,"[6, 2]",0.75,False,0,0.16274558,0.02681488,0.13926882,True,0.62721377,0.9283143,16010
Liu2024_SourceMAT,17,4,0.5,0.5,"[6, 2]",0.75,False,0,0.16577886,0.02634214,0.14186454,True,0.69652625,0.84534396,16010
Liu2024_SourceMAT,17,5,0.5,0.5,"[6, 2]",0.75,False,0,0.17261007,0.02740178,0.14771032,True,0.71780177,0.8452493,16010
Liu2024_SourceMAT,18,1,0.875,0.875,"[5, 3]",0.625,False,0,0.17629679,0.0272478,0.15086521,True,0.66237374,0.88062017,16010
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.18022083,0.02755468,0.15422319,True,0.76621994,0.70781769,16010
Liu2024_SourceMAT,18,3,0.625,0.625,"[7, 1]",0.875,False,0,0.18874097,0.02783412,0.16151427,True,0.7261961,0.75099659,16010
Liu2024_SourceMAT,18,4,0.875,0.875,"[3, 5]",0.625,False,1,0.17842128,0.02826679,0.15268323,True,0.63957126,0.89038239,16010
Liu2024_SourceMAT,18,5,0.625,0.625,"[3, 5]",0.625,False,1,0.19210074,0.02787817,0.16438937,True,0.68196069,0.86578389,16010
Liu2024_SourceMAT,19,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17320258,0.02576983,0.14821736,True,0.71279501,0.79593866,16010
Liu2024_SourceMAT,19,2,0.375,0.375,"[3, 5]",0.625,False,1,0.16837649,0.02675588,0.14408745,True,0.7083771,0.83453382,16010
Liu2024_SourceMAT,19,3,0.25,0.25,"[4, 4]",0.5,False,0,0.14002201,0.02697791,0.11982322,True,0.68608767,0.84477798,16010
Liu2024_SourceMAT,19,4,0.625,0.625,"[5, 3]",0.625,False,0,0.14255624,0.02609381,0.12199189,True,0.76785839,0.74866146,16010
Liu2024_SourceMAT,19,5,0.625,0.625,"[3, 5]",0.625,False,1,0.16950786,0.02743056,0.14505562,True,0.73562633,0.72617322,16010
Liu2024_SourceMAT,20,1,0.875,0.875,"[3, 5]",0.625,False,1,0.16698422,0.02659501,0.14289602,True,0.61568395,0.94479246,16010
Liu2024_SourceMAT,20,2,0.625,0.625,"[3, 5]",0.625,False,1,0.20202261,0.02779702,0.17287997,True,0.66097471,0.89695322,16010
Liu2024_SourceMAT,20,3,0.75,0.75,"[2, 6]",0.75,False,1,0.17953286,0.02654963,0.15363446,True,0.79444254,0.7139688,16010
Liu2024_SourceMAT,20,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18400575,0.02757494,0.15746212,True,0.67564848,0.87934014,16010
Liu2024_SourceMAT,20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.19287633,0.02772151,0.16505308,True,0.71460935,0.81754359,16010
Liu2024_SourceMAT,21,1,0.375,0.375,"[5, 3]",0.625,False,0,0.14320892,0.02522115,0.12255041,True,0.67808976,0.86903197,16010
Liu2024_SourceMAT,21,2,0.375,0.375,"[5, 3]",0.625,False,0,0.1438803,0.02641006,0.12312494,True,0.68102495,0.82832644,16010
Liu2024_SourceMAT,21,3,0.25,0.25,"[2, 6]",0.75,False,1,0.1421972,0.02687947,0.12168464,True,0.62017807,0.93587817,16010
Liu2024_SourceMAT,21,4,0.375,0.375,"[5, 3]",0.625,False,0,0.15231815,0.02737119,0.1303456,True,0.6407213,0.9000151,16010
Liu2024_SourceMAT,21,5,0.25,0.25,"[6, 2]",0.75,False,0,0.11878761,0.02581215,0.10165198,True,0.63548782,0.92009952,16010
Liu2024_SourceMAT,22,1,0.75,0.75,"[4, 4]",0.5,False,0,0.13623761,0.02706438,0.11658474,True,0.71273041,0.82476668,16010
Liu2024_SourceMAT,22,2,0.25,0.25,"[4, 4]",0.5,False,0,0.13463162,0.02756538,0.11521042,True,0.73039359,0.77665489,16010
Liu2024_SourceMAT,22,3,0.375,0.375,"[5, 3]",0.625,False,0,0.15671986,0.02720539,0.13411234,True,0.65225277,0.88271043,16010
Liu2024_SourceMAT,22,4,0.625,0.625,"[3, 5]",0.625,False,1,0.12145411,0.02662737,0.10393382,True,0.67685839,0.82793916,16010
Liu2024_SourceMAT,22,5,0.5,0.5,"[6, 2]",0.75,False,0,0.12865245,0.02563044,0.11009378,True,0.71341126,0.81095626,16010
Liu2024_SourceMAT,23,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17159348,0.02728974,0.14684037,True,0.57833956,0.97490346,16010
Liu2024_SourceMAT,23,2,0.625,0.625,"[5, 3]",0.625,False,0,0.1577465,0.0243994,0.13499088,True,0.5446581,0.99301739,16010
Liu2024_SourceMAT,23,3,0.625,0.625,"[5, 3]",0.625,False,0,0.16424108,0.0273646,0.14054859,True,0.58750365,0.96566191,16010
Liu2024_SourceMAT,23,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16389284,0.02737207,0.14025059,True,0.71855488,0.77439278,16010
Liu2024_SourceMAT,23,5,0.375,0.375,"[3, 5]",0.625,False,1,0.14537091,0.02654614,0.12440053,True,0.57131473,0.97027125,16010
Liu2024_SourceMAT,24,1,0.625,0.625,"[3, 5]",0.625,False,1,0.16472466,0.0271756,0.14096241,True,0.60770376,0.95887991,16010
Liu2024_SourceMAT,24,2,0.625,0.625,"[3, 5]",0.625,False,1,0.18088127,0.02744099,0.15478836,True,0.660624,0.88047887,16010
Liu2024_SourceMAT,24,3,0.875,0.875,"[5, 3]",0.625,False,0,0.15736717,0.02669109,0.13466627,True,0.61611697,0.94836137,16010
Liu2024_SourceMAT,24,4,0.25,0.25,"[2, 6]",0.75,False,1,0.17563118,0.02771738,0.15029562,True,0.64340757,0.88265148,16010
Liu2024_SourceMAT,24,5,0.5,0.5,"[4, 4]",0.5,False,0,0.16075464,0.02646416,0.13756509,True,0.69077963,0.8502217,16010
Liu2024_SourceMAT,25,1,0.625,0.625,"[5, 3]",0.625,False,0,0.14249564,0.02542327,0.12194002,True,0.77326069,0.69991129,16010
Liu2024_SourceMAT,25,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14375886,0.0264855,0.12302102,True,0.76344147,0.69456435,16010
Liu2024_SourceMAT,25,3,0.75,0.75,"[4, 4]",0.5,False,0,0.13539684,0.02659975,0.11586526,True,0.75971425,0.69790908,16010
Liu2024_SourceMAT,25,4,0.625,0.625,"[5, 3]",0.625,False,0,0.1490778,0.02634307,0.12757268,True,0.65891629,0.90170433,16010
Liu2024_SourceMAT,25,5,0.5,0.5,"[6, 2]",0.75,False,0,0.15102044,0.02731211,0.12923508,True,0.75112043,0.74750736,16010
Liu2024_SourceMAT,26,1,0.625,0.625,"[5, 3]",0.625,False,0,0.16068244,0.02750406,0.1375033,True,0.7218136,0.80751086,16010
Liu2024_SourceMAT,26,2,0.5,0.5,"[2, 6]",0.75,False,1,0.19059614,0.02606876,0.16310182,True,0.69540881,0.87095863,16010
Liu2024_SourceMAT,26,3,0.75,0.75,"[6, 2]",0.75,False,0,0.15317551,0.02731742,0.13107928,True,0.62327886,0.9489957,16010
Liu2024_SourceMAT,26,4,0.75,0.75,"[4, 4]",0.5,False,0,0.12959896,0.02572076,0.11090375,True,0.57186529,0.97509608,16010
Liu2024_SourceMAT,26,5,0.625,0.625,"[7, 1]",0.875,False,0,0.15712653,0.02593691,0.13446034,True,0.71439866,0.83331663,16010
Liu2024_SourceMAT,27,1,0.25,0.25,"[6, 2]",0.75,False,0,0.13878018,0.02639239,0.11876053,True,0.80794837,0.61193127,16010
Liu2024_SourceMAT,27,2,0.625,0.625,"[5, 3]",0.625,False,0,0.10469162,0.02459159,0.0895894,True,0.67156437,0.88935739,16010
Liu2024_SourceMAT,27,3,0.375,0.375,"[3, 5]",0.625,False,1,0.11260238,0.0233172,0.09635899,True,0.70748282,0.8078169,16010
Liu2024_SourceMAT,27,4,0.75,0.75,"[6, 2]",0.75,False,0,0.10476971,0.02502699,0.08965623,True,0.75878975,0.77001049,16010
Liu2024_SourceMAT,27,5,0.5,0.5,"[2, 6]",0.75,False,1,0.12387057,0.02696605,0.1060017,True,0.70664495,0.82154061,16010
Liu2024_SourceMAT,28,1,0.625,0.625,"[3, 5]",0.625,False,1,0.1575746,0.02658041,0.13484378,True,0.63646962,0.92078863,16010
Liu2024_SourceMAT,28,2,0.625,0.625,"[7, 1]",0.875,False,0,0.15854849,0.02652712,0.13567719,True,0.64226349,0.90916148,16010
Liu2024_SourceMAT,28,3,0.75,0.75,"[4, 4]",0.5,False,0,0.17176372,0.02773398,0.14698606,True,0.60309584,0.94234705,16010
Liu2024_SourceMAT,28,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16579162,0.02725117,0.14187546,True,0.64073353,0.91952007,16010
Liu2024_SourceMAT,28,5,0.625,0.625,"[1, 7]",0.875,False,1,0.16203258,0.02661575,0.13865868,True,0.69572132,0.83841389,16010
Liu2024_SourceMAT,29,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15366846,0.02733258,0.13150112,True,0.64836127,0.90561578,16010
Liu2024_SourceMAT,29,2,0.5,0.5,"[6, 2]",0.75,False,0,0.172447,0.02771891,0.14757078,True,0.68149704,0.88340695,16010
Liu2024_SourceMAT,29,3,0.375,0.375,"[5, 3]",0.625,False,0,0.16290533,0.02663116,0.13940553,True,0.62564974,0.89464082,16010
Liu2024_SourceMAT,29,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18717015,0.02751699,0.16017004,True,0.61265503,0.92932138,16010
Liu2024_SourceMAT,29,5,0.625,0.625,"[1, 7]",0.875,False,1,0.16413672,0.02661953,0.14045929,True,0.68121882,0.88274848,16010
Liu2024_SourceMAT,30,1,0.75,0.75,"[6, 2]",0.75,False,0,0.17102832,0.02737401,0.14635674,True,0.71690702,0.79547671,16010
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.17410923,0.02757809,0.14899322,True,0.67978617,0.86462961,16010
Liu2024_SourceMAT,30,3,0.75,0.75,"[4, 4]",0.5,False,0,0.17417602,0.02774136,0.14905037,True,0.70152012,0.83378362,16010
Liu2024_SourceMAT,30,4,0.625,0.625,"[5, 3]",0.625,False,0,0.1826453,0.02810186,0.15629792,True,0.66649961,0.83890666,16010
Liu2024_SourceMAT,30,5,0.75,0.75,"[4, 4]",0.5,False,0,0.17710127,0.02738773,0.15155365,True,0.68329945,0.81701075,16010
Liu2024_SourceMAT,31,1,0.25,0.25,"[6, 2]",0.75,False,0,0.15216486,0.02671373,0.13021442,True,0.74812555,0.72372282,16010
Liu2024_SourceMAT,31,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14280029,0.02614778,0.12220073,True,0.6744903,0.88707311,16010
Liu2024_SourceMAT,31,3,0.5,0.5,"[4, 4]",0.5,False,0,0.1383146,0.02519646,0.11836212,True,0.62481773,0.91910887,16010
Liu2024_SourceMAT,31,4,0.375,0.375,"[5, 3]",0.625,False,0,0.13381246,0.02430019,0.11450943,True,0.63587739,0.90340253,16010
Liu2024_SourceMAT,31,5,0.375,0.375,"[1, 7]",0.875,False,1,0.14921224,0.02668256,0.12768773,True,0.66600947,0.85859775,16010
Liu2024_SourceMAT,32,1,0.5,0.5,"[4, 4]",0.5,False,0,0.14547686,0.0265355,0.12449119,True,0.75981686,0.74173408,16010
Liu2024_SourceMAT,32,2,0.375,0.375,"[3, 5]",0.625,False,1,0.14022566,0.02614102,0.1199975,True,0.68101423,0.87140819,16010
Liu2024_SourceMAT,32,3,0.625,0.625,"[3, 5]",0.625,False,1,0.14969248,0.02642792,0.12809869,True,0.65014609,0.90396053,16010
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.15102519,0.02640959,0.12923915,True,0.716614,0.80910578,16010
Liu2024_SourceMAT,32,5,0.75,0.75,"[4, 4]",0.5,False,0,0.14442229,0.0268952,0.12358875,True,0.60356241,0.9573898,16010
Liu2024_SourceMAT,33,1,0.75,0.75,"[6, 2]",0.75,False,0,0.17920793,0.02744773,0.15335641,True,0.66567927,0.87045532,16010
Liu2024_SourceMAT,33,2,0.5,0.5,"[4, 4]",0.5,False,0,0.14632661,0.02678324,0.12521836,True,0.73046586,0.77895288,16010
Liu2024_SourceMAT,33,3,0.375,0.375,"[3, 5]",0.625,False,1,0.16262076,0.02763122,0.13916201,True,0.65689021,0.88893628,16010
Liu2024_SourceMAT,33,4,0.375,0.375,"[5, 3]",0.625,False,0,0.16154071,0.02650692,0.13823776,True,0.66356198,0.90073248,16010
Liu2024_SourceMAT,33,5,0.75,0.75,"[2, 6]",0.75,False,1,0.15379325,0.02651248,0.13160791,True,0.60062473,0.95941333,16010
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.15166579,0.02749236,0.12978734,True,0.8731116,0.46538784,16010
Liu2024_SourceMAT,34,2,0.875,0.875,"[3, 5]",0.625,False,1,0.16284003,0.02704578,0.13934965,True,0.77964991,0.64709946,16010
Liu2024_SourceMAT,34,3,0.625,0.625,"[5, 3]",0.625,False,0,0.15992064,0.02741376,0.1368514,True,0.76619365,0.68872096,16010
Liu2024_SourceMAT,34,4,0.875,0.875,"[3, 5]",0.625,False,1,0.17608778,0.02682341,0.15068635,True,0.79862144,0.65013604,16010
Liu2024_SourceMAT,34,5,0.875,0.875,"[5, 3]",0.625,False,0,0.14663031,0.02727949,0.12547825,True,0.73165544,0.74881285,16010
Liu2024_SourceMAT,35,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17220327,0.02720337,0.1473622,True,0.75101478,0.72685324,16010
Liu2024_SourceMAT,35,2,0.75,0.75,"[2, 6]",0.75,False,1,0.17329889,0.02626158,0.14829977,True,0.67808209,0.88322476,16010
Liu2024_SourceMAT,35,3,0.875,0.875,"[5, 3]",0.625,False,0,0.17637147,0.02709681,0.15092912,True,0.61672281,0.92382143,16010
Liu2024_SourceMAT,35,4,0.75,0.75,"[4, 4]",0.5,False,0,0.15953485,0.02716363,0.13652125,True,0.74275558,0.76991709,16010
Liu2024_SourceMAT,35,5,0.5,0.5,"[4, 4]",0.5,False,0,0.17336701,0.02692277,0.14835807,True,0.77276582,0.60814449,16010
Liu2024_SourceMAT,36,1,0.5,0.5,"[6, 2]",0.75,False,0,0.15619241,0.02714469,0.13366097,True,0.60897643,0.94756014,16010
Liu2024_SourceMAT,36,2,0.5,0.5,"[2, 6]",0.75,False,1,0.18578167,0.02675154,0.15898185,True,0.62094563,0.94117689,16010
Liu2024_SourceMAT,36,3,0.5,0.5,"[8, 0]",1.0,True,0,0.17274351,0.02691676,0.14782451,True,0.57585739,0.9705602,16010
Liu2024_SourceMAT,36,4,0.5,0.5,"[4, 4]",0.5,False,0,0.17421451,0.0271165,0.14908331,True,0.58151733,0.96950795,16010
Liu2024_SourceMAT,36,5,0.5,0.5,"[4, 4]",0.5,False,0,0.17666516,0.02760492,0.15118045,True,0.63030628,0.92491812,16010
