dataset_name,subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
Lee2019_MI,48,1,33,FC4,0.05208833,0.00945841,0.06501642,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,34,C5,0.08025445,0.01949519,0.08505596,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,35,C1,0.06019422,-0.02045766,0.06826749,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,36,C2,0.07664746,-0.04100015,0.07740244,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,37,C6,0.08941277,0.00545627,0.09302761,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,38,CP3,0.0684837,-0.0684837,0.07513049,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,39,CPz,0.05609405,0.02800868,0.07235667,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,40,CP4,0.05154077,-0.00045023,0.05871395,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,41,P1,0.08836109,0.05094906,0.09169736,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,42,P2,0.07027087,0.01064675,0.07359024,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,43,POz,0.09017183,0.0803813,0.09904572,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,44,FT9,0.05384773,-0.04440856,0.06546837,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,45,FTT9h,0.07843233,-0.02889427,0.08066436,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,46,TTP7h,0.07491368,-0.03088826,0.0811332,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,47,TP7,0.08913463,0.06362124,0.09231614,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,48,TPP9h,0.06487989,-0.02122082,0.07072602,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,49,FT10,0.04829435,0.03476241,0.05708048,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,50,FTT10h,0.05664438,-0.04155276,0.0646768,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,51,TPP8h,0.061448,-0.01856132,0.06587239,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,52,TP8,0.06582193,-0.00120449,0.08125885,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,53,TPP10h,0.09979299,-0.0652734,0.10187566,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,54,F9,0.07020593,-0.05571926,0.08003385,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,55,F10,0.05664704,0.02551262,0.06216526,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,56,AF7,0.07686786,0.01373972,0.09230943,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,57,AF3,0.04576157,-0.01621352,0.05350396,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,58,AF4,0.07208502,0.06317992,0.0830344,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,59,AF8,0.08324599,-0.06901733,0.0904421,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,60,PO3,0.0707884,-0.01490393,0.0825363,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,1,61,PO4,0.05576356,0.03522781,0.06552485,0.5,0.5,"[14, 26]",0.65,False,0.03559492,0.00393341,0.03129508,True
Lee2019_MI,48,2,0,Fp1,0.0700029,-0.01842773,0.0819384,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,1,Fp2,0.03390832,0.03390832,0.04648555,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,2,F7,0.04774838,-0.02774086,0.06255398,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,3,F3,0.05750684,0.01678991,0.0670559,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,4,Fz,0.03446331,0.0200884,0.04556222,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,5,F4,0.07828332,0.00815152,0.085164,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,6,F8,0.07718717,-0.02606865,0.08307879,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,7,FC5,0.06515403,0.06515403,0.06699,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,8,FC1,0.08595316,-0.00634365,0.08854572,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,9,FC2,0.06579382,0.03506078,0.07602501,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,10,FC6,0.02586465,0.00234144,0.03270512,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,11,T7,0.07367808,0.03731694,0.07693572,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,12,C3,0.03372424,0.02927809,0.0601921,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,13,Cz,0.07879722,0.0610964,0.08479042,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,14,C4,0.04811176,-0.04811176,0.05933453,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,15,T8,0.10075218,0.00092349,0.10115585,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,16,TP9,0.05207936,-0.03596859,0.05487888,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,17,CP5,0.04899003,0.04899003,0.06925458,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,18,CP1,0.04866124,0.02655636,0.06468058,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,19,CP2,0.06334889,-0.04715273,0.0677413,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,20,CP6,0.07087645,0.01907313,0.07791802,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,21,TP10,0.05495804,0.00796909,0.07012141,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,22,P7,0.04754432,-0.01164023,0.0496836,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,23,P3,0.02770255,0.00529625,0.02894601,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,24,Pz,0.08362911,0.01694103,0.08586405,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,25,P4,0.04560676,0.00873805,0.05338048,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,26,P8,0.03041046,-0.02284797,0.0325008,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,27,PO9,0.05294601,0.03950312,0.06287997,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,28,O1,0.05392749,-0.05392749,0.06389531,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,29,Oz,0.03560981,0.03472254,0.0427186,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,30,O2,0.07396603,-0.01659027,0.08217651,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,31,PO10,0.05883373,-0.00126002,0.06246372,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,32,FC3,0.05388115,0.04392833,0.06879502,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,33,FC4,0.05475401,0.00668325,0.06748062,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,34,C5,0.08191193,0.02381059,0.08676664,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,35,C1,0.064415,-0.0193926,0.07007996,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,36,C2,0.07920171,-0.04285805,0.08046673,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,37,C6,0.09356933,0.00326025,0.09682785,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,38,CP3,0.06423742,-0.06423742,0.07226146,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,39,CPz,0.05501636,0.02632708,0.07139328,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,40,CP4,0.05331843,-0.00372395,0.06098019,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,41,P1,0.08734485,0.04978451,0.09099697,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,42,P2,0.07084867,0.00912837,0.07399051,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,43,POz,0.08541796,0.07604406,0.09378372,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,44,FT9,0.0550423,-0.04175169,0.06663814,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,45,FTT9h,0.07829571,-0.02377044,0.08210784,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,46,TTP7h,0.07221578,-0.02607187,0.07683676,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,47,TP7,0.09042151,0.06516708,0.09498326,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,48,TPP9h,0.06503859,-0.01461696,0.06948794,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,49,FT10,0.04818469,0.03208966,0.05882407,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,50,FTT10h,0.05847529,-0.04608526,0.06752112,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,51,TPP8h,0.06138723,-0.02100873,0.06569874,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,52,TP8,0.05818197,-0.0028421,0.0756348,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,53,TPP10h,0.10348044,-0.0699674,0.10601501,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,54,F9,0.07111589,-0.05555085,0.08002598,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,55,F10,0.05810554,0.02313417,0.06286316,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,56,AF7,0.08023271,0.02006339,0.09312522,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,57,AF3,0.04443191,-0.01373784,0.05265159,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,58,AF4,0.07394448,0.06523226,0.08628055,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,59,AF8,0.07830951,-0.06453344,0.08574213,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,60,PO3,0.07042046,-0.01696922,0.08284841,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,2,61,PO4,0.05082405,0.03157665,0.06194772,0.45,0.45,"[22, 18]",0.55,False,0.09241923,0.0131624,0.08125505,True
Lee2019_MI,48,3,0,Fp1,0.07334203,-0.02585717,0.08454664,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,1,Fp2,0.02964549,0.02752674,0.0431376,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,2,F7,0.05503831,-0.03256726,0.06975161,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,3,F3,0.05914614,0.01384211,0.06722926,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,4,Fz,0.03449951,0.02003026,0.04637291,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,5,F4,0.07685828,0.00764253,0.083917,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,6,F8,0.07704167,-0.03004346,0.08236932,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,7,FC5,0.05995032,0.05995032,0.0616422,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,8,FC1,0.07977419,-0.00719692,0.0816642,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,9,FC2,0.06973448,0.03795416,0.07837277,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,10,FC6,0.02336035,0.00286106,0.03175155,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,11,T7,0.07766548,0.03493962,0.08045242,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,12,C3,0.0344099,0.02811123,0.05626104,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,13,Cz,0.07848786,0.06249108,0.08486114,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,14,C4,0.04890306,-0.04489594,0.05865948,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,15,T8,0.09813818,0.00440049,0.09880409,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,16,TP9,0.05143803,-0.03789574,0.05449333,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,17,CP5,0.04714985,0.04714985,0.06653988,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,18,CP1,0.04637941,0.02998913,0.06232944,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,19,CP2,0.06027758,-0.04427,0.06466207,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,20,CP6,0.07068247,0.0213067,0.07706606,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,21,TP10,0.05841001,0.01461696,0.0738755,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,22,P7,0.04957165,-0.01115728,0.05209926,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,23,P3,0.02737268,0.01010716,0.02950755,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,24,Pz,0.08322123,0.02065527,0.08599719,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,25,P4,0.04656002,0.01290472,0.05611172,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,26,P8,0.02654242,-0.01845387,0.02923683,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,27,PO9,0.05442549,0.0437116,0.0651903,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,28,O1,0.05042725,-0.05042725,0.06203007,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,29,Oz,0.04001979,0.03935311,0.04783082,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,30,O2,0.07406822,-0.01155478,0.08040396,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,31,PO10,0.06016353,0.00587539,0.06473842,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,32,FC3,0.05116359,0.04224794,0.06506009,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,33,FC4,0.05267119,0.00897342,0.0655259,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,34,C5,0.08111198,0.02024385,0.08572569,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,35,C1,0.05894794,-0.01961762,0.06730931,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,36,C2,0.07575485,-0.04051353,0.07654249,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,37,C6,0.09027313,0.00558271,0.09393972,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,38,CP3,0.06493507,-0.06493507,0.07208022,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,39,CPz,0.05742318,0.02997978,0.07344963,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,40,CP4,0.05086584,-9.046e-05,0.05778252,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,41,P1,0.08997958,0.05415019,0.09305061,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,42,P2,0.06876875,0.01296948,0.07269552,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,43,POz,0.08996904,0.08025409,0.09893221,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,44,FT9,0.05432257,-0.04530771,0.06538902,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,45,FTT9h,0.07929321,-0.02995197,0.08109686,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,46,TTP7h,0.07428638,-0.0293974,0.07998585,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,47,TP7,0.08840144,0.06396842,0.09179297,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
Lee2019_MI,48,3,48,TPP9h,0.06347859,-0.02111651,0.07000513,0.4,0.4,"[26, 14]",0.65,False,0.03449607,0.00395374,0.03032897,True
