repeat,swap,subject_id,branch,train_separation,heldout_ba,train_indices,test_indices
29,0,17,sjepa,3.639925956726074,0.55,"[8, 20, 12, 0, 22, 30, 10, 4, 34, 2, 35, 37, 39, 33, 15, 31, 11, 27, 1, 21]","[3, 5, 6, 7, 9, 13, 14, 16, 17, 18, 19, 23, 24, 25, 26, 28, 29, 32, 36, 38]"
29,1,17,sjepa,4.401556491851807,0.6,"[3, 5, 6, 7, 9, 13, 14, 16, 17, 18, 19, 23, 24, 25, 26, 28, 29, 32, 36, 38]","[8, 20, 12, 0, 22, 30, 10, 4, 34, 2, 35, 37, 39, 33, 15, 31, 11, 27, 1, 21]"
29,0,29,physiology,1.7240308928398804,0.55,"[0, 30, 12, 32, 28, 4, 10, 20, 16, 24, 17, 29, 5, 37, 35, 7, 21, 19, 31, 39]","[1, 2, 3, 6, 8, 9, 11, 13, 14, 15, 18, 22, 23, 25, 26, 27, 33, 34, 36, 38]"
29,1,29,physiology,1.570998561508659,0.75,"[1, 2, 3, 6, 8, 9, 11, 13, 14, 15, 18, 22, 23, 25, 26, 27, 33, 34, 36, 38]","[0, 30, 12, 32, 28, 4, 10, 20, 16, 24, 17, 29, 5, 37, 35, 7, 21, 19, 31, 39]"
29,0,29,riemann,8.098364189146126,0.5,"[0, 30, 12, 32, 28, 4, 10, 20, 16, 24, 17, 29, 5, 37, 35, 7, 21, 19, 31, 39]","[1, 2, 3, 6, 8, 9, 11, 13, 14, 15, 18, 22, 23, 25, 26, 27, 33, 34, 36, 38]"
29,1,29,riemann,8.461023868599574,0.45,"[1, 2, 3, 6, 8, 9, 11, 13, 14, 15, 18, 22, 23, 25, 26, 27, 33, 34, 36, 38]","[0, 30, 12, 32, 28, 4, 10, 20, 16, 24, 17, 29, 5, 37, 35, 7, 21, 19, 31, 39]"
29,0,29,sjepa,3.045865297317505,0.44999999999999996,"[10, 36, 22, 18, 14, 4, 32, 16, 12, 28, 1, 5, 21, 3, 19, 11, 25, 37, 35, 39]","[0, 2, 6, 7, 8, 9, 13, 15, 17, 20, 23, 24, 26, 27, 29, 30, 31, 33, 34, 38]"
29,1,29,sjepa,3.4921233654022217,0.4,"[0, 2, 6, 7, 8, 9, 13, 15, 17, 20, 23, 24, 26, 27, 29, 30, 31, 33, 34, 38]","[10, 36, 22, 18, 14, 4, 32, 16, 12, 28, 1, 5, 21, 3, 19, 11, 25, 37, 35, 39]"
29,0,31,physiology,3.159926871154283,0.55,"[34, 22, 28, 20, 32, 0, 2, 36, 12, 10, 21, 23, 17, 31, 9, 25, 35, 39, 33, 29]","[1, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 18, 19, 24, 26, 27, 30, 37, 38]"
29,1,31,physiology,2.3341688721792946,0.7,"[1, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 18, 19, 24, 26, 27, 30, 37, 38]","[34, 22, 28, 20, 32, 0, 2, 36, 12, 10, 21, 23, 17, 31, 9, 25, 35, 39, 33, 29]"
29,0,31,riemann,7.487564769632195,0.55,"[34, 22, 28, 20, 32, 0, 2, 36, 12, 10, 21, 23, 17, 31, 9, 25, 35, 39, 33, 29]","[1, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 18, 19, 24, 26, 27, 30, 37, 38]"
29,1,31,riemann,7.7825289092804475,0.45,"[1, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 18, 19, 24, 26, 27, 30, 37, 38]","[34, 22, 28, 20, 32, 0, 2, 36, 12, 10, 21, 23, 17, 31, 9, 25, 35, 39, 33, 29]"
29,0,31,sjepa,3.8535163402557373,0.6499999999999999,"[8, 10, 28, 38, 6, 22, 16, 32, 4, 24, 11, 7, 25, 9, 15, 21, 1, 27, 17, 23]","[0, 2, 3, 5, 12, 13, 14, 18, 19, 20, 26, 29, 30, 31, 33, 34, 35, 36, 37, 39]"
29,1,31,sjepa,3.020062208175659,0.5,"[0, 2, 3, 5, 12, 13, 14, 18, 19, 20, 26, 29, 30, 31, 33, 34, 35, 36, 37, 39]","[8, 10, 28, 38, 6, 22, 16, 32, 4, 24, 11, 7, 25, 9, 15, 21, 1, 27, 17, 23]"
29,0,32,physiology,1.9493145689245857,0.35,"[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]","[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]"
29,1,32,physiology,1.5442356327714408,0.3,"[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]","[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]"
29,0,32,riemann,7.500375210946806,0.39999999999999997,"[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]","[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]"
29,1,32,riemann,7.5899001530392525,0.25,"[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]","[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]"
29,0,32,sjepa,3.330845355987549,0.6,"[12, 20, 34, 14, 32, 38, 4, 18, 36, 26, 11, 15, 23, 35, 1, 3, 17, 29, 31, 37]","[0, 2, 5, 6, 7, 8, 9, 10, 13, 16, 19, 21, 22, 24, 25, 27, 28, 30, 33, 39]"
29,1,32,sjepa,3.7994353771209717,0.5,"[0, 2, 5, 6, 7, 8, 9, 10, 13, 16, 19, 21, 22, 24, 25, 27, 28, 30, 33, 39]","[12, 20, 34, 14, 32, 38, 4, 18, 36, 26, 11, 15, 23, 35, 1, 3, 17, 29, 31, 37]"
29,0,37,physiology,2.6406360934333404,0.8,"[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]","[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]"
29,1,37,physiology,1.8200561880602326,0.9,"[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]","[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]"
29,0,37,riemann,7.296400704681521,0.8500000000000001,"[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]","[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]"
29,1,37,riemann,8.38350707243017,0.6,"[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]","[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]"
29,0,37,sjepa,4.115767478942871,0.4,"[34, 6, 20, 8, 38, 32, 26, 30, 2, 0, 13, 1, 39, 25, 17, 15, 11, 9, 23, 27]","[3, 4, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 24, 28, 29, 31, 33, 35, 36, 37]"
29,1,37,sjepa,3.359142780303955,0.35,"[3, 4, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 24, 28, 29, 31, 33, 35, 36, 37]","[34, 6, 20, 8, 38, 32, 26, 30, 2, 0, 13, 1, 39, 25, 17, 15, 11, 9, 23, 27]"
29,0,41,physiology,1.6411454435983026,0.35,"[36, 4, 18, 26, 14, 22, 12, 0, 38, 28, 23, 29, 7, 17, 25, 11, 13, 5, 21, 39]","[1, 2, 3, 6, 8, 9, 10, 15, 16, 19, 20, 24, 27, 30, 31, 32, 33, 34, 35, 37]"
29,1,41,physiology,0.9808792148096246,0.55,"[1, 2, 3, 6, 8, 9, 10, 15, 16, 19, 20, 24, 27, 30, 31, 32, 33, 34, 35, 37]","[36, 4, 18, 26, 14, 22, 12, 0, 38, 28, 23, 29, 7, 17, 25, 11, 13, 5, 21, 39]"
29,0,41,riemann,6.791001313019096,0.55,"[36, 4, 18, 26, 14, 22, 12, 0, 38, 28, 23, 29, 7, 17, 25, 11, 13, 5, 21, 39]","[1, 2, 3, 6, 8, 9, 10, 15, 16, 19, 20, 24, 27, 30, 31, 32, 33, 34, 35, 37]"
29,1,41,riemann,7.069450485046062,0.6,"[1, 2, 3, 6, 8, 9, 10, 15, 16, 19, 20, 24, 27, 30, 31, 32, 33, 34, 35, 37]","[36, 4, 18, 26, 14, 22, 12, 0, 38, 28, 23, 29, 7, 17, 25, 11, 13, 5, 21, 39]"
29,0,41,sjepa,4.9700026512146,0.55,"[32, 2, 30, 0, 4, 14, 34, 16, 24, 26, 21, 23, 29, 27, 13, 9, 17, 15, 31, 39]","[1, 3, 5, 6, 7, 8, 10, 11, 12, 18, 19, 20, 22, 25, 28, 33, 35, 36, 37, 38]"
29,1,41,sjepa,3.5951788425445557,0.4,"[1, 3, 5, 6, 7, 8, 10, 11, 12, 18, 19, 20, 22, 25, 28, 33, 35, 36, 37, 38]","[32, 2, 30, 0, 4, 14, 34, 16, 24, 26, 21, 23, 29, 27, 13, 9, 17, 15, 31, 39]"
30,0,1,physiology,2.1204269471731116,0.44999999999999996,"[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]","[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]"
30,1,1,physiology,0.8756684276901624,0.44999999999999996,"[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]","[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]"
30,0,1,riemann,7.705984008103018,0.30000000000000004,"[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]","[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]"
30,1,1,riemann,6.807558543627363,0.44999999999999996,"[2, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 25, 26, 28, 30, 32, 33, 34, 38]","[10, 12, 20, 0, 14, 24, 4, 22, 36, 6, 37, 35, 23, 27, 1, 31, 39, 5, 3, 29]"
30,0,1,sjepa,3.878690242767334,0.5,"[16, 6, 36, 32, 28, 34, 24, 12, 8, 20, 35, 21, 5, 29, 37, 23, 9, 3, 15, 25]","[0, 1, 2, 4, 7, 10, 11, 13, 14, 17, 18, 19, 22, 26, 27, 30, 31, 33, 38, 39]"
30,1,1,sjepa,4.09122896194458,0.4,"[0, 1, 2, 4, 7, 10, 11, 13, 14, 17, 18, 19, 22, 26, 27, 30, 31, 33, 38, 39]","[16, 6, 36, 32, 28, 34, 24, 12, 8, 20, 35, 21, 5, 29, 37, 23, 9, 3, 15, 25]"
30,0,3,physiology,1.2491663285752437,0.4,"[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]","[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]"
30,1,3,physiology,1.1035169349259095,0.55,"[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]","[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]"
30,0,3,riemann,7.420920616407978,0.7,"[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]","[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]"
30,1,3,riemann,6.768915875021849,0.6499999999999999,"[0, 1, 3, 6, 7, 9, 13, 14, 18, 20, 21, 23, 25, 26, 27, 28, 30, 32, 36, 39]","[12, 38, 22, 10, 24, 8, 2, 34, 4, 16, 31, 37, 17, 5, 35, 11, 29, 15, 19, 33]"
30,0,3,sjepa,4.37877893447876,0.65,"[20, 38, 32, 0, 22, 16, 12, 2, 10, 26, 23, 15, 25, 31, 3, 17, 11, 7, 29, 21]","[1, 4, 5, 6, 8, 9, 13, 14, 18, 19, 24, 27, 28, 30, 33, 34, 35, 36, 37, 39]"
30,1,3,sjepa,3.894714117050171,0.6,"[1, 4, 5, 6, 8, 9, 13, 14, 18, 19, 24, 27, 28, 30, 33, 34, 35, 36, 37, 39]","[20, 38, 32, 0, 22, 16, 12, 2, 10, 26, 23, 15, 25, 31, 3, 17, 11, 7, 29, 21]"
30,0,7,physiology,3.527025418006104,0.6,"[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]","[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]"
30,1,7,physiology,2.300779490225618,0.7,"[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]","[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]"
30,0,7,riemann,9.138202688301822,0.7,"[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]","[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]"
30,1,7,riemann,7.916588764720964,0.6,"[0, 1, 2, 4, 12, 15, 17, 21, 22, 23, 24, 25, 28, 31, 34, 35, 36, 37, 38, 39]","[18, 30, 10, 8, 20, 26, 6, 14, 16, 32, 27, 3, 19, 5, 13, 29, 11, 9, 7, 33]"
30,0,7,sjepa,3.811058759689331,0.7,"[22, 18, 0, 38, 32, 14, 2, 24, 30, 4, 3, 37, 27, 11, 7, 17, 13, 1, 9, 29]","[5, 6, 8, 10, 12, 15, 16, 19, 20, 21, 23, 25, 26, 28, 31, 33, 34, 35, 36, 39]"
30,1,7,sjepa,4.079619407653809,0.55,"[5, 6, 8, 10, 12, 15, 16, 19, 20, 21, 23, 25, 26, 28, 31, 33, 34, 35, 36, 39]","[22, 18, 0, 38, 32, 14, 2, 24, 30, 4, 3, 37, 27, 11, 7, 17, 13, 1, 9, 29]"
30,0,9,physiology,0.9259310408894118,0.5,"[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]"
30,1,9,physiology,1.2894676326549839,0.5,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]","[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]"
30,0,9,riemann,7.275337644364979,0.45,"[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]","[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]"
30,1,9,riemann,6.520555294770136,0.65,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 24, 25, 26, 28, 29, 31, 35, 36, 39]","[38, 20, 32, 18, 10, 12, 22, 30, 16, 34, 17, 27, 7, 15, 19, 21, 23, 37, 33, 3]"
30,0,9,sjepa,3.3944623470306396,0.45,"[4, 24, 38, 36, 30, 18, 22, 8, 6, 28, 25, 33, 11, 13, 1, 37, 15, 17, 35, 27]","[0, 2, 3, 5, 7, 9, 10, 12, 14, 16, 19, 20, 21, 23, 26, 29, 31, 32, 34, 39]"
30,1,9,sjepa,4.045331954956055,0.5,"[0, 2, 3, 5, 7, 9, 10, 12, 14, 16, 19, 20, 21, 23, 26, 29, 31, 32, 34, 39]","[4, 24, 38, 36, 30, 18, 22, 8, 6, 28, 25, 33, 11, 13, 1, 37, 15, 17, 35, 27]"
30,0,10,physiology,1.1974061109586605,0.65,"[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]","[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]"
30,1,10,physiology,2.071911791745521,0.6000000000000001,"[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]","[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]"
30,0,10,riemann,7.264981700636951,0.6,"[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]","[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]"
30,1,10,riemann,8.021469269460116,0.8,"[1, 3, 5, 6, 8, 9, 10, 16, 17, 20, 25, 27, 28, 29, 30, 32, 35, 36, 37, 38]","[26, 14, 18, 24, 0, 4, 34, 2, 22, 12, 19, 23, 7, 21, 33, 15, 39, 11, 13, 31]"
30,0,10,sjepa,3.364886522293091,0.55,"[22, 32, 24, 30, 26, 28, 12, 18, 20, 10, 39, 33, 37, 25, 27, 15, 7, 23, 35, 5]","[0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 21, 29, 31, 34, 36, 38]"
30,1,10,sjepa,3.8159475326538086,0.4,"[0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 21, 29, 31, 34, 36, 38]","[22, 32, 24, 30, 26, 28, 12, 18, 20, 10, 39, 33, 37, 25, 27, 15, 7, 23, 35, 5]"
30,0,11,physiology,1.373767402243385,0.65,"[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]","[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]"
30,1,11,physiology,1.433448295385843,0.55,"[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]","[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]"
30,0,11,riemann,7.946237307508774,0.6,"[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]","[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]"
30,1,11,riemann,8.300680574249654,0.6000000000000001,"[1, 2, 4, 5, 6, 9, 10, 14, 16, 18, 20, 21, 22, 25, 27, 29, 34, 35, 37, 39]","[30, 24, 36, 8, 12, 38, 28, 32, 26, 0, 7, 33, 17, 19, 15, 11, 13, 3, 31, 23]"
30,0,11,sjepa,4.361156463623047,0.35,"[26, 22, 4, 32, 38, 14, 10, 6, 2, 36, 15, 11, 23, 17, 25, 7, 35, 3, 31, 21]","[0, 1, 5, 8, 9, 12, 13, 16, 18, 19, 20, 24, 27, 28, 29, 30, 33, 34, 37, 39]"
30,1,11,sjepa,3.638573169708252,0.30000000000000004,"[0, 1, 5, 8, 9, 12, 13, 16, 18, 19, 20, 24, 27, 28, 29, 30, 33, 34, 37, 39]","[26, 22, 4, 32, 38, 14, 10, 6, 2, 36, 15, 11, 23, 17, 25, 7, 35, 3, 31, 21]"
30,0,14,physiology,2.5524107733863426,0.25,"[20, 38, 16, 2, 18, 12, 30, 26, 22, 24, 35, 37, 11, 7, 31, 13, 1, 5, 21, 29]","[0, 3, 4, 6, 8, 9, 10, 14, 15, 17, 19, 23, 25, 27, 28, 32, 33, 34, 36, 39]"
30,1,14,physiology,1.9709621634103376,0.44999999999999996,"[0, 3, 4, 6, 8, 9, 10, 14, 15, 17, 19, 23, 25, 27, 28, 32, 33, 34, 36, 39]","[20, 38, 16, 2, 18, 12, 30, 26, 22, 24, 35, 37, 11, 7, 31, 13, 1, 5, 21, 29]"
30,0,14,riemann,7.529683374324629,0.30000000000000004,"[20, 38, 16, 2, 18, 12, 30, 26, 22, 24, 35, 37, 11, 7, 31, 13, 1, 5, 21, 29]","[0, 3, 4, 6, 8, 9, 10, 14, 15, 17, 19, 23, 25, 27, 28, 32, 33, 34, 36, 39]"
30,1,14,riemann,7.159461015814759,0.44999999999999996,"[0, 3, 4, 6, 8, 9, 10, 14, 15, 17, 19, 23, 25, 27, 28, 32, 33, 34, 36, 39]","[20, 38, 16, 2, 18, 12, 30, 26, 22, 24, 35, 37, 11, 7, 31, 13, 1, 5, 21, 29]"
30,0,14,sjepa,3.365304708480835,0.4,"[2, 32, 12, 24, 28, 4, 26, 18, 10, 0, 27, 25, 35, 33, 29, 1, 21, 13, 31, 7]","[3, 5, 6, 8, 9, 11, 14, 15, 16, 17, 19, 20, 22, 23, 30, 34, 36, 37, 38, 39]"
30,1,14,sjepa,4.283271312713623,0.4,"[3, 5, 6, 8, 9, 11, 14, 15, 16, 17, 19, 20, 22, 23, 30, 34, 36, 37, 38, 39]","[2, 32, 12, 24, 28, 4, 26, 18, 10, 0, 27, 25, 35, 33, 29, 1, 21, 13, 31, 7]"
30,0,15,physiology,1.9548193355907115,0.65,"[34, 6, 10, 0, 26, 36, 16, 4, 24, 38, 19, 13, 17, 9, 5, 35, 25, 29, 21, 27]","[1, 2, 3, 7, 8, 11, 12, 14, 15, 18, 20, 22, 23, 28, 30, 31, 32, 33, 37, 39]"
30,1,15,physiology,1.858287007406682,0.6,"[1, 2, 3, 7, 8, 11, 12, 14, 15, 18, 20, 22, 23, 28, 30, 31, 32, 33, 37, 39]","[34, 6, 10, 0, 26, 36, 16, 4, 24, 38, 19, 13, 17, 9, 5, 35, 25, 29, 21, 27]"
30,0,15,riemann,7.019405772828348,0.55,"[34, 6, 10, 0, 26, 36, 16, 4, 24, 38, 19, 13, 17, 9, 5, 35, 25, 29, 21, 27]","[1, 2, 3, 7, 8, 11, 12, 14, 15, 18, 20, 22, 23, 28, 30, 31, 32, 33, 37, 39]"
30,1,15,riemann,7.253417370496869,0.6499999999999999,"[1, 2, 3, 7, 8, 11, 12, 14, 15, 18, 20, 22, 23, 28, 30, 31, 32, 33, 37, 39]","[34, 6, 10, 0, 26, 36, 16, 4, 24, 38, 19, 13, 17, 9, 5, 35, 25, 29, 21, 27]"
30,0,15,sjepa,4.512742519378662,0.5,"[6, 18, 30, 26, 36, 12, 38, 8, 2, 34, 1, 9, 37, 17, 27, 19, 25, 5, 21, 13]","[0, 3, 4, 7, 10, 11, 14, 15, 16, 20, 22, 23, 24, 28, 29, 31, 32, 33, 35, 39]"
30,1,15,sjepa,4.120476245880127,0.25,"[0, 3, 4, 7, 10, 11, 14, 15, 16, 20, 22, 23, 24, 28, 29, 31, 32, 33, 35, 39]","[6, 18, 30, 26, 36, 12, 38, 8, 2, 34, 1, 9, 37, 17, 27, 19, 25, 5, 21, 13]"
30,0,17,physiology,2.372365630694824,0.30000000000000004,"[28, 14, 30, 26, 16, 0, 24, 6, 2, 34, 5, 27, 39, 13, 1, 19, 31, 9, 35, 37]","[3, 4, 7, 8, 10, 11, 12, 15, 17, 18, 20, 21, 22, 23, 25, 29, 32, 33, 36, 38]"
30,1,17,physiology,1.7350199137370983,0.4,"[3, 4, 7, 8, 10, 11, 12, 15, 17, 18, 20, 21, 22, 23, 25, 29, 32, 33, 36, 38]","[28, 14, 30, 26, 16, 0, 24, 6, 2, 34, 5, 27, 39, 13, 1, 19, 31, 9, 35, 37]"
30,0,17,riemann,8.059374549460573,0.35,"[28, 14, 30, 26, 16, 0, 24, 6, 2, 34, 5, 27, 39, 13, 1, 19, 31, 9, 35, 37]","[3, 4, 7, 8, 10, 11, 12, 15, 17, 18, 20, 21, 22, 23, 25, 29, 32, 33, 36, 38]"
30,1,17,riemann,8.411510001995337,0.45,"[3, 4, 7, 8, 10, 11, 12, 15, 17, 18, 20, 21, 22, 23, 25, 29, 32, 33, 36, 38]","[28, 14, 30, 26, 16, 0, 24, 6, 2, 34, 5, 27, 39, 13, 1, 19, 31, 9, 35, 37]"
30,0,17,sjepa,4.009363651275635,0.6,"[28, 32, 38, 18, 0, 26, 8, 20, 16, 22, 15, 33, 23, 3, 35, 29, 5, 21, 19, 9]","[1, 2, 4, 6, 7, 10, 11, 12, 13, 14, 17, 24, 25, 27, 30, 31, 34, 36, 37, 39]"
30,1,17,sjepa,4.18856954574585,0.5,"[1, 2, 4, 6, 7, 10, 11, 12, 13, 14, 17, 24, 25, 27, 30, 31, 34, 36, 37, 39]","[28, 32, 38, 18, 0, 26, 8, 20, 16, 22, 15, 33, 23, 3, 35, 29, 5, 21, 19, 9]"
30,0,29,physiology,2.504627585006994,0.6,"[14, 6, 4, 18, 26, 10, 38, 2, 34, 30, 13, 31, 37, 9, 25, 5, 39, 11, 19, 3]","[0, 1, 7, 8, 12, 15, 16, 17, 20, 21, 22, 23, 24, 27, 28, 29, 32, 33, 35, 36]"
30,1,29,physiology,1.2356046237572398,0.6,"[0, 1, 7, 8, 12, 15, 16, 17, 20, 21, 22, 23, 24, 27, 28, 29, 32, 33, 35, 36]","[14, 6, 4, 18, 26, 10, 38, 2, 34, 30, 13, 31, 37, 9, 25, 5, 39, 11, 19, 3]"
30,0,29,riemann,8.04376222519791,0.5,"[14, 6, 4, 18, 26, 10, 38, 2, 34, 30, 13, 31, 37, 9, 25, 5, 39, 11, 19, 3]","[0, 1, 7, 8, 12, 15, 16, 17, 20, 21, 22, 23, 24, 27, 28, 29, 32, 33, 35, 36]"
30,1,29,riemann,7.12583722349649,0.7,"[0, 1, 7, 8, 12, 15, 16, 17, 20, 21, 22, 23, 24, 27, 28, 29, 32, 33, 35, 36]","[14, 6, 4, 18, 26, 10, 38, 2, 34, 30, 13, 31, 37, 9, 25, 5, 39, 11, 19, 3]"
30,0,29,sjepa,2.9729976654052734,0.4,"[34, 30, 12, 24, 22, 4, 2, 8, 28, 20, 33, 37, 17, 27, 25, 29, 21, 35, 23, 11]","[0, 1, 3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 18, 19, 26, 31, 32, 36, 38, 39]"
30,1,29,sjepa,3.195068120956421,0.35,"[0, 1, 3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 18, 19, 26, 31, 32, 36, 38, 39]","[34, 30, 12, 24, 22, 4, 2, 8, 28, 20, 33, 37, 17, 27, 25, 29, 21, 35, 23, 11]"
30,0,31,physiology,3.4514908899427157,0.65,"[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]","[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]"
30,1,31,physiology,2.4764563810361584,0.7,"[3, 6, 7, 8, 9, 11, 12, 13, 16, 18, 20, 26, 27, 29, 30, 31, 33, 35, 36, 38]","[34, 14, 4, 2, 32, 10, 0, 22, 24, 28, 39, 23, 19, 17, 21, 1, 37, 15, 25, 5]"
