pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.558,0.15404844593432002,55.8,15.404844593432,0.558,0.15404844593432002,55.8,15.404844593432,0.57231934856,0.93690683696,0.432,250,50
