subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,19,Pz,0.17028731800000002,0.06028049718885886,0.069530482,0.191399326,5,0.545130066,0.0,0.893528532
1,3,FCz,0.16063224199999998,0.04583456958180878,0.116860822,0.18836810399999998,5,0.545130066,0.0,0.893528532
1,9,Cz,0.150012466,0.03215484878510129,0.053267436,0.16271558,5,0.545130066,0.0,0.893528532
1,13,CP3,0.139650798,0.03755163413142989,0.04537811,0.153435608,5,0.545130066,0.0,0.893528532
1,20,P2,0.128193402,0.03909424130790199,0.052206436,0.143891782,5,0.545130066,0.0,0.893528532
1,8,C1,0.12482416600000001,0.07489444769090216,-0.100203522,0.140421338,5,0.545130066,0.0,0.893528532
1,21,POz,0.116769436,0.02701311426716901,0.032126906,0.127280364,5,0.545130066,0.0,0.893528532
1,18,P1,0.116080658,0.059254233190339824,0.098334772,0.134819942,5,0.545130066,0.0,0.893528532
1,2,FC1,0.10994164399999999,0.022571222678211964,0.008336152,0.13217669199999998,5,0.545130066,0.0,0.893528532
1,7,C3,0.10414319999999999,0.021854770712159164,0.045195576,0.12377703799999999,5,0.545130066,0.0,0.893528532
1,10,C2,0.09621766400000001,0.019141010814239412,0.059318386,0.116366028,5,0.545130066,0.0,0.893528532
1,14,CP1,0.095081832,0.05805572010129036,-0.060857582,0.12118485999999999,5,0.545130066,0.0,0.893528532
1,16,CP2,0.09409278400000001,0.017023827836968104,-0.06405552,0.11819250399999999,5,0.545130066,0.0,0.893528532
1,15,CPz,0.093396012,0.03701049438019803,-0.004503544,0.11395759399999998,5,0.545130066,0.0,0.893528532
1,1,FC3,0.091925606,0.03419357104648592,-0.023413364,0.103028312,5,0.545130066,0.0,0.893528532
1,17,CP4,0.08775132,0.017889351176908295,0.079094606,0.120527266,5,0.545130066,0.0,0.893528532
1,0,Fz,0.08128565400000001,0.021079130584608554,0.023200924,0.093753814,5,0.545130066,0.0,0.893528532
1,4,FC2,0.07989229,0.03111002787791984,0.003963802,0.09038648,5,0.545130066,0.0,0.893528532
1,5,FC4,0.078099218,0.025233375626684797,0.043196432,0.091308668,5,0.545130066,0.0,0.893528532
1,11,C4,0.073146076,0.027519192768257757,0.02062402,0.086176172,5,0.545130066,0.0,0.893528532
1,12,C6,0.05666526000000001,0.0162629556415124,0.003822934000000001,0.0690035,5,0.545130066,0.0,0.893528532
1,6,C5,0.053877657999999995,0.021246797010978386,0.040011682,0.06431431600000001,5,0.545130066,0.0,0.893528532
2,20,P2,0.192393482,0.055070636857914315,0.086745096,0.205691106,5,0.610707806,0.0,0.824620176
2,13,CP3,0.165919276,0.025210516279662545,0.089360606,0.178876706,5,0.610707806,0.0,0.824620176
2,15,CPz,0.141081538,0.03609870248084576,0.009072016,0.168615712,5,0.610707806,0.0,0.824620176
2,14,CP1,0.126668952,0.019677704655668555,0.044313266,0.159912116,5,0.610707806,0.0,0.824620176
2,16,CP2,0.12131891800000001,0.035128026634908195,-0.043822062,0.13236514800000002,5,0.610707806,0.0,0.824620176
2,21,POz,0.12057848,0.031445091838278205,0.10999811200000001,0.134720378,5,0.610707806,0.0,0.824620176
2,7,C3,0.11629294999999999,0.007790841938413973,0.018287248,0.13881347800000002,5,0.610707806,0.0,0.824620176
2,19,Pz,0.11127214,0.03463872375618435,-0.054338083999999995,0.138805972,5,0.610707806,0.0,0.824620176
2,8,C1,0.10930448,0.038294588143991705,-0.08513780800000001,0.137503374,5,0.610707806,0.0,0.824620176
2,3,FCz,0.10810779799999999,0.01607476609089912,0.06626278,0.120708758,5,0.610707806,0.0,0.824620176
2,5,FC4,0.101713078,0.022192170818396067,0.06073879,0.111226606,5,0.610707806,0.0,0.824620176
2,9,Cz,0.100917178,0.039970527130657414,0.045612208,0.11963889999999999,5,0.610707806,0.0,0.824620176
2,18,P1,0.10091249,0.04087193583200764,0.040117628,0.115290368,5,0.610707806,0.0,0.824620176
2,2,FC1,0.098544056,0.020705286775922236,0.013270622,0.117969358,5,0.610707806,0.0,0.824620176
2,11,C4,0.098366422,0.013029537395451533,-0.012279970000000003,0.11361328600000001,5,0.610707806,0.0,0.824620176
