pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5745,0.19244581462392227,57.45,19.24458146239224,0.5745,0.19244581462392227,57.45,19.24458146239224,0.6029576672,0.89440193528,0.004,250,50
