pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5305,0.14990709974586555,53.05,14.990709974586554,0.5305,0.14990709974586555,53.05,14.990709974586554,0.5110181622,0.9989404008,0.348,250,50
