subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,21,Pz,0.140828176,0.01145666505530645,0.020457644,0.147382706,5,0.725,0.2,0.369123174
1,27,O1,0.13801918200000002,0.0343002885224756,0.083647278,0.149327794,5,0.725,0.2,0.369123174
1,13,C3,0.124087286,0.03314384385378572,0.05990241599999999,0.129647308,5,0.725,0.2,0.369123174
1,16,T4,0.122792118,0.007794401006537968,-0.013121497999999999,0.152276042,5,0.725,0.2,0.369123174
1,15,T3,0.11528366999999999,0.015159440501562055,0.11242343400000002,0.126026276,5,0.725,0.2,0.369123174
1,17,CP3,0.113435544,0.01221955990459681,0.021725275999999998,0.134547806,5,0.725,0.2,0.369123174
1,28,O2,0.112624294,0.0407737506630305,-0.005828794,0.12232042800000001,5,0.725,0.2,0.369123174
1,0,Fp1,0.11064917199999999,0.018032284733448783,-0.083648854,0.11938482400000001,5,0.725,0.2,0.369123174
1,4,F4,0.110612818,0.029914069938663815,0.008050014,0.129119272,5,0.725,0.2,0.369123174
1,19,TP7,0.108965438,0.05179134303753447,-0.053619247999999994,0.12318114599999999,5,0.725,0.2,0.369123174
1,18,CP4,0.106236496,0.018770708555510895,0.04014433,0.128199632,5,0.725,0.2,0.369123174
1,7,FCz,0.103755142,0.006884764138604891,0.094806168,0.123581918,5,0.725,0.2,0.369123174
1,22,P3,0.101081164,0.021344734137143287,0.07449032600000001,0.11857826,5,0.725,0.2,0.369123174
1,2,Fz,0.100539884,0.021575090373294616,-0.076821564,0.11328226599999999,5,0.725,0.2,0.369123174
1,24,T5,0.099587052,0.01735533508166638,0.05073584200000001,0.111284322,5,0.725,0.2,0.369123174
1,23,P4,0.09463291199999999,0.025917499733025363,-0.074980696,0.109133156,5,0.725,0.2,0.369123174
1,14,C4,0.09196038399999999,0.02881932783997365,-0.065440132,0.10624536,5,0.725,0.2,0.369123174
1,20,TP8,0.08881741000000001,0.0014970927848667207,-0.03961385,0.10273713,5,0.725,0.2,0.369123174
1,12,Cz,0.085219614,0.011021314541180195,0.08449475,0.10218103,5,0.725,0.2,0.369123174
1,10,FT7,0.084263372,0.009188912883713178,-0.017556206,0.102132118,5,0.725,0.2,0.369123174
1,3,F3,0.076010514,0.01395474643294639,-0.003099020000000001,0.08893799,5,0.725,0.2,0.369123174
1,26,Oz,0.07589627,0.00484138232179097,0.025856308,0.07968824799999999,5,0.725,0.2,0.369123174
1,5,F7,0.075778952,0.012830933892849346,0.07284036,0.08791490399999999,5,0.725,0.2,0.369123174
1,1,Fp2,0.07372519200000001,0.01815225570294281,0.051574301999999995,0.08834669199999999,5,0.725,0.2,0.369123174
1,11,FT8,0.070148248,0.0196185457348543,-0.009752772,0.08427454,5,0.725,0.2,0.369123174
1,25,T6,0.07006430599999999,0.017506499695269757,-0.056787064,0.080838292,5,0.725,0.2,0.369123174
1,9,FC4,0.067357376,0.030795866542361324,-0.03349307,0.084602762,5,0.725,0.2,0.369123174
1,6,F8,0.062387192,0.018366043628875818,-0.015425527999999999,0.06674894,5,0.725,0.2,0.369123174
1,8,FC3,0.045919194,0.026663106997963124,-0.017984016,0.05596576599999999,5,0.725,0.2,0.369123174
10,17,CP3,0.143030418,0.024961945924159637,0.046797323999999994,0.169627142,5,0.725,0.4,0.556420138
10,15,T3,0.14005286,0.015341759046440846,0.099805258,0.14691984,5,0.725,0.4,0.556420138
10,21,Pz,0.130843564,0.03064589936775604,-0.003695164,0.13961166,5,0.725,0.4,0.556420138
10,22,P3,0.129993034,0.0344322701214766,0.11163052600000001,0.135560122,5,0.725,0.4,0.556420138
10,28,O2,0.120940728,0.023613550812090288,-0.02553914,0.126286,5,0.725,0.4,0.556420138
10,18,CP4,0.115885894,0.016840317222970597,0.039847344,0.13461690399999998,5,0.725,0.4,0.556420138
10,14,C4,0.111614006,0.025006228188431977,-0.086103936,0.133064076,5,0.725,0.4,0.556420138
10,16,T4,0.110734182,0.029757389968293923,0.020210265999999998,0.129684932,5,0.725,0.4,0.556420138
10,27,O1,0.10771054,0.01590696395306942,0.031196826,0.12017754200000001,5,0.725,0.4,0.556420138
10,7,FCz,0.10604362199999999,0.024394725101216454,0.07969315,0.119008174,5,0.725,0.4,0.556420138
10,10,FT7,0.10150164399999999,0.011620710869976071,-0.03895424200000001,0.11784242599999999,5,0.725,0.4,0.556420138
10,19,TP7,0.099670754,0.04550253175142104,-0.06102251400000001,0.113178794,5,0.725,0.4,0.556420138
10,24,T5,0.098960372,0.017337569922310916,0.048280928,0.116014506,5,0.725,0.4,0.556420138
10,3,F3,0.096770568,0.017751536187061955,0.043465892,0.10851369200000001,5,0.725,0.4,0.556420138
10,2,Fz,0.095794796,0.020922670239704826,-0.085116126,0.10558036199999998,5,0.725,0.4,0.556420138
10,8,FC3,0.09340807,0.08497738631395502,-0.054464624,0.120977008,5,0.725,0.4,0.556420138
10,13,C3,0.093055574,0.027497534805136257,0.059686658000000004,0.10506921799999999,5,0.725,0.4,0.556420138
10,5,F7,0.092855436,0.009240158832887018,0.08341644,0.10676765399999999,5,0.725,0.4,0.556420138
10,4,F4,0.092488076,0.04395421081675941,-0.020145594000000003,0.104770934,5,0.725,0.4,0.556420138
10,0,Fp1,0.09195764799999999,0.019931819219164867,-0.077928984,0.102605396,5,0.725,0.4,0.556420138
10,9,FC4,0.089097118,0.04718497871059783,-0.014611317999999995,0.10795769,5,0.725,0.4,0.556420138
10,23,P4,0.084373272,0.019520799992454714,-0.048619208000000004,0.106585138,5,0.725,0.4,0.556420138
10,11,FT8,0.082404932,0.005239321235429258,-0.028105075999999996,0.096832006,5,0.725,0.4,0.556420138
10,20,TP8,0.077423922,0.013305936932237054,0.009897885999999998,0.091261284,5,0.725,0.4,0.556420138
10,6,F8,0.07701430000000001,0.0123266210485457,0.0074318579999999995,0.08947108200000001,5,0.725,0.4,0.556420138
10,26,Oz,0.07217610599999999,0.009703309296671937,0.028269832,0.081230976,5,0.725,0.4,0.556420138
10,1,Fp2,0.070026608,0.012855407693016588,0.0567215,0.085504376,5,0.725,0.4,0.556420138
10,25,T6,0.06873370000000001,0.015658674482642205,-0.035822559999999996,0.080100224,5,0.725,0.4,0.556420138
10,12,Cz,0.065279862,0.01286879866898111,0.017161002,0.077511202,5,0.725,0.4,0.556420138
11,21,Pz,0.158246464,0.011459771211991106,0.0015651139999999998,0.162176624,5,0.775,0.4,0.298818824
11,17,CP3,0.15689097000000002,0.04154602808547407,0.033133386,0.177262672,5,0.775,0.4,0.298818824
11,28,O2,0.135892974,0.009892138674747235,-0.025614411999999996,0.14051155199999998,5,0.775,0.4,0.298818824
11,16,T4,0.126231584,0.010290208331517395,0.013337570000000002,0.14765421,5,0.775,0.4,0.298818824
11,23,P4,0.11867417200000001,0.01886588773869839,-0.087127486,0.126073856,5,0.775,0.4,0.298818824
11,13,C3,0.117748118,0.0140308342502048,0.046097708,0.12649372,5,0.775,0.4,0.298818824
11,11,FT8,0.109723214,0.03185670189245867,0.029037444000000003,0.12705656599999998,5,0.775,0.4,0.298818824
11,2,Fz,0.106009342,0.010057682816944961,-0.099280938,0.119940976,5,0.775,0.4,0.298818824
11,18,CP4,0.104975344,0.011056883564745087,0.053771424,0.123815162,5,0.775,0.4,0.298818824
11,15,T3,0.104638246,0.024360497288724022,0.09653369,0.111194456,5,0.775,0.4,0.298818824
11,27,O1,0.101501082,0.022796615537451388,0.046808718000000006,0.11212168999999998,5,0.775,0.4,0.298818824
11,19,TP7,0.09746454,0.016469228578864886,-0.020603808,0.10621574,5,0.775,0.4,0.298818824
11,4,F4,0.09476386,0.009857924847912971,0.011848164,0.1057485,5,0.775,0.4,0.298818824
11,24,T5,0.0943245,0.010891870945253158,0.057104216,0.104312416,5,0.775,0.4,0.298818824
11,14,C4,0.08862464,0.008016456529458631,-0.05708783399999999,0.101320408,5,0.775,0.4,0.298818824
11,10,FT7,0.087351464,0.022141074734450674,-0.048107686,0.097315452,5,0.775,0.4,0.298818824
11,22,P3,0.086085214,0.023937876504692937,0.07820679,0.10278251199999999,5,0.775,0.4,0.298818824
11,12,Cz,0.08280794799999999,0.017468795826251732,0.08079538,0.094245932,5,0.775,0.4,0.298818824
11,5,F7,0.08225562,0.01150279847511683,0.08076735399999999,0.10013718600000002,5,0.775,0.4,0.298818824
11,0,Fp1,0.080764,0.027654821675456524,-0.0656608,0.08929949400000001,5,0.775,0.4,0.298818824
11,6,F8,0.080301506,0.003338216989274365,-0.045526812,0.086139354,5,0.775,0.4,0.298818824
11,20,TP8,0.07825845199999999,0.014408034958394569,-0.042379702,0.0938719,5,0.775,0.4,0.298818824
11,7,FCz,0.07788423,0.021603710670501725,0.07788423,0.086364536,5,0.775,0.4,0.298818824
11,3,F3,0.07018348199999999,0.01790944914328244,0.019668546,0.078779836,5,0.775,0.4,0.298818824
11,1,Fp2,0.06906688600000001,0.014479850772210328,0.05446875600000001,0.08449173600000001,5,0.775,0.4,0.298818824
11,25,T6,0.06904952,0.014727252720606107,-0.03725184,0.081500618,5,0.775,0.4,0.298818824
11,9,FC4,0.06836689,0.012787489681266608,-0.059509762,0.084423938,5,0.775,0.4,0.298818824
11,26,Oz,0.06430994999999999,0.01602029643748517,0.030461714,0.06822457800000001,5,0.775,0.4,0.298818824
11,8,FC3,0.058397361999999994,0.030470217695004576,-0.013959752,0.06857850800000001,5,0.775,0.4,0.298818824
12,21,Pz,0.15619954200000002,0.011340820361209323,0.018680388,0.158820512,5,0.9,0.8,0.13575430000000002
12,28,O2,0.150967062,0.02112131180415459,-0.017693706,0.152868196,5,0.9,0.8,0.13575430000000002
12,17,CP3,0.130419594,0.01218248611643083,0.022038408000000002,0.15155111,5,0.9,0.8,0.13575430000000002
12,15,T3,0.11925204,0.009439839781468756,0.118458756,0.126732698,5,0.9,0.8,0.13575430000000002
12,18,CP4,0.11600507200000001,0.009011463018110321,0.0327523,0.13217515,5,0.9,0.8,0.13575430000000002
12,27,O1,0.113309586,0.011842995594041233,0.053737362,0.12737392,5,0.9,0.8,0.13575430000000002
12,16,T4,0.112986246,0.015498053422382762,0.018278386,0.12832939599999998,5,0.9,0.8,0.13575430000000002
12,13,C3,0.10805482,0.009499474335017175,0.06460357800000001,0.109910072,5,0.9,0.8,0.13575430000000002
12,23,P4,0.106545618,0.010586972908967884,-0.09345523,0.120656268,5,0.9,0.8,0.13575430000000002
12,0,Fp1,0.105067412,0.006921537299900942,-0.09319938800000001,0.118526606,5,0.9,0.8,0.13575430000000002
12,7,FCz,0.104160188,0.00746429451577777,0.104160188,0.119680042,5,0.9,0.8,0.13575430000000002
12,14,C4,0.09997876800000001,0.02309793060215396,-0.081774952,0.109543342,5,0.9,0.8,0.13575430000000002
12,2,Fz,0.09788123,0.00939446360574408,-0.09221147199999999,0.11167201600000001,5,0.9,0.8,0.13575430000000002
12,19,TP7,0.09313001000000001,0.018945715047300273,-0.026661222000000002,0.102909136,5,0.9,0.8,0.13575430000000002
12,24,T5,0.09018427,0.01921312149662959,0.05891943399999999,0.099498398,5,0.9,0.8,0.13575430000000002
12,10,FT7,0.08939527,0.01832202007089011,-0.061349042,0.104300464,5,0.9,0.8,0.13575430000000002
12,20,TP8,0.08935089,0.005929196021894535,-0.050349429999999994,0.107357262,5,0.9,0.8,0.13575430000000002
12,22,P3,0.08847336400000001,0.02748845949769248,0.08847336400000001,0.096819768,5,0.9,0.8,0.13575430000000002
12,3,F3,0.08820898,0.0036311048804324045,0.02375833,0.097110588,5,0.9,0.8,0.13575430000000002
12,4,F4,0.08637900200000001,0.0150931836594527,0.017249332,0.094103916,5,0.9,0.8,0.13575430000000002
12,1,Fp2,0.08394614,0.010526576682977237,0.062212004,0.10202441,5,0.9,0.8,0.13575430000000002
12,5,F7,0.08066225,0.0036760736163398543,0.075530792,0.091934446,5,0.9,0.8,0.13575430000000002
12,12,Cz,0.079679192,0.0068311503708833685,0.079125874,0.09532661,5,0.9,0.8,0.13575430000000002
12,11,FT8,0.078585178,0.006047767804386176,-0.005205174,0.095190318,5,0.9,0.8,0.13575430000000002
12,6,F8,0.076632402,0.0043793303113341415,-0.026075140000000004,0.080158064,5,0.9,0.8,0.13575430000000002
12,25,T6,0.07270198800000001,0.012142304942914262,-0.050522302,0.08152729,5,0.9,0.8,0.13575430000000002
12,26,Oz,0.06822906399999999,0.012798186789245963,0.036389592,0.07196390999999999,5,0.9,0.8,0.13575430000000002
12,9,FC4,0.056971938,0.004918477956534928,-0.054875023999999994,0.07100057600000001,5,0.9,0.8,0.13575430000000002
12,8,FC3,0.036773862000000004,0.012579189932311621,0.000240018,0.042940568,5,0.9,0.8,0.13575430000000002
13,28,O2,0.147410654,0.010493459149619353,-0.004800438,0.151600336,5,0.825,0.6,0.207968566
13,21,Pz,0.144460712,0.012901125923620775,-0.0030207719999999993,0.146183168,5,0.825,0.6,0.207968566
13,27,O1,0.140703154,0.02657368669616863,0.07110987799999999,0.149922826,5,0.825,0.6,0.207968566
13,16,T4,0.11911695,0.004510079023769978,0.01192368,0.132306482,5,0.825,0.6,0.207968566
13,15,T3,0.11822015599999999,0.011875392371721026,0.113391872,0.129462444,5,0.825,0.6,0.207968566
13,7,FCz,0.114037046,0.026059508205429172,0.108401594,0.128729856,5,0.825,0.6,0.207968566
13,18,CP4,0.111464988,0.015549478689292772,0.022384292,0.13209292,5,0.825,0.6,0.207968566
13,22,P3,0.110826344,0.01844040266752004,0.110826344,0.121428592,5,0.825,0.6,0.207968566
13,2,Fz,0.10972121800000001,0.008107773943217706,-0.102909882,0.12459086400000001,5,0.825,0.6,0.207968566
13,23,P4,0.10861307999999999,0.010366918573211615,-0.096802406,0.12058939199999999,5,0.825,0.6,0.207968566
13,24,T5,0.104963206,0.02076203753744512,0.077301696,0.11852489,5,0.825,0.6,0.207968566
13,0,Fp1,0.104196084,0.015044525669602545,-0.086048872,0.12134770800000001,5,0.825,0.6,0.207968566
13,4,F4,0.10352640799999999,0.0121596855918017,0.010783672,0.116040638,5,0.825,0.6,0.207968566
13,13,C3,0.10327059599999999,0.016674261809449916,0.060836908,0.10834240399999999,5,0.825,0.6,0.207968566
13,14,C4,0.09678148,0.015943006572342308,-0.08689977,0.114720044,5,0.825,0.6,0.207968566
13,10,FT7,0.095198302,0.006558048865456861,-0.05887871,0.105103064,5,0.825,0.6,0.207968566
13,20,TP8,0.095068022,0.009047454831814303,-0.059572798,0.114174996,5,0.825,0.6,0.207968566
13,17,CP3,0.09128771399999999,0.040269287382326865,0.023895436,0.104743428,5,0.825,0.6,0.207968566
13,25,T6,0.087218792,0.014413867262212112,-0.05446599,0.1010024,5,0.825,0.6,0.207968566
13,11,FT8,0.087081958,0.01830370493213792,0.0033130779999999997,0.09928627599999999,5,0.825,0.6,0.207968566
13,6,F8,0.085605798,0.01225128034900108,-0.031598142,0.093708,5,0.825,0.6,0.207968566
13,19,TP7,0.082395422,0.006096567208267284,-0.02752463,0.094640592,5,0.825,0.6,0.207968566
13,26,Oz,0.081978068,0.011623899169855614,0.049014482000000005,0.084600012,5,0.825,0.6,0.207968566
13,3,F3,0.08091025599999999,0.014891764859257948,0.017687676,0.093080058,5,0.825,0.6,0.207968566
13,12,Cz,0.08039674,0.006259744577360958,0.068290004,0.092848404,5,0.825,0.6,0.207968566
13,5,F7,0.078676566,0.010954258315464815,0.07677780199999999,0.09040139,5,0.825,0.6,0.207968566
13,1,Fp2,0.07799560000000001,0.018341277058464334,0.06403208,0.095332168,5,0.825,0.6,0.207968566
13,9,FC4,0.07515031400000001,0.024107343244766315,-0.071027916,0.09270159,5,0.825,0.6,0.207968566
13,8,FC3,0.034514686,0.005200461858054532,0.0031440360000000002,0.044685646,5,0.825,0.6,0.207968566
14,17,CP3,0.132502344,0.021233136687456945,0.068722264,0.15255244399999998,5,0.825,0.4,0.274375008
14,21,Pz,0.128818678,0.037568038806607536,-0.0022886659999999995,0.13322079599999997,5,0.825,0.4,0.274375008
14,28,O2,0.12641390400000002,0.03492745758995392,-0.030968299999999997,0.13168032999999998,5,0.825,0.4,0.274375008
14,18,CP4,0.124539154,0.02675398856615272,0.053973622,0.139376848,5,0.825,0.4,0.274375008
14,15,T3,0.12004406999999999,0.010705697762378686,0.12004406999999999,0.125343478,5,0.825,0.4,0.274375008
