pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.555,0.1514653989143167,55.5,15.146539891431667,0.555,0.1514653989143167,55.5,15.146539891431667,0.5815167653600001,0.92714798688,0.388,250,50
