subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
1,1,0,Fp1,0.08376695,-0.04916248,0.09427617,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,1,Fp2,0.04343807,0.02474592,0.04902458,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,2,Fz,0.12278917,-0.04510869,0.15679812,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,3,F3,0.04897399,-0.02518722,0.05768425,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,4,F4,0.15583694,0.02915496,0.1603242,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,5,F7,0.07631448,0.04203879,0.07782615,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,6,F8,0.06793208,0.00308193,0.07889684,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,7,FCz,0.12912235,0.12589888,0.18330996,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,8,FC3,0.12141054,-0.0502683,0.14300674,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,9,FC4,0.13898556,-0.02856179,0.16263117,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,10,FT7,0.12852338,0.1145639,0.15677698,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,11,FT8,0.05513499,0.00802898,0.07277836,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,12,Cz,0.09716613,0.04251324,0.09851002,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,13,C3,0.11786769,-0.01478027,0.14894857,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,14,C4,0.07605813,0.06798091,0.10901301,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,15,T3,0.13314116,0.00853308,0.14278106,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,16,T4,0.16642976,0.01133484,0.18518013,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,17,CP3,0.08733828,-0.04940638,0.10373604,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,18,CP4,0.06199349,0.01423335,0.07003912,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,19,TP7,0.15521203,-0.15521203,0.18524083,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,20,TP8,0.11357534,0.00063234,0.13190651,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,21,Pz,0.06939103,0.03576873,0.08307326,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,22,P3,0.09875713,0.09875713,0.1214955,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,23,P4,0.09238562,-0.07505673,0.11536343,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,24,T5,0.08283822,0.04268382,0.09493866,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,25,T6,0.07045234,-0.07045234,0.07657046,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,26,Oz,0.04456721,-0.01564901,0.04903631,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,27,O1,0.14344156,0.12828282,0.15807007,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,1,28,O2,0.05877128,0.01741522,0.06465466,0.75,0.75,"[4, 4]",0.5,False,1.22256441,0.32689407,1.0243701,True
1,2,0,Fp1,0.11000918,-0.0963947,0.12305518,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,1,Fp2,0.07755677,0.06037647,0.09505092,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,2,Fz,0.10417288,-0.09895519,0.11780735,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,3,F3,0.0873132,0.0266921,0.09417102,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,4,F4,0.09689987,0.01157638,0.10741154,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,5,F7,0.08373789,0.08082196,0.09701358,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,6,F8,0.07778756,-0.0292011,0.07877479,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,7,FCz,0.09878821,0.09878821,0.11424992,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,8,FC3,0.03020184,0.00513062,0.03712996,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,9,FC4,0.05826913,-0.05826913,0.07653059,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,10,FT7,0.09115954,-0.05894639,0.10470437,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,11,FT8,0.08058387,-0.00310041,0.09745862,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,12,Cz,0.07758144,0.07589575,0.09309606,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,13,C3,0.11545899,0.07245301,0.11771531,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
1,2,14,C4,0.0859713,-0.07469325,0.09624638,0.5,0.5,"[0, 8]",1.0,True,0.00947732,0.00169954,0.00794092,True
