pretrained_mode,strategy,subject_id,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds
from_pretrained,new,1,0.45,0.06846531968814576,45.0,6.846531968814577,0.45,0.06846531968814576,45.0,6.846531968814577,0.519715232,0.996861464,0.2,5
from_pretrained,new,2,0.725,0.10458250331675945,72.5,10.458250331675945,0.725,0.10458250331675945,72.5,10.458250331675945,0.5755081519999999,0.9644056080000001,0.0,5
from_pretrained,new,3,0.65,0.16298006013006622,65.0,16.29800601300662,0.65,0.16298006013006622,65.0,16.29800601300662,0.677903236,0.839865258,0.0,5
from_pretrained,new,4,0.575,0.06846531968814575,57.5,6.846531968814577,0.575,0.06846531968814575,57.5,6.846531968814577,0.566672514,0.963401474,0.4,5
from_pretrained,new,5,0.5,0.08838834764831845,50.0,8.838834764831844,0.5,0.08838834764831845,50.0,8.838834764831844,0.522938984,0.9942658380000001,0.6,5
from_pretrained,new,6,0.425,0.2091650066335189,42.5,20.91650066335189,0.425,0.2091650066335189,42.5,20.91650066335189,0.580126684,0.9662710139999999,0.0,5
from_pretrained,new,7,0.55,0.2592055169165965,55.0,25.92055169165965,0.55,0.2592055169165965,55.0,25.92055169165965,0.577815678,0.9734386159999999,0.0,5
from_pretrained,new,8,0.6,0.10458250331675945,60.0,10.458250331675945,0.6,0.10458250331675945,60.0,10.458250331675945,0.57837362,0.9643974780000001,0.4,5
from_pretrained,new,9,0.45,0.16770509831248423,45.0,16.77050983124842,0.45,0.16770509831248423,45.0,16.77050983124842,0.519920352,0.9976647660000001,0.0,5
from_pretrained,new,10,0.45,0.06846531968814576,45.0,6.846531968814578,0.45,0.06846531968814576,45.0,6.846531968814578,0.561189934,0.974746008,0.4,5
from_pretrained,new,11,0.525,0.055901699437494755,52.5,5.5901699437494745,0.525,0.055901699437494755,52.5,5.5901699437494745,0.509164144,0.9996025599999999,0.8,5
from_pretrained,new,12,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.520556248,0.99626814,0.8,5
from_pretrained,new,13,0.575,0.18957188610128875,57.5,18.957188610128878,0.575,0.18957188610128875,57.5,18.957188610128878,0.52756462,0.990560782,0.4,5
from_pretrained,new,14,0.475,0.13693063937629152,47.5,13.693063937629153,0.475,0.13693063937629152,47.5,13.693063937629153,0.541797404,0.979689922,0.4,5
