subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[3, 5]",0.625,False,1,1.0617336,0.25564607,0.88961215,True,0.56890568,0.98238044,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.42027557,0.08636703,0.35214319,True,0.51726296,0.99846193,2170
1,3,0.5,0.5,"[6, 2]",0.75,False,0,0.91875241,0.19905076,0.76981015,True,0.57858763,0.96671383,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.81224977,0.20379651,0.68057304,True,0.54749217,0.99099885,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00796074,0.00119909,0.00667019,True,0.50586467,0.99987264,2170
2,1,0.375,0.375,"[3, 5]",0.625,False,1,1.41309545,0.40424013,1.18401347,True,0.7146259,0.77379043,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00623979,0.00118106,0.00522823,True,0.507548,0.99981558,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00913574,0.00119871,0.00765471,True,0.50724079,0.9998151,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00921313,0.00120196,0.00771956,True,0.50736387,0.99982421,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00751295,0.00120068,0.006295,True,0.50730654,0.99982854,2170
3,1,0.625,0.625,"[5, 3]",0.625,False,0,1.23687551,0.25576073,1.03636118,True,0.71237126,0.82566204,2170
3,2,0.5,0.5,"[4, 4]",0.5,False,0,0.54562917,0.13297005,0.45717526,True,0.57903672,0.97777341,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.17443159,0.03270323,0.14615386,True,0.51691441,0.99841954,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,0.85668327,0.19753126,0.71780326,True,0.60746129,0.93554892,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,0.95079354,0.194657,0.79665698,True,0.67425645,0.88846223,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00807202,0.00116198,0.00676344,True,0.50927439,0.99973835,2170
4,2,0.625,0.625,"[5, 3]",0.625,False,0,1.04858555,0.28757536,0.87859558,True,0.65032543,0.88889634,2170
4,3,0.5,0.5,"[2, 6]",0.75,False,1,1.33071426,0.30766127,1.11498739,True,0.78885414,0.64130901,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.09082641,0.42449885,0.91398862,True,0.66079579,0.8583709,2170
4,5,0.625,0.625,"[1, 7]",0.875,False,1,0.00799622,0.00119393,0.00669992,True,0.50547645,0.99984847,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00813513,0.00119947,0.00681631,True,0.50719067,0.99984564,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00811743,0.00119846,0.00680149,True,0.5065603,0.99986836,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,1.17635675,0.37099461,0.98565333,True,0.80571896,0.6411501,2170
5,4,0.875,0.875,"[5, 3]",0.625,False,0,0.51418739,0.1039959,0.43083062,True,0.51129377,0.9994235,2170
5,5,0.375,0.375,"[5, 3]",0.625,False,0,0.93737681,0.24166375,0.78541529,True,0.60861634,0.95364559,2170
6,1,0.625,0.625,"[5, 3]",0.625,False,0,0.392797,0.10419464,0.32911927,True,0.53062264,0.99640252,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00890794,0.00119621,0.00746384,True,0.50768211,0.99977251,2170
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00889812,0.00120053,0.00745562,True,0.50700336,0.99980923,2170
6,4,0.25,0.25,"[4, 4]",0.5,False,0,0.09220458,0.01575572,0.07725697,True,0.50767151,0.99972458,2170
6,5,0.5,0.5,"[8, 0]",1.0,True,0,0.36361781,0.08288128,0.30467042,True,0.54223344,0.99236545,2170
7,1,0.5,0.5,"[4, 4]",0.5,False,0,1.34699453,0.36108425,1.12862841,True,0.6985751,0.79592124,2170
7,2,0.375,0.375,"[3, 5]",0.625,False,1,0.81103756,0.18162532,0.67955734,True,0.55231453,0.98695811,2170
7,3,0.5,0.5,"[4, 4]",0.5,False,0,0.79969891,0.20193051,0.67005685,True,0.55584721,0.98356649,2170
7,4,0.25,0.25,"[4, 4]",0.5,False,0,0.92907702,0.23550607,0.778461,True,0.60335192,0.95027483,2170
7,5,0.375,0.375,"[5, 3]",0.625,False,0,0.49973324,0.11649315,0.41871968,True,0.53697792,0.9940463,2170
8,1,0.625,0.625,"[5, 3]",0.625,False,0,0.56866128,0.14460539,0.47647355,True,0.64585581,0.92727565,2170
8,2,0.625,0.625,"[3, 5]",0.625,False,1,1.03745285,0.33571244,0.86926764,True,0.71188582,0.81852548,2170
8,3,0.875,0.875,"[5, 3]",0.625,False,0,0.18993112,0.03471442,0.1591407,True,0.51722706,0.99893111,2170
8,4,0.875,0.875,"[5, 3]",0.625,False,0,0.36609041,0.09967528,0.30674218,True,0.55810108,0.98676195,2170
8,5,0.625,0.625,"[5, 3]",0.625,False,0,0.84523553,0.17118513,0.70821136,True,0.65663933,0.9016397,2170
9,1,0.5,0.5,"[2, 6]",0.75,False,1,1.03503138,0.27122977,0.86723872,True,0.57989731,0.96872259,2170
9,2,0.5,0.5,"[2, 6]",0.75,False,1,0.18056393,0.03475408,0.15129206,True,0.50821476,0.99972642,2170
9,3,0.375,0.375,"[5, 3]",0.625,False,0,0.5534264,0.10613122,0.46370846,True,0.53880924,0.99444322,2170
9,4,0.5,0.5,"[4, 4]",0.5,False,0,1.18656321,0.30674851,0.99420518,True,0.63569484,0.90597253,2170
9,5,0.5,0.5,"[2, 6]",0.75,False,1,1.1614638,0.30745414,0.97317473,True,0.58646526,0.96481673,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00790494,0.00120048,0.00662344,True,0.50659588,0.99984206,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00844069,0.00120173,0.00707234,True,0.50860664,0.9997677,2170
10,3,0.375,0.375,"[3, 5]",0.625,False,1,0.74214327,0.16680392,0.62183176,True,0.6097606,0.94756422,2170
10,4,0.625,0.625,"[5, 3]",0.625,False,0,0.72979434,0.16452015,0.61148476,True,0.55666766,0.98759587,2170
10,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00821163,0.00120195,0.00688041,True,0.5072883,0.99982835,2170
11,1,0.625,0.625,"[5, 3]",0.625,False,0,0.71975479,0.16834137,0.60307276,True,0.56518109,0.98057212,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00819998,0.00119445,0.00687065,True,0.50453994,0.99992353,2170
11,3,0.5,0.5,"[6, 2]",0.75,False,0,0.59104243,0.12314821,0.49522642,True,0.56256064,0.97965258,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00915099,0.0012012,0.00766749,True,0.50522951,0.99989611,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00866396,0.00119349,0.00725941,True,0.50738195,0.99980744,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00810076,0.00119588,0.00678751,True,0.50708884,0.99984457,2170
12,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00879758,0.00119127,0.00737137,True,0.50658187,0.99986912,2170
12,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00817949,0.00119813,0.00685348,True,0.50627204,0.99988139,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00832792,0.0011948,0.00697785,True,0.50693436,0.99984039,2170
12,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0183646,0.00329047,0.01538745,True,0.5054685,0.99990667,2170
13,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00927721,0.00119528,0.00777325,True,0.50565812,0.99986629,2170
13,2,0.625,0.625,"[5, 3]",0.625,False,0,0.0826383,0.01207805,0.0692415,True,0.50630025,0.9998428,2170
13,3,0.75,0.75,"[4, 4]",0.5,False,0,0.73886289,0.15846526,0.61908317,True,0.63322108,0.93834294,2170
13,4,0.75,0.75,"[2, 6]",0.75,False,1,0.40971513,0.07619126,0.34329474,True,0.58159424,0.97580905,2170
13,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00763222,0.00120123,0.00639493,True,0.5070395,0.99982846,2170
14,1,0.625,0.625,"[7, 1]",0.875,False,0,0.3738028,0.08565036,0.31320428,True,0.51933429,0.9984527,2170
14,2,0.375,0.375,"[5, 3]",0.625,False,0,1.24161479,0.37679851,1.04033216,True,0.65933567,0.89060495,2170
14,3,0.5,0.5,"[4, 4]",0.5,False,0,1.23288443,0.39491315,1.0330171,True,0.76010095,0.71399391,2170
14,4,0.375,0.375,"[7, 1]",0.875,False,0,0.59474894,0.12492005,0.49833205,True,0.5660289,0.98192749,2170
14,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00871572,0.00120176,0.00730278,True,0.50866469,0.99977595,2170
15,1,0.375,0.375,"[5, 3]",0.625,False,0,1.25788867,0.33091123,1.05396782,True,0.7084197,0.75136768,2170
15,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00833365,0.00119943,0.00698265,True,0.50554339,0.99989706,2170
15,3,0.5,0.5,"[4, 4]",0.5,False,0,1.14647755,0.34442089,0.96061796,True,0.6402394,0.90990223,2170
15,4,0.5,0.5,"[0, 8]",1.0,True,1,0.02073928,0.00349113,0.01737716,True,0.50543,0.99989448,2170
15,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00837402,0.00120041,0.00701648,True,0.50705032,0.99984346,2170
16,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00741642,0.00117712,0.00621411,True,0.50753998,0.99981445,2170
16,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00877131,0.00120029,0.00734936,True,0.50699508,0.99984314,2170
16,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00876411,0.00120048,0.00734333,True,0.5062898,0.99986231,2170
16,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00934207,0.00120097,0.00782759,True,0.50663646,0.99985355,2170
16,5,0.5,0.5,"[4, 4]",0.5,False,0,0.4016184,0.12293914,0.3365106,True,0.54999136,0.98970619,2170
17,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00816094,0.00120127,0.00683794,True,0.50710865,0.99982131,2170
17,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02866996,0.00440055,0.02402217,True,0.50659492,0.99984875,2170
17,3,0.625,0.625,"[5, 3]",0.625,False,0,1.29736992,0.325461,1.08704862,True,0.65977651,0.91147314,2170
17,4,0.75,0.75,"[2, 6]",0.75,False,1,0.12114145,0.02187354,0.10150277,True,0.50786205,0.99976046,2170
